Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
49,"Betheras, Rupert",23y 229d,9 (1-0-8 11.11%),5 (0.56),←,
26,"Brown, Gavin",31y 288d,233 (108-5-120 47.42%),173 (0.74),←,
5,"Buckley, Nathan",26y 349d,135 (49-2-84 37.04%),133 (0.99),115 (45-2-68 40.00%),112 (0.97)
17,"Burns, Scott",24y 199d,82 (30-1-51 37.20%),33 (0.40),←,
28,"Crosisca, Gavin",30y 298d,235 (119-5-111 51.70%),64 (0.27),←,
9,"Freeborn, Glenn",26y 154d,70 (40-0-30 57.14%),37 (0.53),15 (2-0-13 13.33%),10 (0.67)
11,"Fuller, Brad",20y 336d,19 (6-0-13 31.58%),12 (0.63),←,
43,"Godden, Luke",20y 292d,34 (9-0-25 26.47%),,←,
38,"Jacotine, Craig",19y 19d,11 (2-0-9 18.18%),6 (0.55),←,
40,"King, Clinton",21y 108d,30 (9-0-21 30.00%),13 (0.43),21 (4-0-17 19.05%),9 (0.43)
33,"Lane, Tyson",22y 319d,32 (11-0-21 34.38%),36 (1.13),13 (2-0-11 15.38%),17 (1.31)
24,"Lockyer, Tarkyn",19y 253d,8 (2-0-6 25.00%),1 (0.13),←,
48,"Michael, Mal",22y 16d,39 (14-0-25 35.90%),3 (0.08),←,
1,"Monkhorst, Damian",29y 323d,202 (106-4-92 53.47%),45 (0.22),←,
35,"Prestigiacomo, Simon",21y 160d,41 (12-0-29 29.27%),2 (0.05),←,
46,"Raso, Frankie",19y 301d,16 (4-0-12 25.00%),1 (0.06),←,
3,"Richardson, Mark",26y 252d,94 (40-1-53 43.09%),67 (0.71),←,
23,"Rocca, Anthony",21y 329d,71 (28-0-43 39.44%),79 (1.11),49 (17-0-32 34.69%),68 (1.39)
36,"Rocca, Saverio",25y 232d,143 (63-2-78 44.76%),484 (3.38),←,
20,"Tarrant, Chris",18y 295d,20 (6-0-14 30.00%),13 (0.65),←,
21,"Tuckey, Brent",19y 317d,7 (1-0-6 14.29%),,←,
16,"Wasley, James",19y 356d,12 (1-0-11 8.33%),2 (0.17),←,
Totals,Totals,23y 147d,1543 (661-20-862 42.84%),1209 (0.78),,
C,"Shaw, Tony",38y 352d,81 (28-0-53 34.57%),,←,
