Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Bugg, Tomas",14,5,13,27,,,,4.0,2.0,,1.0,3.0,1.0,1.0,,7.0,18.0,,,,,,80.0
18,"Cameron, Jeremy",6,5,2,8,,,,1.0,2.0,,1.0,2.0,1.0,1.0,,4.0,4.0,2.0,,4.0,,,94.0
3,"Coniglio, Stephen",6,3,11,17,,,,1.0,3.0,1.0,3.0,1.0,,,,7.0,11.0,1.0,,,,,81.0
11,"Cornes, Chad",17,8,7,24,,,,6.0,5.0,1.0,1.0,6.0,1.0,1.0,,8.0,16.0,2.0,,7.0,,,91.0
1,"Davis, Phil",12,5,5,17,,,,,4.0,1.0,,4.0,1.0,,,5.0,11.0,,1.0,8.0,,1.0,93.0
4,"Folau, Israel",1,1,2,3,,,7.0,1.0,,,2.0,,1.0,,,4.0,,1.0,,3.0,,,82.0
26,"Giles, Jonathan",6,3,6,12,1,,26.0,2.0,2.0,,2.0,1.0,1.0,1.0,,7.0,7.0,1.0,1.0,3.0,,,93.0
35,"Greene, Toby",12,3,15,27,,,,5.0,2.0,5.0,5.0,3.0,4.0,,,15.0,13.0,1.0,,1.0,,,87.0
2,"Hampton, Curtly",14,7,3,17,,3.0,,1.0,2.0,1.0,1.0,2.0,1.0,,,5.0,10.0,,2.0,1.0,1.0,1.0,87.0
36,"Hombsch, Jack",9,8,9,18,,,,1.0,,1.0,,2.0,1.0,1.0,,4.0,14.0,,,5.0,,,96.0
33,"Hoskin-Elliott, Will",12,4,4,16,1,,,2.0,3.0,4.0,2.0,,,,,5.0,9.0,,,2.0,,,82.0
40,"Kennedy, Adam",17,11,11,28,,1.0,,2.0,5.0,,,4.0,1.0,,,8.0,21.0,1.0,1.0,4.0,1.0,,85.0
38,"McDonald, James",9,6,14,23,1,,,6.0,2.0,,3.0,3.0,1.0,2.0,,8.0,15.0,,2.0,1.0,,,80.0
39,"Mohr, Tim",9,7,7,16,,,,3.0,6.0,,,,,,,3.0,11.0,1.0,,6.0,1.0,,96.0
7,"Palmer, Rhys",13,4,12,25,,,1.0,7.0,3.0,4.0,6.0,3.0,3.0,3.0,,10.0,15.0,,,3.0,,,88.0
5 ↓,"Shiel, Dylan",4,1,7,11,,,,3.0,1.0,1.0,2.0,3.0,1.0,2.0,,3.0,8.0,,,2.0,,,53.0
34,"Smith, Devon",8,3,7,15,,2.0,,5.0,2.0,3.0,,1.0,,,,5.0,8.0,,1.0,,,1.0,83.0
20,"Tomlinson, Adam",9,5,4,13,,,,1.0,2.0,,2.0,3.0,,,,6.0,7.0,1.0,1.0,4.0,,,80.0
31,"Townsend, Jacob",6,2,3,9,,,,4.0,2.0,,1.0,3.0,2.0,2.0,,4.0,5.0,1.0,,,,,79.0
29 ↑,"Tyson, Dom",2,1,8,10,,,,,,,2.0,3.0,,,,6.0,4.0,,,1.0,,,27.0
8,"Ward, Callan",17,3,5,22,1,,3.0,7.0,3.0,3.0,6.0,2.0,3.0,1.0,,12.0,9.0,,,1.0,,,87.0
16,"Wilson, Nathan",7,1,2,9,1,,,1.0,,3.0,,4.0,1.0,1.0,,3.0,4.0,,,,,,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,96,157,367,5,7.0,37.0,63.0,51.0,28.0,40.0,53.0,24.0,16.0,,139.0,220.0,12.0,9.0,56.0,3.0,3.0,
Opposition,Opposition,224,107,164,388,14,16.0,43.0,79.0,23.0,71.0,40.0,60.0,16.0,24.0,6.0,155.0,232.0,16.0,9.0,46.0,5.0,9.0,
