St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
10,"Baker, Steven",24y 21d,77 (28-1-48 37.01%),17 (0.22),←,
14,"Ball, Luke",20y 18d,28 (19-0-9 67.86%),17 (0.61),←,
6,"Black, Heath",25y 15d,112 (35-0-77 31.25%),49 (0.44),43 (17-0-26 39.53%),14 (0.33)
3,"Clarke, Xavier",20y 258d,47 (21-1-25 45.74%),25 (0.53),←,
26,"Dal Santo, Nick",20y 111d,38 (18-1-19 48.68%),19 (0.50),←,
9,"Gehrig, Fraser",28y 101d,180 (90-1-89 50.28%),280 (1.56),65 (27-0-38 41.54%),121 (1.86)
18,"Goddard, Brendon",19y 23d,30 (19-0-11 63.33%),9 (0.30),←,
34,"Guerra, Brent",22y 14d,74 (54-0-20 72.97%),60 (0.81),9 (7-0-2 77.78%),21 (2.33)
2,"Hamill, Aaron",26y 297d,161 (76-0-85 47.20%),206 (1.28),69 (27-0-42 39.13%),92 (1.33)
35,"Harvey, Robert",32y 296d,288 (139-3-146 48.78%),166 (0.58),←,
7,"Hayes, Lenny",24y 150d,103 (37-2-64 36.89%),42 (0.41),←,
8,"Hudghton, Max",27y 284d,144 (59-2-83 41.67%),14 (0.10),←,
5,"Jones, Austinn",27y 258d,191 (82-2-107 43.46%),121 (0.63),←,
33,"Knobel, Trent",24y 20d,42 (24-1-17 58.33%),5 (0.12),29 (15-1-13 53.45%),5 (0.17)
23,"Koschitzke, Justin",21y 266d,52 (22-0-30 42.31%),30 (0.58),←,
31,"Maguire, Matt",20y 13d,41 (20-0-21 48.78%),9 (0.22),←,
44,"Milne, Stephen",24y 96d,64 (22-1-41 35.16%),133 (2.08),←,
19,"Penny, Luke",23y 125d,62 (34-0-28 54.84%),5 (0.08),27 (19-0-8 70.37%),
17,"Powell, Stephen",27y 279d,108 (67-1-40 62.50%),89 (0.82),34 (21-0-13 61.76%),25 (0.74)
12,"Riewoldt, Nick",21y 239d,62 (27-1-34 44.35%),73 (1.18),←,
4,"Thompson, Andrew",31y 235d,160 (67-2-91 42.50%),87 (0.54),←,
13,"Voss, Brett",26y 111d,99 (43-2-54 44.44%),33 (0.33),64 (24-1-39 38.28%),22 (0.34)
Totals,Totals,24y 197d,2163 (1003-21-1139 46.37%),1489 (0.69),,
C,"Thomas, Grant",46y 119d,63 (27-1-35 43.65%),,←,
