Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
27,"Ball, Jason",30y 233d,147 (87-0-60 59.18%),152 (1.03),44 (24-0-20 54.55%),38 (0.86)
21,"Barry, Leo",26y 54d,113 (62-0-51 54.87%),50 (0.44),←,
6,"Bolton, Craig",23y 42d,44 (27-0-17 61.36%),10 (0.23),15 (10-0-5 66.67%),
24,"Bolton, Jude",23y 119d,82 (40-1-41 49.39%),49 (0.60),←,
8,"Cresswell, Daryn",32y 51d,235 (105-2-128 45.11%),197 (0.84),←,
28,"Crouch, Jared",25y 129d,123 (62-1-60 50.81%),23 (0.19),←,
2,"Davis, Nick",23y 104d,86 (40-0-46 46.51%),108 (1.26),15 (10-0-5 66.67%),23 (1.53)
12,"Fosdike, Nic",23y 136d,83 (41-1-41 50.00%),44 (0.53),←,
37,"Goodes, Adam",23y 185d,102 (50-1-51 49.51%),129 (1.26),←,
1,"Hall, Barry",26y 154d,120 (50-2-68 42.50%),237 (1.98),32 (16-1-15 51.56%),93 (2.91)
17,"Kennelly, Tadhg",22y 11d,43 (24-0-19 55.81%),15 (0.35),←,
31,"Kirk, Brett",26y 260d,64 (32-1-31 50.78%),30 (0.47),←,
4,"Mathews, Ben",24y 225d,101 (51-1-49 50.99%),17 (0.17),←,
23,"Nicks, Matthew",28y 60d,143 (78-1-64 54.90%),108 (0.76),←,
5,"OKeefe, Ryan",22y 169d,36 (20-0-16 55.56%),29 (0.81),←,
19,"OLoughlin, Michael",26y 142d,174 (95-2-77 55.17%),266 (1.53),←,
30,"Roberts-Thomson, Lewis",19y 307d,8 (6-0-2 75.00%),3 (0.38),←,
22,"Saddington, Jason",23y 262d,119 (60-1-58 50.84%),33 (0.28),←,
25,"Schauble, Andrew",26y 237d,144 (60-0-84 41.67%),33 (0.23),65 (33-0-32 50.77%),22 (0.34)
36,"Schneider, Adam",19y 61d,15 (10-0-5 66.67%),20 (1.33),←,
35,"Sundqvist, Jarrad",20y 213d,5 (5-0-0 100.00%),,←,
10,"Williams, Paul",30y 100d,245 (109-3-133 45.10%),279 (1.14),56 (28-1-27 50.89%),56 (1.00)
Totals,Totals,24y 331d,2232 (1114-17-1101 49.91%),1832 (0.82),,
C,"Roos, Paul",40y 15d,25 (16-0-9 64.00%),,←,
