Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
37,"Boyd, Jordan",23y 228d,4 (2-0-2 50.00%),,←,
16,"Carroll, Jack",19y 139d,2 (2-0-0 100.00%),1 (0.50),←,
5,"Cerra, Adam",22y 213d,83 (37-0-46 44.58%),18 (0.22),7 (5-0-2 71.43%),2 (0.29)
46,"Cottrell, Matthew",22y 69d,23 (12-0-11 52.17%),5 (0.22),←,
9,"Cripps, Patrick",27y 51d,145 (43-1-101 30.00%),80 (0.55),←,
30,"Curnow, Charlie",25y 94d,70 (17-0-53 24.29%),104 (1.49),←,
12,"De Koning, Tom",22y 296d,29 (13-0-16 44.83%),9 (0.31),←,
15,"Docherty, Sam",28y 203d,130 (46-1-83 35.77%),15 (0.12),117 (40-1-76 34.62%),14 (0.12)
19,"Durdin, Corey",20y 24d,9 (6-0-3 66.67%),5 (0.56),←,
25,"Fisher, Zac",23y 327d,81 (22-0-59 27.16%),38 (0.47),←,
7,"Kennedy, Matthew",25y 32d,68 (31-2-35 47.06%),32 (0.47),49 (20-0-29 40.82%),25 (0.51)
21,"Martin, Jack",27y 99d,130 (40-1-89 31.15%),107 (0.82),33 (15-0-18 45.45%),26 (0.79)
10,"McKay, Harry",24y 135d,75 (27-0-48 36.00%),149 (1.99),←,
24,"Newman, Nic",29y 113d,75 (38-0-37 50.67%),14 (0.19),44 (18-0-26 40.91%),6 (0.14)
32,"Newnes, Jack",29y 73d,195 (72-2-121 37.44%),74 (0.38),40 (17-0-23 42.50%),19 (0.47)
4,"OBrien, Lochie",22y 232d,47 (15-0-32 31.91%),12 (0.26),←,
44,"Owies, Matthew",25y 50d,22 (13-0-9 59.09%),21 (0.95),←,
42,"Saad, Adam",27y 289d,138 (56-2-80 41.30%),10 (0.07),29 (13-0-16 44.83%),2 (0.07)
1,"Silvagni, Jack",24y 142d,85 (28-0-57 32.94%),65 (0.76),←,
18,"Walsh, Sam",21y 310d,68 (27-0-41 39.71%),27 (0.40),←,
23,"Weitering, Jacob",24y 166d,123 (38-0-85 30.89%),11 (0.09),←,
6,"Williams, Zac",27y 230d,134 (68-0-66 50.75%),32 (0.24),21 (9-0-12 42.86%),5 (0.24)
33,"Young, Lewis",23y 139d,30 (19-0-11 63.33%),2 (0.07),6 (4-0-2 66.67%),1 (0.17)
Totals,Totals,24y 254d,1766 (672-9-1085 38.05%),831 (0.47),,
C,"Voss, Michael",46y 305d,116 (48-1-67 41.81%),,7 (5-0-2 71.43%),
