Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ambrose, Patrick",3,2,1,4,,,,,1.0,1.0,,,,,,2.0,2.0,1.0,,4.0,,,90.0
12,"Baguley, Mark",11,4,2,13,3,1.0,,7.0,1.0,2.0,,3.0,,1.0,,3.0,8.0,,2.0,,,,87.0
2,"Bellchambers, Tom",3,1,,3,,,45.0,2.0,,3.0,3.0,1.0,1.0,1.0,,3.0,1.0,,,5.0,,1.0,77.0
49,"Dea, Matt",4,2,4,8,,,,1.0,2.0,1.0,1.0,,,,,4.0,3.0,,,2.0,,,80.0
13,"Fantasia, Orazio",10,2,5,15,1,1.0,,6.0,2.0,6.0,2.0,8.0,,3.0,,8.0,7.0,,,2.0,1.0,2.0,80.0
9,"Goddard, Brendon",13,8,8,21,1,,,3.0,6.0,1.0,2.0,2.0,2.0,1.0,,9.0,12.0,1.0,,4.0,,,91.0
35,"Guelfi, Matt",16,4,5,21,,,,5.0,5.0,,2.0,3.0,2.0,,,9.0,11.0,,,2.0,,,74.0
21,"Heppell, Dyson",20,3,8,28,,1.0,,5.0,5.0,4.0,12.0,2.0,,1.0,,14.0,14.0,,,2.0,,,90.0
26,"Hooker, Cale",2,2,9,11,,,,,,1.0,,2.0,,1.0,,5.0,7.0,,,5.0,,,89.0
4,"Langford, Kyle",8,1,9,17,1,,,6.0,1.0,1.0,2.0,3.0,,2.0,,11.0,6.0,,,,,,77.0
33,"Laverde, Jayden",9,3,8,17,,,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,,7.0,10.0,1.0,,3.0,,2.0,77.0
43,"McDonald-Tipungwuti, Anthony",4,3,3,7,,,,6.0,,1.0,,2.0,,,,4.0,4.0,,,4.0,,,71.0
1,"McGrath, Andrew",13,2,5,18,1,,,3.0,2.0,,6.0,5.0,,1.0,,7.0,8.0,,,1.0,,,73.0
45,"McKenna, Conor",16,5,4,20,,,,1.0,4.0,2.0,,,1.0,,,2.0,12.0,,,2.0,,,86.0
44,"McKernan, Shaun",7,3,5,12,1,1.0,15.0,2.0,1.0,3.0,,4.0,1.0,4.0,,5.0,6.0,1.0,2.0,2.0,,,77.0
7,"Merrett, Zach",11,3,13,24,,,,8.0,,4.0,9.0,7.0,1.0,1.0,,11.0,14.0,,,2.0,,2.0,77.0
14,"Ridley, Jordan",7,4,2,9,,,,3.0,1.0,3.0,1.0,1.0,,1.0,,1.0,8.0,1.0,,2.0,,,77.0
42,"Saad, Adam",16,4,6,22,,,,3.0,8.0,1.0,,,2.0,,,6.0,14.0,,,2.0,4.0,,85.0
5,"Smith, Devon",13,2,8,21,1,,,13.0,1.0,3.0,3.0,5.0,,2.0,1.0,12.0,9.0,,1.0,1.0,1.0,1.0,81.0
17,"Stewart, James",5,3,6,11,1,,,3.0,,1.0,2.0,4.0,2.0,,,6.0,6.0,,1.0,,,,94.0
25,"Stringer, Jake",11,1,5,16,3,2.0,,2.0,1.0,5.0,3.0,4.0,1.0,2.0,,13.0,1.0,1.0,1.0,3.0,,1.0,81.0
11,"Zaharakis, David",27,7,6,33,1,2.0,,5.0,,6.0,6.0,1.0,1.0,,3.0,11.0,19.0,,,3.0,,2.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,229,69,122,351,14,11.0,60.0,85.0,43.0,53.0,55.0,58.0,15.0,22.0,4.0,153.0,182.0,6.0,7.0,51.0,6.0,11.0,
Opposition,Opposition,216,83,155,371,8,12.0,44.0,58.0,35.0,56.0,42.0,50.0,22.0,15.0,2.0,154.0,213.0,11.0,10.0,58.0,3.0,6.0,
