Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
9,"AhMat, Robert",22y 251d,44 (26-0-18 59.09%),36 (0.82),19 (14-0-5 73.68%),14 (0.74)
15,"Allison, Brett",31y 305d,222 (127-1-94 57.43%),280 (1.26),3 (3-0-0 100.00%),4 (1.33)
21,"Barry, Leo",22y 312d,52 (32-0-20 61.54%),39 (0.75),←,
8,"Cresswell, Daryn",28y 309d,166 (70-1-95 42.47%),133 (0.80),←,
28,"Crouch, Jared",22y 21d,44 (24-0-20 54.55%),7 (0.16),←,
6,"Dunkley, Andrew",31y 271d,165 (70-2-93 43.03%),10 (0.06),←,
18,"Fitzgerald, Ryan",23y 162d,3 (3-0-0 100.00%),11 (3.67),←,
37,"Goodes, Adam",20y 78d,23 (12-0-11 52.17%),23 (1.00),←,
3,"Lewis, Dale",30y 327d,164 (60-2-102 37.20%),176 (1.07),←,
34,"Luff, Troy",30y 125d,123 (58-2-63 47.97%),73 (0.59),←,
36,"Mathews, Ben",21y 118d,24 (14-0-10 58.33%),5 (0.21),←,
11,"Maxfield, Stuart",27y 352d,184 (94-2-88 51.63%),112 (0.61),95 (59-1-35 62.63%),47 (0.49)
23,"Nicks, Matthew",24y 318d,76 (45-0-31 59.21%),28 (0.37),←,
5,"OBrien, Craig",30y 23d,113 (60-2-51 53.98%),191 (1.69),40 (25-1-14 63.75%),59 (1.48)
19,"OLoughlin, Michael",23y 35d,104 (61-1-42 59.13%),133 (1.28),←,
22,"Saddington, Jason",20y 155d,48 (27-0-21 56.25%),19 (0.40),←,
25,"Schauble, Andrew",23y 130d,82 (30-0-52 36.59%),11 (0.13),3 (3-0-0 100.00%),
2,"Schwass, Wayne",31y 120d,232 (129-0-103 55.60%),132 (0.57),48 (28-0-20 58.33%),35 (0.73)
7,"Seymour, Brad",23y 328d,96 (51-1-44 53.65%),7 (0.07),←,
1,"Stafford, Greg",25y 212d,93 (44-1-48 47.85%),26 (0.28),←,
20,"Stevens, John",28y 285d,58 (34-0-24 58.62%),30 (0.52),←,
33,"Warfe, Rowan",23y 277d,76 (31-0-45 40.79%),4 (0.05),50 (30-0-20 60.00%),3 (0.06)
Totals,Totals,25y 321d,2192 (1102-15-1075 50.27%),1486 (0.68),,
C,"Eade, Rodney",41y 357d,98 (59-1-38 60.71%),,←,
