North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",8,1,4,12,2,,,1.0,,,,,1.0,1.0,,,,,,,,,
11,"Archer, Glenn",5,3,5,10,,,,1.0,,,,,1.0,,,,,,,,,,
14,"Armstrong, Matt",13,4,6,19,1,1.0,,3.0,,,,,2.0,,,,,,,,,,
12,"Blakey, John",12,5,9,21,,,1.0,3.0,,,,,2.0,2.0,,,,,,,,,
16,"Capuano, Mathew",3,1,7,10,,,1.0,,,,,,,,,,,,,,,,
18,"Carey, Wayne",8,5,3,11,,,,,,,,,,,,,,,,,,,
23,"Clarkson, Alastair",3,,1,4,,1.0,,,,,,,3.0,,,,,,,,,,
25,"Daniltchenko, Jason",5,1,2,7,,,,,,,,,1.0,2.0,,,,,,,,,
6,"Fairley, Ian",5,2,,5,,,1.0,1.0,,,,,,,,,,,,,,,
17,"Freeborn, Glenn",6,,3,9,,,,2.0,,,,,,1.0,,,,,,,,,
34,"King, David",21,2,2,23,1,,,,,,,,,,,,,,,,,,
7,"Laidley, Dani",14,3,3,17,,,1.0,1.0,,,,,3.0,3.0,,,,,,,,,
35,"Longmire, John",1,,3,4,,,,,,,,,1.0,,,,,,,,,,
4,"Martyn, Mick",8,,5,13,1,,2.0,,,,,,1.0,1.0,2.0,,,,,,,,
31,"McKernan, Corey",8,6,5,13,1,,4.0,,,,,,1.0,1.0,,,,,,,,,
20,"Reynolds, Keenan",1,,,1,,1.0,,,,,,,,,,,,,,,,,
3,"Rock, Anthony",10,2,7,17,1,1.0,,2.0,,,,,2.0,1.0,,,,,,,,,
2,"Schwass, Wayne",22,2,8,30,,,,2.0,,,,,1.0,1.0,,,,,,,,,
8,"Scott, Robert",3,1,3,6,,,,3.0,,,,,1.0,1.0,,,,,,,,,
15,"Smith, Ross",11,2,5,16,,,,,,,,,2.0,,,,,,,,,,
10,"Stevens, Anthony",14,2,3,17,,,,1.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,181,42,84,265,7,8.0,10.0,20.0,,,,,23.0,15.0,2.0,,,,,,,,
Opposition,Opposition,213,53,89,302,12,12.0,19.0,27.0,,,,,15.0,23.0,4.0,,,,,,,,
