Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
23,"Bolton, Mark",26y 140d,97 (52-1-44 54.12%),38 (0.39),←,
16,"Bradley, Kepler",19y 281d,23 (8-0-15 34.78%),5 (0.22),←,
2,"Dyson, Ricky",19y 327d,20 (11-0-9 55.00%),15 (0.75),←,
19,"Hille, David",24y 80d,84 (47-0-37 55.95%),66 (0.79),←,
5,"Hird, James",32y 198d,222 (136-5-81 62.39%),315 (1.42),←,
30,"Hunt, Sam",22y 130d,6 (4-0-2 66.67%),1 (0.17),←,
14,"Johnson, Jason",27y 208d,150 (95-1-54 63.67%),91 (0.61),←,
1,"Johnson, Mark",27y 90d,151 (99-1-51 65.89%),75 (0.50),←,
18,"Lloyd, Matthew",27y 127d,208 (127-2-79 61.54%),753 (3.62),←,
41,"Lovett, Andrew",22y 283d,19 (8-0-11 42.11%),22 (1.16),←,
42,"Lovett-Murray, Nathan",22y 276d,36 (17-0-19 47.22%),28 (0.78),←,
25,"Lucas, Scott",27y 234d,202 (123-1-78 61.14%),303 (1.50),←,
10,"McVeigh, Mark",24y 207d,119 (68-1-50 57.56%),46 (0.39),←,
6,"Monfries, Angus",18y 214d,11 (4-0-7 36.36%),9 (0.82),←,
38,"Nash, Jay",19y 243d,2 (2-0-0 100.00%),1 (0.50),←,
20,"Richards, Ted",22y 222d,32 (19-0-13 59.38%),19 (0.59),←,
34,"Slattery, Henry",19y 211d,4 (2-0-2 50.00%),2 (0.50),←,
24,"Stanton, Brent",19y 112d,33 (13-0-20 39.39%),18 (0.55),←,
17,"Thomas, Paul",23y 107d,7 (2-0-5 28.57%),1 (0.14),←,
4,"Watson, Jobe",20y 194d,12 (7-0-5 58.33%),8 (0.67),←,
12,"Welsh, Andrew",22y 191d,79 (39-1-39 50.00%),8 (0.10),←,
8,"Winderlich, Jason",20y 315d,20 (8-0-12 40.00%),7 (0.35),←,
Totals,Totals,23y 100d,1537 (891-13-633 57.97%),1831 (1.19),,
C,"Sheedy, Kevin",57y 240d,590 (373-6-211 63.73%),,←,
