Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
2,"Armstrong, Steven",11.0,6.0,12.0,23,2.0,,,4.0,2.0,1.0,5.0,2.0,,,,7.0,15.0,,1.0,3.0,1.0,1.0,96.0
3,"Bizzell, Clint",9.0,6.0,6.0,15,,,,2.0,4.0,,2.0,1.0,,,,5.0,10.0,,,,1.0,,100.0
25,"Brown, Nathan",4.0,1.0,,4,,,,,,,,,,,,,3.0,,,,,,22.0
32,"Bruce, Cameron",6.0,3.0,6.0,12,1.0,3.0,,,,1.0,,1.0,,1.0,,5.0,8.0,,2.0,4.0,1.0,,96.0
41,"Carroll, Nathan",3.0,3.0,5.0,8,,,,1.0,,,,2.0,1.0,1.0,,3.0,5.0,,,2.0,,,79.0
35,"Ferguson, Ryan",5.0,3.0,6.0,11,,,,3.0,,,1.0,1.0,1.0,,,4.0,6.0,1.0,,2.0,,,84.0
30,"Godfrey, Simon",7.0,1.0,6.0,13,,,,6.0,,2.0,4.0,3.0,,2.0,,5.0,8.0,,,1.0,,2.0,89.0
18,"Green, Brad",13.0,4.0,7.0,20,2.0,,,3.0,2.0,5.0,3.0,2.0,2.0,1.0,,7.0,13.0,,,3.0,4.0,,100.0
40,"Jamar, Mark",1.0,1.0,2.0,3,,,12.0,,1.0,,,1.0,,,,2.0,1.0,1.0,,3.0,,,32.0
11,"Jolly, Darren",5.0,4.0,7.0,12,,,21.0,1.0,1.0,3.0,,3.0,,3.0,,3.0,8.0,1.0,,3.0,,1.0,68.0
23,"McDonald, James",4.0,1.0,6.0,10,,,,6.0,,,3.0,3.0,,3.0,,7.0,5.0,,,2.0,,,72.0
9,"Neitz, David",7.0,5.0,1.0,8,2.0,2.0,,1.0,,2.0,,1.0,,1.0,,3.0,5.0,2.0,4.0,,1.0,1.0,100.0
43,"Rigoni, Guy",16.0,2.0,15.0,31,1.0,1.0,,2.0,3.0,4.0,7.0,1.0,1.0,,,15.0,16.0,,,1.0,1.0,,91.0
27,"Rivers, Jared",,,1.0,1,,,,3.0,,,,,,,,1.0,,,,,,,31.0
24,"Robertson, Russell",13.0,7.0,5.0,18,5.0,1.0,,,,4.0,,5.0,,1.0,,7.0,10.0,2.0,3.0,1.0,,2.0,100.0
15,"Smith, Nick",1.0,1.0,1.0,2,,,,,,,,,,,,,2.0,,,1.0,,,58.0
6,"Thompson, Scott",9.0,3.0,7.0,16,,,,5.0,1.0,2.0,2.0,2.0,,1.0,,8.0,8.0,,,,,,90.0
42,"Walsh, Peter",12.0,3.0,10.0,22,,,,1.0,,4.0,2.0,,,,,6.0,16.0,,,5.0,3.0,1.0,100.0
10,"Ward, Daniel",7.0,3.0,12.0,19,,,,3.0,2.0,1.0,1.0,5.0,,3.0,,7.0,12.0,,,2.0,3.0,,100.0
45,"Whelan, Matthew",4.0,2.0,2.0,6,,,,4.0,,,,,1.0,,,2.0,4.0,,,5.0,1.0,,100.0
26,"Williams, Luke",10.0,7.0,7.0,17,,,,1.0,6.0,1.0,1.0,,,,,4.0,13.0,,,2.0,,,96.0
13,"Yze, Adem",17.0,5.0,7.0,24,1.0,,,3.0,2.0,6.0,4.0,8.0,1.0,,,13.0,12.0,,,2.0,,,95.0
Totals,Totals,164.0,71.0,131.0,295,14.0,7.0,33.0,49.0,24.0,36.0,35.0,41.0,7.0,17.0,,114.0,180.0,7.0,10.0,42.0,16.0,8.0,
Opposition,Opposition,199.0,88.0,117.0,316,21.0,17.0,41.0,43.0,18.0,54.0,41.0,23.0,17.0,7.0,6.0,126.0,189.0,7.0,15.0,47.0,28.0,16.0,
