Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Berry, Sam",1,1,2,3,,,,5.0,,2.0,,,,,,3.0,1.0,,,1.0,,,65.0
41,"Butts, Jordon",5,3,4,9,,,,2.0,,,,2.0,1.0,1.0,,2.0,8.0,,,4.0,,,90.0
39,"Doedee, Tom",13,6,9,22,,,,1.0,6.0,1.0,,3.0,1.0,,,7.0,13.0,2.0,,8.0,,,93.0
32,"Fogarty, Darcy",8,5,5,13,2,1.0,1.0,2.0,,4.0,,1.0,1.0,,,11.0,2.0,3.0,2.0,1.0,,,77.0
22,"Frampton, Billy",8,7,2,10,,,1.0,1.0,4.0,1.0,,,,,,2.0,7.0,1.0,,7.0,,,80.0
17,"Hamill, Will",8,3,4,12,,,,3.0,3.0,2.0,,1.0,2.0,,,5.0,7.0,,,3.0,,1.0,72.0
34,"Himmelberg, Elliott",11,9,,11,2,1.0,1.0,3.0,,3.0,,3.0,1.0,,,6.0,4.0,5.0,3.0,1.0,,1.0,83.0
1,"Jones, Chayce",10,5,8,18,,,,,2.0,2.0,,3.0,1.0,2.0,,7.0,10.0,1.0,,3.0,,,85.0
2,"Keays, Ben",15,6,8,23,1,1.0,,7.0,2.0,3.0,5.0,3.0,,,,8.0,13.0,,1.0,1.0,,,87.0
8,"Kelly, Jake",11,5,2,13,,,,,4.0,1.0,,3.0,2.0,2.0,,2.0,11.0,,,6.0,,,95.0
29,"Laird, Rory",22,6,14,36,2,,,5.0,3.0,6.0,10.0,4.0,4.0,2.0,3.0,20.0,16.0,,,1.0,,1.0,75.0
27,"Lynch, Tom",11,7,6,17,1,,,,,,,,1.0,,,2.0,15.0,,,,,,85.0
14 ↑,"Mackay, David",1,2,1,2,,,,,,,,1.0,,1.0,,,2.0,,,1.0,,,11.0
25,"McHenry, Ned",8,4,4,12,1,,,,,2.0,1.0,3.0,3.0,3.0,,7.0,6.0,1.0,2.0,2.0,,3.0,76.0
36,"McPherson, Andrew",11,4,4,15,,,,2.0,1.0,1.0,1.0,3.0,1.0,2.0,,4.0,9.0,,,3.0,,1.0,85.0
4 ↓,"Murphy, Lachlan",7,3,6,13,2,1.0,,2.0,1.0,1.0,1.0,3.0,1.0,1.0,,5.0,7.0,,1.0,1.0,,,63.0
43,"OBrien, Reilly",15,7,8,23,,,24.0,,,1.0,5.0,4.0,1.0,2.0,2.0,17.0,6.0,4.0,,1.0,,,91.0
26,"Schoenberg, Harry",14,5,10,24,,,,6.0,6.0,3.0,1.0,5.0,1.0,2.0,,8.0,16.0,,,1.0,1.0,,76.0
11,"Seedsman, Paul",17,8,8,25,,,,1.0,4.0,3.0,1.0,5.0,1.0,,,6.0,19.0,,,2.0,,,84.0
38,"Sholl, Lachlan",7,4,7,14,,,,2.0,1.0,1.0,1.0,1.0,,,,2.0,13.0,,,,,,67.0
9,"Sloane, Rory",10,4,5,15,,,,5.0,4.0,3.0,5.0,3.0,,,,7.0,7.0,,,3.0,,1.0,80.0
33,"Smith, Brodie",12,7,2,14,1,,,2.0,4.0,5.0,1.0,3.0,1.0,1.0,,3.0,11.0,,1.0,,1.0,1.0,86.0
13,"Walker, Taylor",9,6,,9,4,,2.0,,,3.0,,2.0,,1.0,,3.0,7.0,2.0,5.0,,,,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,234,117,119,353,16,6.0,29.0,49.0,45.0,48.0,32.0,56.0,23.0,20.0,5.0,137.0,210.0,19.0,15.0,50.0,2.0,9.0,
Opposition,Opposition,199,78,172,371,13,5.0,45.0,66.0,32.0,59.0,40.0,64.0,20.0,23.0,1.0,145.0,222.0,14.0,7.0,48.0,7.0,8.0,
