Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
10,"Brayshaw, Angus",22y 164d,46 (22-0-24 47.83%),20 (0.43),←,
31,"Fritsch, Bayley",21y 198d,12 (8-0-4 66.67%),11 (0.92),←,
11,"Gawn, Max",26y 174d,87 (34-0-53 39.08%),46 (0.53),←,
19,"Hannan, Mitch",24y 105d,29 (18-0-11 62.07%),37 (1.28),←,
4,"Harmes, James",22y 260d,57 (29-0-28 50.88%),33 (0.58),←,
14,"Hibberd, Michael",28y 170d,115 (58-1-56 50.87%),13 (0.11),31 (18-0-13 58.06%),2 (0.06)
1,"Hogan, Jesse",23y 130d,64 (28-0-36 43.75%),136 (2.13),←,
39,"Jetta, Neville",28y 130d,129 (45-2-82 35.66%),24 (0.19),←,
2,"Jones, Nathan",30y 153d,252 (75-3-174 30.36%),122 (0.48),←,
6,"Lewis, Jordan",32y 59d,295 (189-1-105 64.24%),151 (0.51),31 (20-0-11 64.52%),6 (0.19)
28,"McDonald, Oscar",22y 96d,50 (28-0-22 56.00%),,←,
25,"McDonald, Tom",25y 277d,134 (46-0-88 34.33%),59 (0.44),←,
18,"Melksham, Jake",26y 297d,146 (71-1-74 48.97%),93 (0.64),32 (19-0-13 59.38%),36 (1.13)
30,"Neal-Bullen, Alex",22y 164d,47 (24-0-23 51.06%),39 (0.83),←,
13,"Oliver, Clayton",20y 335d,48 (27-0-21 56.25%),16 (0.33),←,
5,"Petracca, Christian",22y 169d,51 (26-0-25 50.98%),47 (0.92),←,
3,"Salem, Christian",22y 342d,58 (24-0-34 41.38%),17 (0.29),←,
44,"Smith, Joel",22y 117d,5 (2-0-3 40.00%),,←,
38,"Smith, Tim",27y 122d,6 (3-0-3 50.00%),4 (0.67),←,
12,"Tyson, Dom",25y 14d,97 (34-0-63 35.05%),43 (0.44),84 (33-0-51 39.29%),39 (0.46)
23,"Vince, Bernie",32y 263d,225 (105-0-120 46.67%),113 (0.50),96 (37-0-59 38.54%),33 (0.34)
7,"Viney, Jack",24y 70d,93 (33-0-60 35.48%),27 (0.29),←,
Totals,Totals,25y 90d,2046 (929-8-1109 45.41%),1051 (0.51),,
C,"Goodwin, Simon",41y 178d,36 (20-0-16 55.56%),,35 (20-0-15 57.14%),
