Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Allan, Ben",15,8,4,19,,,,1.0,,,,,,,,,,,,,,,
14,"Bunn, Mark",4,1,,4,,,,,,,,,2.0,1.0,,,,,,,,,
5,"Collins, Andrew",6,1,1,7,,,,2.0,,,,,1.0,,,,,,,,,,
3,"Condon, Anthony",11,2,4,15,,,,,,,,,1.0,2.0,,,,,,,,,
26,"Cooper, Paul",15,3,2,17,,,,1.0,,,,,2.0,1.0,,,,,,,,,
9,"Crawford, Shane",10,2,3,13,1,,,1.0,,,,,,1.0,1.0,,,,,,,,
23,"Crawshay, Simon",1,2,1,2,,,,,,,,,,,,,,,,,,,
19,"Dunstall, Jason",13,7,5,18,6,3.0,,2.0,,,,,3.0,1.0,,,,,,,,,
16,"Gowers, Andrew",11,4,2,13,1,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
34,"Graham, Mark",13,12,10,23,1,,1.0,4.0,,,,,1.0,,,,,,,,,,
17,"Hudson, Paul",13,6,4,17,3,4.0,,,,,,,2.0,1.0,,,,,,,,,
11,"Jarman, Darren",11,6,9,20,1,1.0,,1.0,,,,,,4.0,,,,,,,,,
24,"Langford, Chris",3,4,2,5,,,,,,,,,,,,,,,,,,,
12,"Lawrence, Stephen",11,6,2,13,,1.0,13.0,2.0,,,,,2.0,1.0,,,,,,,,,
20,"Maginness, Scott",15,7,7,22,,,1.0,1.0,,,,,5.0,,,,,,,,,,
28,"McDonald, Alex",8,5,5,13,1,,,4.0,,,,,1.0,3.0,,,,,,,,,
44,"Platten, John",14,2,5,19,1,,1.0,5.0,,,,,3.0,3.0,3.0,,,,,,,,
18,"Pritchard, Darrin",8,5,3,11,,,,,,,,,,,,,,,,,,,
42,"Stevenson, Shayne",12,6,11,23,,,,1.0,,,,,1.0,1.0,,,,,,,,,
38,"Tallis, Rayden",7,4,4,11,,,,3.0,,,,,1.0,,,,,,,,,,
25,"Taylor, Jason",10,8,4,14,,,,,,,,,1.0,5.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,101,88,299,15,12.0,16.0,30.0,,,,,27.0,25.0,4.0,,,,,,,,
Opposition,Opposition,172,45,104,276,13,13.0,17.0,17.0,,,,,25.0,27.0,2.0,,,,,,,,
