Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Aliir, Aliir",10,8,5,15,,,,1.0,5.0,,,3.0,,2.0,,3.0,8.0,,,5.0,,,97.0
14,"Bergman, Miles",19,10,7,26,,,,,5.0,3.0,,4.0,3.0,,,7.0,18.0,1.0,,4.0,2.0,,87.0
5,"Berry, Joe",10,5,5,15,,1.0,,,,5.0,,4.0,1.0,,,3.0,12.0,,1.0,,2.0,1.0,72.0
10,"Boak, Travis",10,6,8,18,1,,,3.0,1.0,4.0,1.0,1.0,,,,3.0,15.0,,,,1.0,,80.0
7,"Burgoyne, Jase",16,10,11,27,,,,3.0,4.0,2.0,1.0,1.0,,,,6.0,17.0,,,2.0,,,100.0
33,"Byrne-Jones, Darcy",12,4,3,15,2,,,2.0,,3.0,,3.0,,,,4.0,10.0,1.0,,,2.0,1.0,80.0
37 ↑,"Cochrane, Tom",2,2,,2,,1.0,,,,,,,,,,,2.0,,1.0,,,,22.0
28,"Drew, Willem",6,3,9,15,,,,4.0,2.0,1.0,3.0,4.0,2.0,3.0,,6.0,10.0,,,1.0,1.0,,73.0
22,"Evans, Logan",8,3,2,10,,,,2.0,2.0,,,5.0,,3.0,,1.0,8.0,,,4.0,,,74.0
6,"Farrell, Kane",15,2,3,18,,,,1.0,6.0,1.0,1.0,,,,,2.0,10.0,,,2.0,1.0,,72.0
19,"Georgiades, Mitch",9,6,4,13,2,2.0,,,,1.0,,2.0,1.0,2.0,,6.0,6.0,2.0,4.0,,,1.0,89.0
18,"Horne-Francis, Jason",9,4,13,22,1,1.0,,1.0,,2.0,6.0,4.0,1.0,1.0,,10.0,12.0,,2.0,1.0,,,78.0
44,"Mead, Jackson",5,3,9,14,,,,3.0,,,,1.0,,,,3.0,11.0,,,1.0,,,79.0
31,"Moraes, Christian",13,7,14,27,,,,1.0,4.0,4.0,1.0,1.0,1.0,,,5.0,22.0,1.0,,,,2.0,84.0
2,"Powell-Pepper, Sam",8,6,6,14,,1.0,,4.0,1.0,4.0,3.0,4.0,,1.0,,3.0,11.0,,,4.0,1.0,,82.0
27,"Ratugolea, Esava",7,8,5,12,,,,1.0,4.0,,,2.0,1.0,2.0,,2.0,10.0,,,8.0,,,90.0
35,"Richards, Joe",7,6,6,13,1,,,1.0,2.0,1.0,1.0,,,,,4.0,9.0,,1.0,,,,71.0
15,"Rioli, Willie",11,4,5,16,,1.0,,1.0,1.0,5.0,,5.0,1.0,4.0,,2.0,14.0,,1.0,1.0,,1.0,82.0
1,"Rozee, Connor",8,5,14,22,,1.0,,4.0,2.0,2.0,1.0,3.0,,,,3.0,19.0,,,1.0,1.0,,86.0
8,"Sinn, Josh",16,4,2,18,,1.0,,1.0,7.0,,1.0,,,,,1.0,12.0,,,2.0,2.0,,78.0
13 ↓,"Soldo, Ivan",3,1,2,5,,,9.0,1.0,,1.0,1.0,2.0,,1.0,,3.0,3.0,,,2.0,,,60.0
24,"Sweet, Jordon",7,5,7,14,,,27.0,4.0,2.0,1.0,4.0,3.0,2.0,1.0,,4.0,8.0,,1.0,5.0,,,85.0
16,"Wines, Ollie",13,4,18,31,1,,,3.0,2.0,4.0,5.0,8.0,1.0,2.0,2.0,11.0,18.0,,,1.0,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,116,158,382,8,12.0,36.0,41.0,50.0,44.0,29.0,60.0,14.0,22.0,2.0,92.0,265.0,5.0,11.0,44.0,13.0,6.0,
Opposition,Opposition,231,93,168,399,9,18.0,31.0,57.0,35.0,59.0,32.0,53.0,22.0,14.0,4.0,121.0,264.0,6.0,12.0,34.0,15.0,8.0,
