Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
10,"Boak, Travis",22y 336d,82 (36-0-46 43.90%),43 (0.52),←,
5,"Broadbent, Matthew",20y 336d,28 (8-0-20 28.57%),7 (0.25),←,
1,"Cassisi, Domenic",28y 284d,176 (93-1-82 53.13%),70 (0.40),←,
30,"Chaplin, Troy",25y 130d,115 (49-1-65 43.04%),10 (0.09),←,
18,"Cornes, Kane",28y 179d,218 (116-1-101 53.44%),81 (0.37),←,
33,"Ebert, Brett",27y 227d,144 (67-1-76 46.88%),212 (1.47),←,
17,"Gray, Robbie",23y 95d,60 (24-0-36 40.00%),91 (1.52),←,
8,"Hartlett, Hamish",20y 323d,27 (8-0-19 29.63%),13 (0.48),←,
16,"Jacobs, Ben",19y 175d,7 (1-0-6 14.29%),2 (0.29),←,
23,"Lobbe, Matthew",22y 141d,5 (2-0-3 40.00%),,←,
44,"Logan, Tom",26y 1d,86 (30-0-56 34.88%),22 (0.26),83 (30-0-53 36.14%),22 (0.27)
26,"Moore, Andrew",20y 34d,13 (7-0-6 53.85%),2 (0.15),←,
13,"OShea, Cameron",19y 112d,12 (2-0-10 16.67%),3 (0.25),←,
6,"Pearce, Danyle",25y 87d,126 (53-0-73 42.06%),70 (0.56),←,
22,"Phillips, Simon",24y 89d,13 (4-0-9 30.77%),9 (0.69),8 (1-0-7 12.50%),7 (0.88)
15,"Rodan, David",27y 268d,159 (60-0-99 37.74%),123 (0.77),94 (41-0-53 43.62%),80 (0.85)
19,"Salter, Nick",23y 338d,16 (6-0-10 37.50%),12 (0.75),←,
28,"Schulz, Jay",26y 76d,96 (34-2-60 36.46%),113 (1.18),25 (10-0-15 40.00%),55 (2.20)
43,"Stewart, Daniel",22y 246d,20 (4-0-16 20.00%),17 (0.85),←,
21,"Thomas, Matt",24y 126d,62 (20-0-42 32.26%),19 (0.31),←,
12,"Trengove, Jackson",20y 243d,33 (9-0-24 27.27%),5 (0.15),←,
39,"Westhoff, Justin",24y 275d,83 (35-0-48 42.17%),110 (1.33),←,
Totals,Totals,23y 320d,1581 (668-6-907 42.25%),1034 (0.65),,
C,"Primus, Matthew",36y 172d,21 (7-0-14 33.33%),,←,
