Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
32,"Bugg, Tomas",23y 5d,68 (18-0-50 26.47%),16 (0.24),3 (1-0-2 33.33%),
14,"Dunn, Lynden",28y 332d,162 (41-2-119 25.93%),97 (0.60),←,
17,"Frost, Sam",22y 226d,26 (7-0-19 26.92%),2 (0.08),5 (2-0-3 40.00%),
11,"Gawn, Max",24y 102d,42 (10-0-32 23.81%),20 (0.48),←,
43,"Harmes, James",20y 188d,11 (4-0-7 36.36%),6 (0.55),←,
1,"Hogan, Jesse",21y 58d,23 (7-0-16 30.43%),51 (2.22),←,
39,"Jetta, Neville",26y 58d,76 (17-2-57 23.68%),21 (0.28),←,
45,"Jones, Matt",28y 175d,54 (9-0-45 16.67%),10 (0.19),←,
2,"Jones, Nathan",28y 81d,204 (49-3-152 24.75%),96 (0.47),←,
35,"Kennedy, Ben",22y 38d,28 (13-0-15 46.43%),19 (0.68),3 (1-0-2 33.33%),4 (1.33)
16,"Kent, Dean",22y 46d,35 (6-0-29 17.14%),29 (0.83),←,
8,"Lumumba, Heritier",29y 147d,220 (135-2-83 61.82%),30 (0.14),21 (6-0-15 28.57%),2 (0.10)
25,"McDonald, Tom",23y 205d,85 (19-0-66 22.35%),7 (0.08),←,
13,"Oliver, Clayton",18y 263d,3 (1-0-2 33.33%),3 (1.00),←,
3,"Salem, Christian",20y 270d,25 (7-0-18 28.00%),7 (0.28),←,
15,"Stretch, Billy",19y 215d,12 (3-0-9 25.00%),2 (0.17),←,
12,"Tyson, Dom",22y 307d,53 (11-0-42 20.75%),27 (0.51),40 (10-0-30 25.00%),23 (0.57)
37,"Vandenberg, Aaron",24y 38d,17 (6-0-11 35.29%),8 (0.47),←,
23,"Vince, Bernie",30y 191d,175 (79-0-96 45.14%),105 (0.60),46 (11-0-35 23.91%),25 (0.54)
7,"Viney, Jack",21y 363d,52 (11-0-41 21.15%),12 (0.23),←,
42,"Wagner, Josh",21y 291d,1 (0-0-1 0.00%),,←,
4,"Watts, Jack",25y 15d,118 (29-2-87 25.42%),88 (0.75),←,
Totals,Totals,23y 330d,1490 (482-11-997 32.35%),656 (0.44),,
C,"Roos, Paul",52y 288d,249 (128-2-119 51.81%),,47 (12-0-35 25.53%),
