St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
11,"Anderson, Dean",26y 321d,109 (68-0-41 62.39%),89 (0.82),26 (10-0-16 38.46%),15 (0.58)
14,"Bardsley, Kristian",21y 278d,13 (5-0-8 38.46%),10 (0.77),8 (3-0-5 37.50%),6 (0.75)
3,"Burke, Nathan",24y 132d,151 (66-1-84 44.04%),44 (0.29),←,
42,"Carr, Alister",21y 46d,2 (0-0-2 0.00%),1 (0.50),←,
10,"Everitt, Peter",20y 46d,21 (9-0-12 42.86%),26 (1.24),←,
2,"Frawley, Danny",30y 283d,215 (75-1-139 35.12%),13 (0.06),←,
24,"Frost, Michael",23y 171d,20 (8-0-12 40.00%),5 (0.25),7 (1-0-6 14.29%),2 (0.29)
6,"Grant, David",27y 315d,174 (64-0-110 36.78%),74 (0.43),←,
35,"Harvey, Robert",22y 301d,105 (53-1-51 50.95%),66 (0.63),←,
38,"Jones, Sam",20y 46d,3 (0-0-3 0.00%),3 (1.00),←,
17,"Keogh, Rod",23y 85d,31 (15-0-16 48.39%),11 (0.35),9 (3-0-6 33.33%),3 (0.33)
37,"Lappin, Matthew",18y 121d,2 (0-0-2 0.00%),,←,
28,"OBrien, Craig",24y 107d,44 (23-0-21 52.27%),77 (1.75),23 (9-0-14 39.13%),61 (2.65)
29,"Peckett, Justin",21y 256d,27 (13-0-14 48.15%),,←,
31,"Shanahan, Jamie",26y 194d,51 (26-0-25 50.98%),,←,
5,"Shaw, Damen",20y 57d,21 (10-0-11 47.62%),6 (0.29),←,
15,"Strooper, David",26y 113d,81 (18-1-62 22.84%),89 (1.10),6 (1-0-5 16.67%),3 (0.50)
26,"Taylor, Kain",26y 247d,72 (24-1-47 34.03%),19 (0.26),←,
9,"Vidovic, Lazar",29y 78d,37 (21-0-16 56.76%),5 (0.14),←,
33,"Wakelin, Shane",19y 310d,9 (3-0-6 33.33%),4 (0.44),←,
7,"Winmar, Nicky",28y 266d,146 (65-0-81 44.52%),204 (1.40),←,
Totals,Totals,24y 6d,1334 (566-5-763 42.43%),746 (0.56),,
C,"Alves, Stan",48y 27d,11 (3-0-8 27.27%),,←,
