St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",21y 61d,18 (9-0-9 50.00%),13 (0.72),←,
10,"Baker, Steven",29y 86d,173 (90-2-81 52.60%),34 (0.20),←,
14,"Ball, Luke",25y 83d,139 (88-0-51 63.31%),58 (0.42),←,
27,"Blake, Jason",28y 154d,156 (86-2-68 55.77%),33 (0.21),←,
16,"Clarke, Raphael",23y 326d,52 (35-0-17 67.31%),6 (0.12),←,
26,"Dal Santo, Nick",25y 175d,163 (96-2-65 59.51%),86 (0.53),←,
43,"Dawson, Zac",23y 175d,32 (21-0-11 65.63%),2 (0.06),18 (17-0-1 94.44%),2 (0.11)
24,"Dempster, Sean",25y 208d,79 (51-0-28 64.56%),12 (0.15),25 (16-0-9 64.00%),4 (0.16)
25,"Fisher, Sam",27y 37d,115 (75-1-39 65.65%),12 (0.10),←,
15,"Gardiner, Michael",30y 42d,154 (85-2-67 55.84%),100 (0.65),25 (19-0-6 76.00%),13 (0.52)
19,"Gilbert, Sam",22y 362d,56 (38-1-17 68.75%),11 (0.20),←,
18,"Goddard, Brendon",24y 88d,132 (85-0-47 64.39%),53 (0.40),←,
1,"Gram, Jason",25y 111d,96 (61-1-34 64.06%),50 (0.52),94 (60-1-33 64.36%),50 (0.53)
7,"Hayes, Lenny",29y 214d,210 (103-3-104 49.76%),70 (0.33),←,
8,"Hudghton, Max",32y 348d,234 (110-3-121 47.65%),14 (0.06),←,
2,"King, Steven",30y 267d,229 (125-2-102 55.02%),83 (0.36),36 (26-0-10 72.22%),8 (0.22)
23,"Koschitzke, Justin",26y 330d,137 (77-1-59 56.57%),163 (1.19),←,
44,"Milne, Stephen",29y 161d,183 (97-2-84 53.55%),373 (2.04),←,
11,"Montagna, Leigh",25y 287d,117 (75-1-41 64.53%),67 (0.57),←,
22,"Ray, Farren",23y 146d,95 (54-1-40 57.37%),36 (0.38),20 (19-0-1 95.00%),4 (0.20)
12,"Riewoldt, Nick",26y 303d,177 (98-2-77 55.93%),379 (2.14),←,
13,"Schneider, Adam",25y 96d,136 (88-1-47 65.07%),157 (1.15),38 (28-0-10 73.68%),58 (1.53)
Totals,Totals,26y 185d,2883 (1647-27-1209 57.13%),1812 (0.63),,
C,"Lyon, Ross",42y 281d,67 (44-1-22 66.42%),,←,
