Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",24y 228d,124 (77-2-45 62.90%),74 (0.60),←,
24,"Blake, Mark",22y 314d,49 (37-0-12 75.51%),7 (0.14),←,
35,"Chapman, Paul",26y 257d,150 (86-2-62 58.00%),196 (1.31),←,
11,"Corey, Joel",26y 153d,167 (97-2-68 58.68%),54 (0.32),←,
44,"Enright, Corey",26y 309d,141 (79-2-60 56.74%),43 (0.30),←,
15,"Gamble, Ryan",20y 300d,9 (7-0-2 77.78%),14 (1.56),←,
2,"Harley, Tom",30y 1d,175 (104-3-68 60.29%),10 (0.06),174 (103-3-68 60.06%),9 (0.05)
8,"Hunt, Josh",26y 127d,113 (70-1-42 62.39%),15 (0.13),←,
20,"Johnson, Steve",25y 15d,103 (65-2-36 64.08%),191 (1.85),←,
9,"Kelly, James",24y 203d,123 (72-1-50 58.94%),60 (0.49),←,
13,"Lonergan, Tom",24y 63d,14 (9-1-4 67.86%),22 (1.57),←,
4,"Mackie, Andrew",23y 347d,74 (54-0-20 72.97%),48 (0.65),←,
39,"Milburn, Darren",31y 95d,229 (127-1-101 55.68%),85 (0.37),←,
21,"Mooney, Cameron",28y 297d,159 (98-1-60 61.95%),188 (1.18),148 (88-1-59 59.80%),186 (1.26)
6,"Ottens, Brad",28y 176d,195 (98-1-96 50.51%),227 (1.16),66 (45-1-20 68.94%),75 (1.14)
32,"Prismall, Brent",22y 5d,18 (11-1-6 63.89%),9 (0.50),←,
33,"Rooke, Max",26y 213d,104 (58-2-44 56.73%),26 (0.25),←,
30,"Scarlett, Matthew",29y 44d,198 (115-2-81 58.59%),16 (0.08),←,
14,"Selwood, Joel",20y 54d,36 (33-0-3 91.67%),11 (0.31),←,
27,"Stokes, Mathew",23y 240d,44 (36-0-8 81.82%),67 (1.52),←,
7,"Taylor, Harry",22y 37d,12 (11-0-1 91.67%),2 (0.17),←,
5,"Varcoe, Travis",20y 100d,26 (23-0-3 88.46%),24 (0.92),←,
Totals,Totals,25y 80d,2263 (1367-24-872 60.41%),1389 (0.61),,
C,"Thompson, Mark",44y 243d,201 (114-3-84 57.46%),,←,
