North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",9,4,11,20,3,1.0,,3.0,1.0,3.0,2.0,,,,,7.0,13.0,,,2.0,,,73.0
44,"Anthony, Liam",16,6,13,29,,1.0,,5.0,2.0,5.0,4.0,2.0,1.0,,,11.0,19.0,,1.0,,,1.0,76.0
33,"Campbell, Matt",5,2,6,11,1,1.0,,,,1.0,,,,,,7.0,4.0,,,,1.0,,79.0
11,"Firrito, Michael",4,1,5,9,,,,2.0,2.0,1.0,,4.0,1.0,3.0,,4.0,6.0,,,4.0,,,87.0
38,"Gibson, Josh",5,4,14,19,,,,3.0,,1.0,1.0,3.0,,2.0,,7.0,12.0,1.0,,4.0,,,91.0
22,"Goldstein, Todd",4,2,6,10,1,,18.0,1.0,,,3.0,1.0,3.0,1.0,,8.0,2.0,2.0,1.0,1.0,,,65.0
24,"Greenwood, Levi",7,1,4,11,,,,6.0,,2.0,2.0,3.0,1.0,2.0,,4.0,8.0,,,1.0,1.0,,78.0
17,"Grima, Nathan",12,7,8,20,,,,3.0,3.0,,,1.0,,,,4.0,15.0,2.0,,5.0,,,96.0
6,"Hansen, Lachlan",5,6,4,9,1,1.0,,,,2.0,,1.0,,1.0,,5.0,4.0,2.0,2.0,3.0,,,91.0
4,"Harris, Daniel",6,1,9,15,,,,4.0,1.0,4.0,7.0,2.0,2.0,1.0,,8.0,7.0,,,3.0,,,67.0
29,"Harvey, Brent",13,5,18,31,,,,1.0,3.0,1.0,2.0,4.0,2.0,1.0,,10.0,21.0,1.0,1.0,,1.0,1.0,90.0
21,"Jones, Corey",7,2,3,10,1,1.0,,6.0,,5.0,1.0,6.0,2.0,3.0,,7.0,4.0,1.0,,,,1.0,82.0
1,"McIntosh, Hamish",6,3,7,13,1,,15.0,2.0,,,3.0,,2.0,,,6.0,6.0,,1.0,,,,70.0
42,"McMahon, Scott",12,8,7,19,,,,4.0,3.0,2.0,,4.0,,2.0,,1.0,18.0,,,1.0,,,96.0
20,"Petrie, Drew",11,10,3,14,1,2.0,,2.0,,6.0,,1.0,1.0,,,8.0,6.0,4.0,1.0,3.0,,,92.0
5,"Power, Sam",11,3,12,23,,,,5.0,2.0,3.0,2.0,2.0,2.0,1.0,,6.0,17.0,,,1.0,,,64.0
30,"Pratt, Daniel",14,4,10,24,,,,2.0,5.0,2.0,1.0,2.0,1.0,1.0,,9.0,13.0,1.0,,2.0,,,81.0
3,"Rawlings, Brady",15,6,15,30,,1.0,,1.0,4.0,2.0,1.0,1.0,,1.0,,7.0,22.0,,,2.0,,,94.0
9,"Swallow, Andrew",9,3,13,22,1,1.0,1.0,11.0,,1.0,7.0,2.0,4.0,2.0,,14.0,8.0,1.0,1.0,1.0,,,73.0
12,"Thomas, Lindsay",7,1,3,10,,2.0,,2.0,,1.0,1.0,3.0,2.0,3.0,,6.0,5.0,,1.0,,,,80.0
16,"Thompson, Scott",7,4,14,21,,,,4.0,4.0,,,2.0,1.0,1.0,,5.0,14.0,2.0,,6.0,,,98.0
14,"Urquhart, Gavin",10,6,2,12,,,,1.0,2.0,1.0,1.0,2.0,,1.0,,1.0,12.0,,,,,1.0,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,89,187,382,10,12.0,34.0,68.0,32.0,43.0,38.0,46.0,25.0,26.0,,145.0,236.0,17.0,9.0,39.0,3.0,4.0,
Opposition,Opposition,193,95,165,358,17,8.0,30.0,59.0,26.0,51.0,38.0,45.0,26.0,25.0,6.0,129.0,233.0,12.0,11.0,52.0,11.0,11.0,
