Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Campbell, Adrian",10,7,9,19,3,1.0,1.0,3.0,,,,,3.0,2.0,,,,,,,,,
23,"Dyson, Kevin",10,5,6,16,3,,,1.0,,,,,,2.0,,,,,,,,,
20,"Febey, Matthew",13,4,12,25,,3.0,,3.0,,,,,2.0,3.0,,,,,,,,,
21,"Febey, Steven",18,,10,28,,3.0,,3.0,,,,,1.0,,,,,,,,,,
32,"Goodwin, Andy",3,4,3,6,,,6.0,,,,,,1.0,2.0,,,,,,,,,
30,"Hopgood, Paul",14,4,11,25,,,,,,,,,1.0,,,,,,,,,,
13,"Jakovich, Allen",19,13,6,25,8,5.0,,1.0,,,,,2.0,3.0,,,,,,,,,
7,"Kowal, Darren",3,3,5,8,1,,,,,,,,,1.0,,,,,,,,,
37,"Lamprill, Andrew",12,,4,16,,,,2.0,,,,,4.0,1.0,,,,,,,,,
16,"Lovell, Andy",21,8,4,25,8,,,1.0,,,,,,2.0,3.0,,,,,,,,
17,"Lovett, Brett",14,5,14,28,,,,1.0,,,,,3.0,,,,,,,,,,
6,"Lovett, Glenn",18,5,7,25,,1.0,,1.0,,,,,2.0,,1.0,,,,,,,,
3,"Lyon, Garry",23,11,6,29,3,3.0,2.0,2.0,,,,,4.0,2.0,2.0,,,,,,,,
38,"Neitz, David",6,6,7,13,,,,1.0,,,,,,1.0,,,,,,,,,
25,"Norrish, Jason",3,1,3,6,,,,2.0,,,,,,,,,,,,,,,
29,"Obst, Andrew",5,2,5,10,,,1.0,2.0,,,,,,2.0,,,,,,,,,
41,"Rohde, Peter",5,4,5,10,,,,,,,,,,,,,,,,,,,
11,"Stynes, Jim",5,2,3,8,,,5.0,1.0,,,,,2.0,2.0,,,,,,,,,
2,"Tingay, Stephen",15,4,9,24,,1.0,,2.0,,,,,,2.0,,,,,,,,,
12,"Viney, Todd",14,5,20,34,,,,6.0,,,,,3.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,231,93,149,380,26,19.0,15.0,32.0,,,,,28.0,25.0,6.0,,,,,,,,
Opposition,Opposition,149,50,84,233,8,6.0,15.0,23.0,,,,,25.0,28.0,,,,,,,,,
