St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
11,"Anderson, Dean",26y 314d,108 (68-0-40 62.96%),89 (0.82),25 (10-0-15 40.00%),15 (0.60)
14,"Bardsley, Kristian",21y 271d,12 (5-0-7 41.67%),10 (0.83),7 (3-0-4 42.86%),6 (0.86)
3,"Burke, Nathan",24y 125d,150 (66-1-83 44.33%),44 (0.29),←,
42,"Carr, Alister",21y 39d,1 (0-0-1 0.00%),1 (1.00),←,
10,"Everitt, Peter",20y 39d,20 (9-0-11 45.00%),25 (1.25),←,
2,"Frawley, Danny",30y 276d,214 (75-1-138 35.28%),13 (0.06),←,
24,"Frost, Michael",23y 164d,19 (8-0-11 42.11%),4 (0.21),6 (1-0-5 16.67%),1 (0.17)
6,"Grant, David",27y 308d,173 (64-0-109 36.99%),74 (0.43),←,
16,"Harvey, Anthony",21y 17d,4 (1-0-3 25.00%),1 (0.25),←,
38,"Jones, Sam",20y 39d,2 (0-0-2 0.00%),3 (1.50),←,
17,"Keogh, Rod",23y 78d,30 (15-0-15 50.00%),11 (0.37),8 (3-0-5 37.50%),3 (0.38)
37,"Lappin, Matthew",18y 114d,1 (0-0-1 0.00%),,←,
28,"OBrien, Craig",24y 100d,43 (23-0-20 53.49%),74 (1.72),22 (9-0-13 40.91%),58 (2.64)
29,"Peckett, Justin",21y 249d,26 (13-0-13 50.00%),,←,
31,"Shanahan, Jamie",26y 187d,50 (26-0-24 52.00%),,←,
5,"Shaw, Damen",20y 50d,20 (10-0-10 50.00%),5 (0.25),←,
15,"Strooper, David",26y 106d,80 (18-1-61 23.13%),89 (1.11),5 (1-0-4 20.00%),3 (0.60)
26,"Taylor, Kain",26y 240d,71 (24-1-46 34.51%),18 (0.25),←,
9,"Vidovic, Lazar",29y 71d,36 (21-0-15 58.33%),5 (0.14),←,
33,"Wakelin, Shane",19y 303d,8 (3-0-5 37.50%),4 (0.50),←,
7,"Winmar, Nicky",28y 259d,145 (65-0-80 44.83%),203 (1.40),←,
Totals,Totals,23y 333d,1213 (514-4-695 42.37%),673 (0.55),,
C,"Alves, Stan",48y 20d,10 (3-0-7 30.00%),,←,
