Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",9,3,11,20,2,1.0,,1.0,1.0,4.0,4.0,2.0,,1.0,,8.0,14.0,1.0,,2.0,,2.0,84.0
12,"Cordy, Zaine",5,2,3,8,,,2.0,3.0,3.0,,1.0,1.0,2.0,1.0,,4.0,5.0,,,9.0,1.0,,92.0
9,"Crozier, Hayden",8,6,7,15,,,,1.0,3.0,1.0,,2.0,1.0,1.0,,4.0,11.0,,,5.0,,,83.0
35,"Daniel, Caleb",13,5,4,17,,,,1.0,4.0,1.0,1.0,3.0,,1.0,,6.0,11.0,1.0,,4.0,,,82.0
5,"Dunkley, Josh",5,4,16,21,,1.0,,5.0,,3.0,4.0,1.0,,1.0,,8.0,13.0,1.0,1.0,3.0,,,78.0
26,"Gowers, Billy",4,1,4,8,1,1.0,,1.0,,,,4.0,,3.0,,5.0,3.0,1.0,1.0,,,,85.0
32,"Hayes, Will",6,2,7,13,,,,3.0,,3.0,,4.0,1.0,3.0,,3.0,10.0,,,,,1.0,84.0
7,"Hunter, Lachie",16,6,10,26,1,,,,4.0,4.0,1.0,1.0,,,,,24.0,,1.0,1.0,2.0,,88.0
39,"Johannisen, Jason",13,3,5,18,1,,,2.0,3.0,7.0,,1.0,1.0,1.0,,2.0,14.0,,,,2.0,2.0,80.0
21,"Liberatore, Tom",5,2,11,16,1,,,4.0,,1.0,3.0,2.0,1.0,1.0,,9.0,7.0,,1.0,,,1.0,78.0
22,"Lloyd, Sam",15,3,1,16,1,,,5.0,2.0,6.0,3.0,4.0,,2.0,,6.0,10.0,,1.0,1.0,,,81.0
11,"Macrae, Jack",9,4,20,29,,,,8.0,,4.0,6.0,2.0,1.0,1.0,,14.0,16.0,,,1.0,,,86.0
16,"McLean, Toby",13,5,10,23,1,2.0,,2.0,1.0,,,3.0,1.0,,,5.0,17.0,,3.0,2.0,,,77.0
33,"Naughton, Aaron",5,3,5,10,1,2.0,2.0,,,2.0,1.0,2.0,1.0,1.0,,7.0,3.0,,1.0,2.0,,1.0,85.0
20,"Richards, Ed",5,2,2,7,1,1.0,,3.0,,1.0,,,1.0,,,3.0,4.0,,1.0,,,,71.0
18,"Roberts, Fletcher",5,2,4,9,,,,2.0,1.0,,,2.0,2.0,1.0,,3.0,5.0,,,2.0,,,97.0
6,"Smith, Bailey",9,1,19,28,,1.0,,3.0,1.0,3.0,5.0,,,,,10.0,19.0,,,2.0,,1.0,73.0
1,"Suckling, Matt",9,3,3,12,,1.0,,,1.0,2.0,,3.0,1.0,1.0,,3.0,8.0,,,1.0,,,70.0
8,"Trengove, Jackson",7,1,11,18,1,,23.0,6.0,1.0,4.0,3.0,3.0,3.0,1.0,,10.0,7.0,,,1.0,,1.0,87.0
3,"Wallis, Mitch",15,4,14,29,2,,,,,1.0,9.0,5.0,5.0,2.0,2.0,13.0,17.0,1.0,3.0,,,1.0,79.0
10,"Wood, Easton",6,,5,11,,,,1.0,2.0,2.0,2.0,3.0,1.0,1.0,,8.0,3.0,,,3.0,,1.0,82.0
40,"Young, Lachie",4,1,3,7,,,,2.0,1.0,1.0,1.0,1.0,,,,3.0,5.0,,,7.0,,,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,63,175,361,13,11.0,27.0,53.0,28.0,50.0,44.0,49.0,22.0,23.0,2.0,134.0,226.0,5.0,13.0,46.0,5.0,11.0,
Opposition,Opposition,195,80,126,321,21,7.0,42.0,55.0,36.0,50.0,34.0,43.0,24.0,22.0,4.0,153.0,173.0,22.0,17.0,39.0,3.0,18.0,
