Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Atkins, Tom",7,2,14,21,,,,3.0,3.0,3.0,3.0,2.0,1.0,2.0,,12.0,10.0,,,2.0,,,77.0
46,"Blicavs, Mark",8,1,9,17,,,9.0,5.0,1.0,4.0,4.0,1.0,,1.0,,10.0,6.0,,,2.0,,1.0,83.0
4,"Bruhn, Tanner",10,2,10,20,,,,8.0,1.0,2.0,6.0,3.0,,,2.0,8.0,13.0,,,3.0,1.0,,65.0
5,"Cameron, Jeremy",13,7,8,21,2,3.0,,,,2.0,1.0,1.0,,,,8.0,14.0,1.0,2.0,4.0,,,94.0
13,"Clark, Jhye",7,,6,13,,,,1.0,2.0,4.0,2.0,7.0,1.0,2.0,,4.0,8.0,,,1.0,,,59.0
45,"Close, Brad",4,3,7,11,1,,,3.0,,3.0,,1.0,,,,2.0,9.0,,1.0,1.0,,1.0,86.0
35,"Dangerfield, Patrick",16,2,9,25,1,1.0,,6.0,,9.0,8.0,4.0,2.0,,1.0,12.0,10.0,,1.0,4.0,,,75.0
16,"De Koning, Sam",10,6,4,14,,,,,6.0,2.0,,5.0,1.0,3.0,,1.0,13.0,,,4.0,,,95.0
28,"Dempsey, Oliver",13,7,2,15,3,1.0,,2.0,,5.0,,3.0,1.0,,,5.0,10.0,2.0,4.0,2.0,,2.0,83.0
22,"Duncan, Mitch",18,11,5,23,,1.0,,1.0,5.0,3.0,2.0,5.0,,1.0,,2.0,19.0,,,1.0,,1.0,78.0
39,"Guthrie, Zach",14,7,4,18,,,,2.0,1.0,3.0,,5.0,1.0,3.0,,5.0,10.0,,,2.0,,,76.0
26,"Hawkins, Tom",6,3,3,9,1,1.0,6.0,,,,2.0,5.0,,1.0,,6.0,3.0,1.0,2.0,1.0,,,97.0
38,"Henry, Jack",5,4,6,11,,,,1.0,1.0,,,1.0,,,,3.0,6.0,1.0,,2.0,,,95.0
36,"Henry, Oliver",6,4,3,9,1,2.0,,2.0,,3.0,,1.0,3.0,,,4.0,5.0,2.0,2.0,,,1.0,88.0
9,"Holmes, Max",14,10,9,23,,,,3.0,2.0,5.0,1.0,2.0,,1.0,,5.0,17.0,1.0,,2.0,4.0,,82.0
8,"Kolodjashnij, Jake",12,9,5,17,,,,5.0,6.0,2.0,,2.0,2.0,1.0,,4.0,12.0,1.0,,2.0,,1.0,81.0
7 ↑,"Mannagh, Shaun",5,,,5,,,,2.0,,,1.0,,,,,3.0,1.0,,,1.0,,,26.0
32,"Miers, Gryan",15,5,5,20,,,,,,6.0,3.0,2.0,,,,4.0,17.0,,1.0,2.0,,1.0,91.0
42,"OConnor, Mark",9,5,8,17,,1.0,,2.0,1.0,1.0,2.0,,1.0,,,6.0,10.0,1.0,,1.0,,1.0,74.0
1,"Stanley, Rhys",6,2,2,8,,,25.0,,,2.0,,2.0,,2.0,,2.0,4.0,1.0,,2.0,,,73.0
18 ↓,"Stengle, Tyson",5,1,2,7,,2.0,,,,2.0,1.0,2.0,,,,4.0,3.0,1.0,1.0,,1.0,,55.0
44,"Stewart, Tom",17,6,5,22,,,,2.0,4.0,,,3.0,1.0,1.0,,6.0,10.0,1.0,,7.0,,,88.0
2,"Tuohy, Zach",11,4,4,15,1,1.0,,5.0,1.0,2.0,,4.0,,,,3.0,8.0,,1.0,1.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,231,101,130,361,10,16.0,40.0,53.0,34.0,63.0,36.0,61.0,14.0,18.0,3.0,119.0,218.0,13.0,15.0,47.0,6.0,9.0,
Opposition,Opposition,224,88,120,344,9,14.0,36.0,48.0,52.0,44.0,39.0,50.0,18.0,14.0,3.0,123.0,202.0,8.0,11.0,44.0,3.0,5.0,
