Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
2,"Armstrong, Steven",9,7,7,16,3,1.0,,3.0,,2.0,2.0,3.0,5.0,,,8.0,10.0,,,,,,
3,"Bizzell, Clint",11,8,7,18,,,1.0,,6.0,2.0,,4.0,1.0,2.0,,6.0,15.0,1.0,,2.0,2.0,,
25,"Brown, Nathan",11,3,3,14,,,,,3.0,2.0,,3.0,,,,2.0,12.0,,1.0,,,,
32,"Bruce, Cameron",14,7,9,23,2,1.0,,1.0,3.0,1.0,2.0,3.0,,2.0,,9.0,14.0,,2.0,3.0,1.0,,
17,"Clark, Michael",3,1,1,4,1,,,1.0,,2.0,1.0,,,,,1.0,3.0,,,,,,
30,"Godfrey, Simon",10,5,5,15,,,,1.0,1.0,3.0,1.0,4.0,,2.0,,2.0,12.0,,,1.0,1.0,,
18,"Green, Brad",11,8,2,13,5,3.0,,2.0,,1.0,1.0,2.0,1.0,2.0,2.0,6.0,7.0,3.0,7.0,1.0,,,
16,"Johnstone, Travis",10,2,7,17,1,1.0,,3.0,4.0,1.0,,1.0,2.0,,,11.0,6.0,1.0,,1.0,3.0,,
11,"Jolly, Darren",,1,3,3,,,5.0,1.0,1.0,,,,,,,3.0,,1.0,,4.0,,,
29,"Lamb, Chris",3,2,5,8,,,,4.0,1.0,,,1.0,,1.0,,3.0,3.0,,,6.0,,,
36,"Leoncelli, Andrew",10,5,3,13,,2.0,,6.0,2.0,1.0,4.0,,,,,5.0,8.0,,,,,,
23,"McDonald, James",7,4,6,13,,,,,,3.0,,,1.0,,,3.0,11.0,,,1.0,1.0,,
9,"Neitz, David",3,3,1,4,2,1.0,1.0,2.0,,1.0,,1.0,,1.0,,3.0,2.0,1.0,2.0,1.0,,,
7,"Powell, Stephen",10,6,4,14,,1.0,,1.0,1.0,5.0,3.0,2.0,,2.0,,3.0,11.0,1.0,1.0,,,,
24,"Robertson, Russell",10,8,,10,2,1.0,1.0,1.0,,2.0,2.0,2.0,,2.0,,5.0,6.0,4.0,3.0,4.0,,,
19,"Vardy, Peter",6,4,4,10,2,1.0,,2.0,,2.0,,3.0,,1.0,,5.0,5.0,1.0,1.0,1.0,,,
42,"Walsh, Peter",9,4,6,15,,,,,,3.0,1.0,1.0,,,,4.0,11.0,1.0,,2.0,,,
31,"Wheatley, Paul",12,6,3,15,,,,3.0,5.0,,,1.0,,,,4.0,11.0,,,3.0,,,
34,"White, Jeff",10,9,6,16,,,29.0,2.0,1.0,4.0,3.0,,,,,4.0,12.0,1.0,,2.0,,,
26,"Williams, Luke",4,4,6,10,1,,,2.0,,3.0,1.0,1.0,,1.0,,2.0,8.0,,1.0,,,,
22,"Woewodin, Shane",14,4,7,21,1,1.0,1.0,4.0,2.0,9.0,6.0,1.0,1.0,,,10.0,10.0,,1.0,2.0,,,
13,"Yze, Adem",19,6,3,22,,,,2.0,1.0,6.0,6.0,2.0,,1.0,,8.0,14.0,1.0,,4.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,107,98,294,20,15.0,38.0,41.0,31.0,53.0,33.0,35.0,11.0,17.0,2.0,107.0,191.0,16.0,19.0,38.0,8.0,,
Opposition,Opposition,174,68,132,306,18,9.0,30.0,35.0,26.0,50.0,31.0,37.0,17.0,11.0,4.0,106.0,197.0,11.0,13.0,41.0,22.0,,
