West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Brennan, Michael",10,4,6,16,,,,2.0,,,,,1.0,2.0,,,,,,,,,
32,"Clape, Matt",6,,2,8,,,,2.0,,,,,,1.0,,,,,,,,,
18,"Evans, Tony",4,1,3,7,,,,2.0,,,,,,,,,,,,,,,
23,"Harding, Paul",7,3,3,10,,,14.0,,,,,,3.0,,,,,,,,,,
1,"Heady, Brett",12,4,3,15,1,1.0,2.0,3.0,,,,,1.0,2.0,,,,,,,,,
22,"Hynes, David",10,7,6,16,1,1.0,2.0,1.0,,,,,,,,,,,,,,,
27,"Jakovich, Glen",18,6,6,24,,,1.0,,,,,,3.0,,,,,,,,,,
2,"Kemp, Dean",9,2,8,17,,,,3.0,,,,,1.0,1.0,,,,,,,,,
15,"Krummel, Brendan",7,1,6,13,1,,,1.0,,,,,2.0,,,,,,,,,,
5,"Lamb, Dwayne",11,1,8,19,,2.0,,1.0,,,,,1.0,4.0,,,,,,,,,
30,"Matera, Peter",12,2,2,14,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
11,"McIntosh, Ashley",13,,1,14,2,,1.0,3.0,,,,,3.0,1.0,2.0,,,,,,,,
17,"McKenna, Guy",10,5,9,19,,,,3.0,,,,,2.0,1.0,,,,,,,,,
10,"Pyke, Don",19,2,5,24,,,,4.0,,,,,,1.0,3.0,,,,,,,,
4,"Sumich, Peter",15,4,3,18,6,5.0,1.0,1.0,,,,,2.0,2.0,,,,,,,,,
39,"Waterman, Chris",10,4,7,17,2,,,1.0,,,,,,1.0,,,,,,,,,
37,"West, Robert",6,2,2,8,,1.0,,1.0,,,,,1.0,3.0,,,,,,,,,
12,"White, Mitchell",12,3,1,13,,2.0,,,,,,,1.0,2.0,,,,,,,,,
9,"Wilson, Peter",7,1,2,9,,,,2.0,,,,,2.0,3.0,,,,,,,,,
24,"Worsfold, John",6,1,2,8,,,1.0,1.0,,,,,2.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,53,85,289,14,14.0,22.0,32.0,,,,,26.0,26.0,5.0,,,,,,,,
Opposition,Opposition,171,43,108,279,6,10.0,19.0,23.0,,,,,26.0,26.0,1.0,,,,,,,,
