Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
36,"Blanck, James",21y 274d,9 (4-0-5 44.44%),,←,
22,"Breust, Luke",31y 283d,260 (163-2-95 63.08%),481 (1.85),←,
12,"Day, Will",21y 77d,33 (9-0-24 27.27%),4 (0.12),←,
24,"Grainger-Barras, Denver",20y 126d,21 (10-1-10 50.00%),,←,
19,"Gunston, Jack",30y 309d,225 (136-1-88 60.67%),430 (1.91),211 (131-1-79 62.32%),410 (1.94)
15,"Hardwick, Blake",25y 197d,124 (56-2-66 45.97%),6 (0.05),←,
17,"Howe, Daniel",26y 260d,96 (46-3-47 49.48%),22 (0.23),←,
27,"Long, Ned",19y 197d,1 (0-0-1 0.00%),,←,
18,"Lynch, Max",23y 343d,10 (4-0-6 40.00%),4 (0.40),7 (2-0-5 28.57%),4 (0.57)
31,"Macdonald, Connor",19y 220d,20 (7-0-13 35.00%),9 (0.45),←,
32,"Maginness, Finn",21y 179d,19 (7-0-12 36.84%),3 (0.16),←,
7,"McEvoy, Ben",33y 41d,252 (136-5-111 54.96%),106 (0.42),161 (85-3-73 53.73%),79 (0.49)
3,"Mitchell, Tom",29y 82d,171 (87-3-81 51.75%),76 (0.44),106 (45-3-58 43.87%),38 (0.36)
13,"Moore, Dylan",23y 17d,52 (17-1-34 33.65%),57 (1.10),←,
1,"Morrison, Harry",23y 282d,78 (33-1-44 42.95%),21 (0.27),←,
11,"Nash, Conor",24y 24d,50 (22-1-27 45.00%),15 (0.30),←,
44,"Newcombe, Jai",21y 19d,29 (11-2-16 41.38%),9 (0.31),←,
10,"OMeara, Jaeger",28y 179d,143 (63-2-78 44.76%),70 (0.49),99 (45-2-52 46.46%),43 (0.43)
43,"Saunders, Jack",20y 191d,1 (0-0-1 0.00%),1 (1.00),←,
14,"Scrimshaw, Jack",23y 351d,67 (23-1-43 35.07%),7 (0.10),63 (23-1-39 37.30%),7 (0.11)
29,"Serong, Jai",19y 186d,3 (1-0-2 33.33%),1 (0.33),←,
6,"Sicily, James",27y 227d,115 (58-1-56 50.87%),59 (0.51),←,
25,"Ward, Josh",19y 4d,14 (7-0-7 50.00%),2 (0.14),←,
Totals,Totals,24y 66d,1793 (900-26-867 50.20%),1383 (0.77),,
C,"Mitchell, Sam",39y 313d,22 (8-0-14 36.36%),,←,
