Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Ablett, Luke",9,2.0,4,13,,1.0,2.0,1.0,3.0,1.0,2.0,4.0,,1.0,,5,8.0,,,,1.0,1.0,70.0
42,"Bevan, Paul",5,3.0,8,13,,,,6.0,3.0,3.0,,2.0,1.0,2.0,,5,9.0,,,1.0,,,92.0
14,"Bird, Craig",9,2.0,9,18,1.0,,,,1.0,3.0,3.0,,,,,5,13.0,,,,1.0,,70.0
6,"Bolton, Craig",10,8.0,10,20,,,,3.0,4.0,1.0,1.0,,1.0,,,3,17.0,,,4.0,,,98.0
24,"Bolton, Jude",7,3.0,14,21,,,,6.0,1.0,3.0,3.0,4.0,1.0,2.0,,10,10.0,1.0,,2.0,,1.0,87.0
32,"Buchanan, Amon",7,7.0,14,21,,,,7.0,2.0,3.0,2.0,3.0,1.0,2.0,,8,14.0,,,1.0,1.0,,86.0
28,"Crouch, Jared",9,1.0,7,16,,,,5.0,,4.0,3.0,2.0,1.0,,,6,11.0,,,3.0,,1.0,64.0
10,"Everitt, Peter",11,4.0,2,13,,1.0,8.0,,2.0,2.0,,3.0,1.0,1.0,,1,12.0,,1.0,4.0,,,55.0
12,"Fosdike, Nic",11,1.0,4,15,,1.0,,3.0,,3.0,1.0,3.0,1.0,,,3,14.0,,,1.0,,,62.0
37,"Goodes, Adam",7,3.0,8,15,2.0,1.0,,2.0,1.0,3.0,1.0,1.0,,1.0,,8,9.0,2.0,2.0,2.0,,3.0,95.0
39,"Grundy, Heath",3,2.0,12,15,,,,1.0,,2.0,,5.0,,4.0,,3,13.0,,,2.0,,,88.0
1,"Hall, Barry",14,15.0,3,17,5.0,3.0,,,,2.0,,2.0,,1.0,,10,7.0,9.0,11.0,,,1.0,98.0
16,"Jolly, Darren",3,1.0,2,5,,1.0,13.0,,,1.0,3.0,,2.0,,,4,,1.0,1.0,,,,57.0
17,"Kennelly, Tadhg",12,3.0,12,24,,,,1.0,7.0,3.0,3.0,2.0,,1.0,,5,14.0,,,,5.0,,93.0
31,"Kirk, Brett",11,3.0,12,23,1.0,2.0,1.0,7.0,,4.0,5.0,2.0,1.0,2.0,,11,13.0,,,1.0,1.0,1.0,86.0
9,"Malceski, Nick",4,4.0,6,10,,,,4.0,2.0,1.0,1.0,3.0,1.0,2.0,,2,9.0,,,1.0,1.0,,72.0
29,"Mattner, Martin",13,6.0,13,26,1.0,,,5.0,3.0,1.0,1.0,3.0,2.0,1.0,,7,16.0,1.0,,4.0,5.0,,92.0
3,"McVeigh, Jarrad",10,5.0,2,12,2.0,,,2.0,,3.0,2.0,2.0,1.0,,,4,7.0,,,1.0,,1.0,89.0
33,"Moore, Jarred",5,3.0,10,15,2.0,,,1.0,,2.0,,1.0,,,,6,9.0,,1.0,1.0,,,62.0
5,"OKeefe, Ryan",4,,8,12,,,,1.0,1.0,2.0,,2.0,,2.0,,6,5.0,,,,,1.0,97.0
25,"Richards, Ted",6,6.0,11,17,,,,,1.0,1.0,,,,,,8,9.0,1.0,,4.0,1.0,,95.0
30,"Roberts-Thomson, Lewis",8,6.0,10,18,,,,2.0,3.0,,,4.0,,1.0,,2,15.0,,,3.0,,,93.0
Totals,Totals,178,88.0,181,359,14.0,10.0,24.0,57.0,34.0,48.0,31.0,48.0,14.0,23.0,,122,234.0,15.0,16.0,35.0,16.0,10.0,
Opposition,Opposition,213,105.0,189,402,20.0,13.0,49.0,73.0,33.0,56.0,35.0,39.0,23.0,14.0,6.0,126,275.0,9.0,17.0,33.0,21.0,10.0,
