West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Butler, Sam",11,8,8,19,,,,5.0,1.0,,3.0,,,,,6.0,12.0,,,4.0,,,89.0
20,"Cox, Dean",12,6,1,13,1,1.0,19.0,3.0,,4.0,3.0,2.0,3.0,2.0,1.0,6.0,8.0,2.0,1.0,1.0,,1.0,79.0
27,"Darling, Jack",11,5,6,17,2,2.0,,1.0,,5.0,4.0,1.0,2.0,1.0,,7.0,8.0,1.0,1.0,,2.0,,85.0
5,"Ebert, Brad",11,1,2,13,,,,4.0,2.0,2.0,,4.0,1.0,1.0,,4.0,8.0,,,1.0,,,86.0
3 ↑,"Gaff, Andrew",5,3,,5,,1.0,,1.0,,1.0,,,,,,,5.0,,1.0,,,,22.0
23,"Glass, Darren",2,1,3,5,,,,2.0,,,,,,,,3.0,3.0,,,3.0,,,95.0
25,"Hurn, Shannon",11,5,5,16,,1.0,,2.0,1.0,,,4.0,,2.0,,4.0,14.0,2.0,,3.0,,,81.0
17,"Kennedy, Josh",9,6,1,10,3,1.0,,3.0,,2.0,,2.0,1.0,2.0,,6.0,3.0,3.0,3.0,2.0,,1.0,89.0
2,"LeCras, Mark",14,4,8,22,2,,,4.0,,5.0,4.0,,,,,10.0,12.0,,,,1.0,1.0,84.0
21,"Lynch, Quinten",15,9,7,22,1,3.0,,1.0,,4.0,2.0,,3.0,,2.0,14.0,8.0,3.0,2.0,2.0,,,98.0
7,"Masten, Chris",7,3,5,12,1,1.0,,4.0,1.0,3.0,,3.0,1.0,1.0,,4.0,9.0,,,,1.0,,80.0
35 ↓,"McGinnity, Patrick",8,4,5,13,,,,3.0,,1.0,1.0,,1.0,,,4.0,9.0,,,1.0,,,62.0
9,"Naitanui, Nic",4,1,8,12,1,,20.0,10.0,,2.0,1.0,1.0,3.0,,,11.0,2.0,1.0,,4.0,,,77.0
6,"Nicoski, Mark",10,3,6,16,2,,,3.0,1.0,3.0,2.0,1.0,,,,10.0,7.0,,,3.0,,1.0,75.0
11,"Priddis, Matt",12,5,15,27,,,,5.0,1.0,2.0,6.0,1.0,1.0,1.0,3.0,17.0,10.0,,,1.0,,1.0,87.0
24,"Rosa, Matt",16,9,8,24,,,,3.0,1.0,4.0,2.0,1.0,1.0,,,10.0,13.0,1.0,2.0,,1.0,2.0,91.0
31,"Schofield, Will",5,2,3,8,,1.0,,3.0,,1.0,1.0,2.0,1.0,1.0,,7.0,3.0,,,5.0,,,93.0
37,"Selwood, Adam",9,5,7,16,,,,4.0,2.0,1.0,2.0,3.0,2.0,,,6.0,10.0,1.0,,2.0,,,89.0
10,"Selwood, Scott",12,5,9,21,,,,9.0,4.0,5.0,5.0,4.0,3.0,3.0,,11.0,11.0,,,1.0,,,87.0
12,"Sheppard, Brad",8,4,2,10,,,,6.0,2.0,1.0,2.0,1.0,,,,5.0,5.0,,,3.0,,,79.0
13,"Shuey, Luke",8,2,8,16,1,,,3.0,1.0,1.0,3.0,1.0,3.0,,,11.0,6.0,,,,,1.0,81.0
28,"Smith, Ashley",13,8,5,18,,,,3.0,3.0,4.0,,1.0,1.0,,,5.0,14.0,,,3.0,6.0,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,213,99,122,335,14,12.0,39.0,82.0,20.0,51.0,41.0,32.0,27.0,14.0,6.0,161.0,180.0,14.0,10.0,39.0,11.0,8.0,
Opposition,Opposition,162,76,146,308,9,9.0,48.0,105.0,32.0,30.0,35.0,47.0,14.0,27.0,,140.0,168.0,17.0,7.0,50.0,6.0,4.0,
