Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",29y 160d,243 (136-0-107 55.97%),237 (0.98),←,
29,"Bramble, Lachlan",27y 14d,62 (28-2-32 46.77%),5 (0.08),32 (19-0-13 59.38%),3 (0.09)
5,"Busslinger, Jedd",21y 53d,2 (2-0-0 100.00%),,←,
36,"Cleary, Luke",23y 59d,12 (10-0-2 83.33%),1 (0.08),←,
31,"Dale, Bailey",28y 285d,163 (90-0-73 55.21%),85 (0.52),←,
42,"Davidson, Sam",23y 141d,8 (5-0-3 62.50%),3 (0.38),←,
44,"English, Tim",27y 266d,139 (77-0-62 55.40%),81 (0.58),←,
27,"Freijah, Joel",19y 170d,21 (14-0-7 66.67%),7 (0.33),←,
22,"Harmes, James",29y 210d,168 (90-0-78 53.57%),92 (0.55),16 (8-0-8 50.00%),14 (0.88)
39,"Johannisen, Jason",32y 176d,200 (105-0-95 52.50%),77 (0.38),←,
8,"Kennedy, Matthew",28y 27d,126 (61-3-62 49.60%),64 (0.51),8 (5-0-3 62.50%),7 (0.88)
24,"Khamis, Buku",25y 40d,34 (20-0-14 58.82%),10 (0.29),←,
21,"Liberatore, Tom",32y 352d,242 (121-0-121 50.00%),88 (0.36),←,
7,"Lobb, Rory",32y 83d,184 (102-2-80 55.98%),174 (0.95),44 (26-0-18 59.09%),31 (0.70)
30,"McNeil, Lachlan",24y 83d,61 (39-0-22 63.93%),33 (0.54),←,
33,"Naughton, Aaron",25y 154d,151 (84-0-67 55.63%),241 (1.60),←,
18,"ODonnell, James",22y 245d,33 (18-0-15 54.55%),6 (0.18),←,
20,"Richards, Ed",25y 304d,133 (71-0-62 53.38%),41 (0.31),←,
9,"Sanders, Ryley",20y 102d,22 (13-0-9 59.09%),8 (0.36),←,
1,"Treloar, Adam",32y 55d,255 (118-1-136 46.47%),155 (0.61),82 (48-0-34 58.54%),58 (0.71)
23,"Vandermeer, Laitham",26y 89d,74 (41-0-33 55.41%),36 (0.49),←,
14,"West, Rhylee",24y 295d,66 (39-0-27 59.09%),58 (0.88),←,
34,"Williams, Bailey",27y 205d,159 (87-0-72 54.72%),40 (0.25),←,
Totals,Totals,26y 187d,2558 (1371-8-1179 53.60%),1542 (0.60),,
C,"Beveridge, Luke",54y 253d,238 (135-0-103 56.72%),,←,
