Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Black, Heath",12,5,4,16,1,,,2.0,,5.0,2.0,1.0,,2.0,,6.0,12.0,,,1.0,1.0,,
40,"Bolton, Darren",1,,2,3,,,,2.0,,1.0,,,,,,2.0,1.0,,,,,,
32,"Bond, Chris",9,2,7,16,,,,,,5.0,6.0,2.0,1.0,1.0,,4.0,12.0,,1.0,2.0,,,
24,"Burton, Matthew",3,1,5,8,,,35.0,,2.0,,4.0,1.0,1.0,,,7.0,2.0,,,1.0,,,
42,"Callaghan, Craig",4,,2,6,,,,1.0,,1.0,,2.0,,,,3.0,5.0,,,3.0,,,
31,"Clement, James",14,4,2,16,,,,,4.0,1.0,1.0,1.0,1.0,,,6.0,8.0,,,,1.0,,
12,"Dodd, Brad",2,2,5,7,,,,,,1.0,1.0,,,1.0,,1.0,6.0,,,,,,
2,"Fletcher, Adrian",17,5,12,29,1,,,1.0,1.0,6.0,9.0,2.0,6.0,2.0,,15.0,12.0,,,1.0,,,
35,"Gale, Mark",10,4,5,15,,,,2.0,1.0,6.0,,2.0,,,,5.0,9.0,,1.0,,,,
3,"Harding, Greg",6,3,6,12,,,,2.0,1.0,2.0,,2.0,,1.0,,5.0,8.0,,,1.0,,,
21,"Hargraves, Daniel",1,,,1,,,,,,1.0,,,,1.0,,,,,,,,,
11,"Kickett, Dale",12,8,10,22,,,,,2.0,,,,3.0,1.0,,11.0,10.0,1.0,,,,,
6,"Modra, Tony",3,,,3,,2.0,,,,,,,,2.0,,2.0,1.0,,,1.0,,,
25,"Norrish, Jason",16,5,8,24,1,,,1.0,2.0,4.0,7.0,1.0,1.0,,,10.0,16.0,2.0,1.0,5.0,1.0,,
10,"OReilly, Stephen",9,4,4,13,2,2.0,4.0,1.0,,5.0,1.0,3.0,1.0,,,6.0,8.0,1.0,2.0,1.0,,,
23,"Parker, Shane",10,4,6,16,,,,4.0,4.0,,,4.0,1.0,2.0,,6.0,11.0,,,,,,
36,"Prescott, Ashley",20,5,3,23,,,,2.0,5.0,3.0,4.0,4.0,2.0,1.0,,10.0,12.0,1.0,,1.0,1.0,,
15,"Sinclair, Jess",8,1,2,10,2,,,1.0,2.0,2.0,2.0,1.0,2.0,1.0,,5.0,6.0,,,1.0,,,
13,"Taylor, Garth",7,3,5,12,3,,,1.0,,3.0,,2.0,2.0,,,8.0,4.0,1.0,1.0,,,,
26,"Waterhouse, Clive",9,7,2,11,4,1.0,,3.0,,2.0,,,1.0,,,5.0,8.0,,3.0,,,,
4,"Wills, Andrew",7,3,1,8,,,,,2.0,2.0,1.0,2.0,,,,1.0,7.0,,,1.0,2.0,,
29,"Wira, Brad",11,7,6,17,,,,,6.0,3.0,,2.0,1.0,,,6.0,9.0,1.0,,1.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,73,97,288,14,8.0,39.0,23.0,32.0,53.0,38.0,32.0,23.0,15.0,,124.0,167.0,7.0,9.0,20.0,7.0,,
Opposition,Opposition,215,89,107,322,19,7.0,36.0,23.0,34.0,52.0,48.0,37.0,15.0,23.0,6.0,143.0,194.0,14.0,18.0,20.0,2.0,,
