Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",22y 49d,92 (44-1-47 48.37%),129 (1.40),←,
23,"Ablett, Nathan",20y 201d,9 (5-0-4 55.56%),9 (1.00),←,
3,"Bartel, Jimmy",22y 210d,77 (37-1-39 48.70%),42 (0.55),←,
7,"Callan, Tim",22y 177d,15 (10-0-5 66.67%),3 (0.20),←,
35,"Chapman, Paul",24y 239d,108 (52-1-55 48.61%),129 (1.19),←,
11,"Corey, Joel",24y 135d,117 (56-1-60 48.29%),37 (0.32),←,
19,"Egan, Matthew",22y 357d,28 (12-0-16 42.86%),,←,
44,"Enright, Corey",24y 291d,92 (39-1-52 42.93%),25 (0.27),←,
2,"Harley, Tom",27y 349d,133 (69-2-62 52.63%),9 (0.07),132 (68-2-62 52.27%),8 (0.06)
8,"Hunt, Josh",24y 110d,74 (39-0-35 52.70%),6 (0.08),←,
9,"Kelly, James",22y 185d,81 (36-1-44 45.06%),41 (0.51),←,
18,"Kingsley, Kent",27y 279d,121 (64-0-57 52.89%),237 (1.96),109 (53-0-56 48.62%),227 (2.08)
1,"King, Steven",27y 222d,178 (90-1-87 50.84%),74 (0.42),←,
45,"Ling, Cameron",25y 125d,126 (63-2-61 50.79%),57 (0.45),←,
39,"Milburn, Darren",29y 78d,179 (86-0-93 48.04%),74 (0.41),←,
21,"Mooney, Cameron",26y 279d,114 (60-1-53 53.07%),80 (0.70),103 (50-1-52 49.03%),78 (0.76)
6,"Ottens, Brad",26y 158d,157 (66-0-91 42.04%),187 (1.19),28 (13-0-15 46.43%),35 (1.25)
33,"Rooke, Max",24y 195d,78 (34-1-43 44.23%),13 (0.17),←,
30,"Scarlett, Matthew",27y 27d,151 (77-1-73 51.32%),11 (0.07),←,
27,"Stokes, Mathew",21y 222d,5 (2-0-3 40.00%),6 (1.20),←,
10,"Tenace, Kane",20y 363d,40 (20-0-20 50.00%),10 (0.25),←,
40,"Wojcinski, David",25y 287d,85 (41-1-43 48.82%),22 (0.26),←,
Totals,Totals,24y 239d,2060 (1002-15-1043 48.64%),1201 (0.58),,
C,"Thompson, Mark",42y 225d,151 (73-2-76 49.01%),,←,
