Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
28,"Crosisca, Gavin",24y 298d,118 (74-3-41 63.98%),47 (0.40),←,
35,"Daicos, Peter",31y 293d,250 (148-4-98 60.00%),549 (2.20),←,
23,"Kelly, Craig",27y 24d,73 (47-2-24 65.75%),37 (0.51),←,
44,"Kerrison, Shane",28y 104d,114 (70-2-42 62.28%),14 (0.12),←,
12,"McCartney, Jason",19y 118d,17 (9-0-8 52.94%),6 (0.35),←,
34,"McGuane, Mick",25y 193d,107 (67-2-38 63.55%),76 (0.71),←,
6,"Mitchell, Barry",27y 215d,180 (77-2-101 43.33%),222 (1.23),10 (7-0-3 70.00%),8 (0.80)
1,"Monkhorst, Damian",23y 323d,90 (59-2-29 66.67%),17 (0.19),←,
7,"Morwood, Shane",31y 221d,209 (125-3-81 60.53%),124 (0.59),192 (116-3-73 61.20%),111 (0.58)
4,"Pert, Gary",28y 43d,196 (101-0-95 51.53%),45 (0.23),33 (24-0-9 72.73%),3 (0.09)
13,"Richardson, Alan",28y 54d,71 (44-2-25 63.38%),10 (0.14),←,
36,"Rocca, Saverio",19y 232d,24 (17-0-7 70.83%),80 (3.33),←,
32,"Rowe, Brad",23y 229d,40 (20-0-20 50.00%),46 (1.15),26 (17-0-9 65.38%),37 (1.42)
29,"Russell, Scott",23y 64d,85 (56-2-27 67.06%),60 (0.71),←,
31,"Saunders, Darren",27y 328d,47 (30-0-17 63.83%),2 (0.04),41 (27-0-14 65.85%),2 (0.05)
22,"Shaw, Tony",32y 352d,292 (167-3-122 57.71%),152 (0.52),←,
27,"Starcevich, Craig",26y 55d,118 (73-3-42 63.14%),153 (1.30),←,
14,"Watson, Shane",19y 143d,25 (15-0-10 60.00%),28 (1.12),←,
10,"Williams, Paul",20y 98d,46 (29-0-17 63.04%),44 (0.96),←,
19,"Wright, Graham",25y 34d,107 (73-2-32 69.16%),87 (0.81),←,
Totals,Totals,25y 262d,2209 (1301-32-876 58.90%),1799 (0.81),,
C,"Matthews, Leigh",41y 131d,173 (103-3-67 60.40%),,←,
