Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Camporeale, Scott",27,4,8,35,,,,3.0,4.0,10.0,4.0,5.0,3.0,,,7.0,28.0,,,,,,84.0
31,"Fletcher, Dustin",2,2,2,4,,,,1.0,1.0,,,2.0,,2.0,,,3.0,,,2.0,1.0,,31.0
3,"Gumbleton, Scott",2,7,9,11,,,1.0,,,,,1.0,,1.0,,4.0,8.0,,,2.0,,,77.0
5,"Hird, James",15,3,8,23,1,,,1.0,1.0,3.0,5.0,1.0,,1.0,,10.0,13.0,,,,,,81.0
39,"Hocking, Heath",4,4,8,12,,,,1.0,,2.0,,,,,,2.0,10.0,,,2.0,,,58.0
1,"Johnson, Mark",9,4,7,16,1,,,2.0,1.0,2.0,1.0,4.0,1.0,1.0,,6.0,10.0,,,2.0,2.0,,100.0
27,"Laycock, Jason",8,5,12,20,1,,17.0,1.0,3.0,1.0,6.0,4.0,2.0,,,13.0,6.0,4.0,,5.0,,,83.0
18,"Lloyd, Matthew",12,11,3,15,6,2.0,,1.0,1.0,3.0,,4.0,,4.0,,8.0,5.0,8.0,5.0,2.0,,1.0,100.0
42,"Lovett-Murray, Nathan",11,5,9,20,1,,,,5.0,2.0,,2.0,,2.0,,2.0,17.0,,1.0,3.0,1.0,,100.0
13,"Lovett, Andrew",13,7,8,21,1,,,2.0,2.0,4.0,3.0,2.0,,1.0,,6.0,16.0,,,3.0,1.0,,71.0
25,"Lucas, Scott",13,5,4,17,1,,,4.0,2.0,4.0,,2.0,,,,4.0,11.0,,1.0,7.0,3.0,1.0,95.0
33,"McPhee, Adam",14,15,12,26,2,1.0,1.0,1.0,1.0,6.0,1.0,1.0,,,,1.0,25.0,,3.0,,,2.0,93.0
10,"McVeigh, Mark",13,3,9,22,1,,,4.0,,1.0,5.0,2.0,2.0,1.0,,11.0,11.0,,1.0,2.0,,1.0,96.0
22,"Michael, Mal",6,2,7,13,,,2.0,,2.0,,3.0,1.0,1.0,,,6.0,9.0,,,10.0,,,100.0
6,"Monfries, Angus",18,6,6,24,2,2.0,,4.0,1.0,5.0,1.0,1.0,1.0,,,3.0,20.0,,4.0,1.0,,2.0,89.0
38,"Nash, Jay",17,9,9,26,,1.0,,3.0,6.0,4.0,1.0,,,,2.0,2.0,25.0,,,,1.0,1.0,94.0
37,"Reimers, Kyle",8,5,1,9,1,,,,,3.0,1.0,2.0,,1.0,,2.0,6.0,,2.0,2.0,,,55.0
30,"Ryder, Paddy",3,6,9,12,,,8.0,3.0,1.0,,,1.0,,1.0,,3.0,9.0,1.0,,5.0,,1.0,82.0
20,"Slattery, Henry",2,3,9,11,,1.0,,4.0,,1.0,,3.0,,3.0,,6.0,5.0,1.0,,4.0,,,79.0
24,"Stanton, Brent",20,10,8,28,,,,2.0,3.0,6.0,2.0,2.0,1.0,,,9.0,19.0,,,2.0,2.0,2.0,67.0
12,"Welsh, Andrew",12,6,10,22,,,,3.0,,3.0,,1.0,,,,4.0,17.0,,1.0,3.0,,1.0,81.0
8,"Winderlich, Jason",10,5,11,21,,,,1.0,4.0,2.0,2.0,3.0,,1.0,,4.0,18.0,,,1.0,2.0,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,239,127,169,408,18,10.0,29.0,41.0,38.0,62.0,35.0,44.0,11.0,19.0,2.0,113.0,291.0,14.0,18.0,58.0,13.0,12.0,
Opposition,Opposition,244,136,183,427,16,12.0,31.0,46.0,41.0,56.0,31.0,40.0,19.0,11.0,4.0,126.0,299.0,10.0,14.0,63.0,32.0,10.0,
