St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
34,"Aitken, Ian",11,3,4,15,,,1.0,,,,,,1.0,,,,,,,,,,
11,"Anderson, Dean",12,,4,16,,,,1.0,,,,,1.0,2.0,,,,,,,,,
21,"Bourke, Darren",18,5,4,22,,,,2.0,,,,,4.0,1.0,1.0,,,,,,,,
3,"Burke, Nathan",8,,2,10,1,,,4.0,,,,,,1.0,,,,,,,,,
8,"Devonport, Craig",14,2,6,20,,,,,,,,,,1.0,,,,,,,,,
20,"Dwyer, Mick",15,2,10,25,,5.0,,3.0,,,,,1.0,1.0,,,,,,,,,
10,"Everitt, Peter",7,3,3,10,,1.0,10.0,1.0,,,,,2.0,2.0,,,,,,,,,
2,"Frawley, Danny",6,3,7,13,,,3.0,2.0,,,,,3.0,,,,,,,,,,
6,"Grant, David",2,1,2,4,1,,,2.0,,,,,1.0,2.0,,,,,,,,,
35,"Harvey, Robert",20,1,14,34,,,,,,,,,1.0,1.0,3.0,,,,,,,,
25,"Hollow, Chris",5,,8,13,1,1.0,,1.0,,,,,2.0,,,,,,,,,,
23,"Loewe, Stewart",15,8,3,18,3,2.0,3.0,1.0,,,,,4.0,4.0,,,,,,,,,
5,"McAdam, Gilbert",10,5,7,17,,1.0,,3.0,,,,,2.0,1.0,,,,,,,,,
12,"Morris, Russell",10,6,6,16,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
28,"OBrien, Craig",11,4,6,17,4,2.0,,3.0,,,,,2.0,1.0,,,,,,,,,
29,"Peckett, Justin",9,1,4,13,,,,2.0,,,,,,3.0,,,,,,,,,
41,"Pekin, Tim",13,3,8,21,1,,,3.0,,,,,1.0,1.0,,,,,,,,,
31,"Shanahan, Jamie",4,1,,4,,,,2.0,,,,,1.0,1.0,,,,,,,,,
39,"Shaw, Damen",10,2,2,12,,2.0,,2.0,,,,,2.0,,,,,,,,,,
7,"Winmar, Nicky",6,2,6,12,,,,,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,52,106,312,11,18.0,17.0,34.0,,,,,30.0,23.0,4.0,,,,,,,,
Opposition,Opposition,187,40,111,298,10,17.0,22.0,43.0,,,,,23.0,30.0,2.0,,,,,,,,
