Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
30,"Atley, Joe",18y 345d,2 (2-0-0 100.00%),,←,
25,"Austin, Logan",22y 7d,12 (6-0-6 50.00%),,←,
1,"Boak, Travis",28y 348d,214 (100-1-113 46.96%),135 (0.63),←,
33,"Byrne-Jones, Darcy",21y 298d,36 (19-0-17 52.78%),4 (0.11),←,
17,"Clurey, Tom",23y 114d,34 (20-0-14 58.82%),,←,
22,"Dixon, Charlie",26y 295d,99 (37-1-61 37.88%),157 (1.59),34 (18-0-16 52.94%),63 (1.85)
7,"Ebert, Brad",27y 104d,206 (93-1-112 45.39%),106 (0.51),130 (65-1-64 50.38%),73 (0.56)
9,"Gray, Robbie",29y 107d,171 (80-0-91 46.78%),251 (1.47),←,
46,"Gray, Sam",25y 164d,50 (30-0-20 60.00%),31 (0.62),←,
8,"Hartlett, Hamish",26y 335d,141 (65-1-75 46.45%),73 (0.52),←,
43,"Houston, Dan",20y 64d,12 (8-0-4 66.67%),,←,
24,"Impey, Jarman",22y 6d,70 (38-0-32 54.29%),32 (0.46),←,
42,"Jonas, Tom",26y 187d,98 (49-1-48 50.51%),1 (0.01),←,
29,"Pittard, Jasper",26y 105d,110 (58-0-52 52.73%),11 (0.10),←,
21,"Polec, Jared",24y 276d,77 (43-0-34 55.84%),42 (0.55),61 (36-0-25 59.02%),33 (0.54)
2,"Powell-Pepper, Sam",19y 188d,16 (10-0-6 62.50%),15 (0.94),←,
4,"Ryder, Paddy",29y 123d,203 (99-4-100 49.75%),143 (0.70),33 (20-0-13 60.61%),26 (0.79)
12,"Trengove, Jackson",26y 255d,150 (65-1-84 43.67%),28 (0.19),←,
39,"Westhoff, Justin",30y 287d,219 (102-1-116 46.80%),262 (1.20),←,
19,"White, Matt",30y 91d,151 (74-4-73 50.33%),98 (0.65),46 (30-0-16 65.22%),44 (0.96)
16,"Wines, Ollie",22y 281d,100 (55-0-45 55.00%),48 (0.48),←,
20,"Wingard, Chad",23y 351d,121 (61-1-59 50.83%),204 (1.69),←,
Totals,Totals,25y 64d,2292 (1114-16-1162 48.60%),1641 (0.72),,
C,"Hinkley, Ken",50y 288d,108 (61-0-47 56.48%),,←,
