Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
26,"Brown, Gavin",24y 241d,103 (58-3-42 57.77%),89 (0.86),←,
35,"Daicos, Peter",30y 246d,235 (137-4-94 59.15%),512 (2.18),←,
2,"Francis, Tony",23y 52d,45 (29-2-14 66.67%),36 (0.80),←,
3,"Gayfer, Michael",26y 280d,120 (73-1-46 61.25%),1 (0.01),←,
23,"Kelly, Craig",25y 342d,63 (40-2-21 65.08%),28 (0.44),←,
15,"Lehmann, Troy",20y 88d,21 (16-0-5 76.19%),19 (0.90),←,
30,"Manson, James",25y 203d,116 (69-3-44 60.78%),104 (0.90),←,
12,"McCartney, Jason",18y 70d,3 (1-0-2 33.33%),3 (1.00),←,
34,"McGuane, Mick",24y 146d,80 (49-2-29 62.50%),46 (0.57),←,
5,"McKeown, Ron",25y 13d,109 (63-3-43 59.17%),90 (0.83),←,
1,"Monkhorst, Damian",22y 276d,62 (41-2-19 67.74%),8 (0.13),←,
7,"Morwood, Shane",30y 174d,188 (113-3-72 60.90%),114 (0.61),171 (104-3-64 61.70%),101 (0.59)
4,"Pert, Gary",26y 361d,172 (84-0-88 48.84%),43 (0.25),9 (7-0-2 77.78%),1 (0.11)
13,"Richardson, Alan",27y 6d,43 (26-2-15 62.79%),10 (0.23),←,
29,"Russell, Scott",22y 16d,57 (38-2-17 68.42%),38 (0.67),←,
31,"Saunders, Darren",26y 281d,29 (18-0-11 62.07%),,23 (15-0-8 65.22%),
27,"Starcevich, Craig",25y 7d,95 (56-3-36 60.53%),122 (1.28),←,
24,"Turner, Jamie",29y 285d,151 (87-3-61 58.61%),31 (0.21),←,
20,"Woods, Tony",22y 326d,17 (10-0-7 58.82%),5 (0.29),4 (4-0-0 100.00%),1 (0.25)
19,"Wright, Graham",23y 352d,85 (57-2-26 68.24%),75 (0.88),←,
Totals,Totals,25y 42d,1794 (1065-37-692 59.36%),1374 (0.77),,
C,"Matthews, Leigh",40y 83d,145 (85-3-57 59.66%),,←,
