Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Anderson, Greg",15,4,6,21,,1.0,,1.0,,,,,,1.0,,,,,,,,,
8,"Bewick, Darren",16,2,2,18,4,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
37,"Considine, Ed",7,1,3,10,,1.0,,3.0,,,,,1.0,2.0,,,,,,,,,
23,"Cransberg, Peter",4,1,3,7,,,,3.0,,,,,1.0,,,,,,,,,,
6,"Daniher, Anthony",9,5,5,14,,,,,,,,,,1.0,,,,,,,,,
7,"Daniher, Chris",3,4,9,12,,,1.0,3.0,,,,,2.0,,,,,,,,,,
5,"Daniher, Terry",18,5,1,19,,3.0,,,,,,,7.0,,,,,,,,,,
38,"Denham, Sean",9,2,6,15,,,,2.0,,,,,1.0,,,,,,,,,,
15,"Ezard, Alan",15,2,5,20,,,,1.0,,,,,1.0,1.0,,,,,,,,,
1,"Harvey, Mark",9,1,4,13,,,,,,,,,2.0,,,,,,,,,,
33,"Hills, Paul",5,2,6,11,,1.0,,1.0,,,,,2.0,2.0,,,,,,,,,
9,"Kickett, Derek",14,10,8,22,5,2.0,,,,,,,2.0,3.0,2.0,,,,,,,,
13,"Long, Michael",11,1,13,24,1,1.0,1.0,1.0,,,,,1.0,2.0,,,,,,,,,
10,"ODonnell, Gary",11,5,19,30,,,,,,,,,2.0,2.0,,,,,,,,,
3,"Salmon, Paul",7,4,1,8,4,3.0,1.0,,,,,,1.0,1.0,,,,,,,,,
19,"Somerville, Peter",14,8,3,17,1,,16.0,,,,,,2.0,5.0,,,,,,,,,
17,"Sporn, Kieran",16,5,6,22,1,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,
26,"Thompson, Mark",21,2,15,36,,,,1.0,,,,,2.0,,,,,,,,,,
21,"Wallis, Dean",8,5,4,12,,3.0,,2.0,,,,,1.0,3.0,,,,,,,,,
4,"Wanganeen, Gavin",12,2,8,20,1,3.0,,3.0,,,,,3.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,71,127,351,17,22.0,19.0,23.0,,,,,33.0,26.0,2.0,,,,,,,,
Opposition,Opposition,212,60,94,306,28,13.0,12.0,22.0,,,,,27.0,33.0,4.0,,,,,,,,
