Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",4,6,5,9,,,10.0,1.0,,1.0,2.0,1.0,,1.0,,4.0,5.0,2.0,,,,,
16,"Barnard, Paul",8,6,7,15,,,,,4.0,2.0,1.0,3.0,,1.0,,9.0,5.0,2.0,,1.0,,,
8,"Bewick, Darren",14,3,3,17,1,,,,2.0,3.0,2.0,2.0,2.0,,,5.0,12.0,,,2.0,4.0,,
32,"Blumfield, Justin",10,6,5,15,,2.0,,1.0,,7.0,,,1.0,,,6.0,9.0,2.0,1.0,,4.0,,
33,"Caracella, Blake",5,3,4,9,,1.0,,2.0,,3.0,1.0,2.0,,,,5.0,4.0,1.0,,,,,
22,"Doolan, Ben",4,,3,7,,,,,2.0,,1.0,,,,,2.0,4.0,,,,,,
31,"Fletcher, Dustin",8,5,2,10,,,,,5.0,,1.0,,1.0,,,4.0,5.0,1.0,,,,,
11,"Hardwick, Damien",16,2,4,20,,,,2.0,8.0,1.0,2.0,1.0,2.0,2.0,,11.0,9.0,,,,,,
26,"Heffernan, Chris",8,4,5,13,1,,,,1.0,2.0,3.0,,1.0,,,8.0,7.0,1.0,1.0,,3.0,,
28,"Johnson, Mark",2,,2,4,,,,2.0,1.0,1.0,,1.0,1.0,1.0,,2.0,2.0,,,1.0,,,
18,"Lloyd, Matthew",9,3,1,10,3,1.0,,3.0,,5.0,,,2.0,,,3.0,6.0,,3.0,4.0,2.0,,
13,"Long, Michael",18,7,6,24,2,2.0,1.0,,3.0,4.0,8.0,,1.0,1.0,2.0,8.0,13.0,,1.0,5.0,1.0,,
2,"Mercuri, Mark",10,4,12,22,,1.0,,1.0,2.0,3.0,5.0,,2.0,2.0,3.0,13.0,10.0,2.0,1.0,1.0,,,
24,"Misiti, Joe",16,2,9,25,,1.0,,2.0,2.0,4.0,3.0,,1.0,2.0,,6.0,20.0,,1.0,,,,
29,"Moorcroft, Gary",11,6,2,13,3,1.0,,1.0,2.0,2.0,,1.0,1.0,1.0,,5.0,8.0,1.0,1.0,,1.0,,
15,"Prior, Michael",10,4,2,12,,,,,6.0,,1.0,,,1.0,,3.0,8.0,1.0,,,1.0,,
43,"Rioli, Dean",5,4,4,9,3,,,3.0,,2.0,2.0,1.0,,,,7.0,4.0,2.0,2.0,3.0,,,
7,"Solomon, Dean",1,,1,2,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,
19,"Somerville, Peter",10,4,3,13,,,12.0,,1.0,1.0,4.0,,3.0,,,7.0,4.0,1.0,,,,,
21,"Wallis, Dean",4,1,2,6,,,,1.0,,2.0,1.0,,,,,5.0,3.0,,1.0,2.0,1.0,,
6,"Wellman, Sean",9,3,5,14,,,1.0,3.0,3.0,,,,,,,2.0,12.0,1.0,,2.0,,,
35,"Young, Barry",7,2,6,13,,,,1.0,4.0,1.0,2.0,1.0,,1.0,,4.0,9.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,75,93,282,13,11.0,24.0,23.0,46.0,44.0,40.0,14.0,18.0,14.0,5.0,120.0,160.0,17.0,12.0,22.0,17.0,,
Opposition,Opposition,175,67,73,248,9,17.0,46.0,22.0,21.0,64.0,33.0,22.0,14.0,18.0,1.0,117.0,132.0,21.0,9.0,21.0,15.0,,
