Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Aliir, Aliir",12,5,3,15,,,,2.0,4.0,1.0,,2.0,1.0,1.0,,9.0,7.0,1.0,,7.0,,,96.0
15,"Amon, Karl",18,4,5,23,,1.0,,1.0,2.0,9.0,1.0,3.0,2.0,1.0,,4.0,19.0,,,2.0,,,82.0
10,"Boak, Travis",12,3,10,22,,,,6.0,2.0,1.0,3.0,3.0,,,,4.0,17.0,,1.0,1.0,,,84.0
26,"Bonner, Riley",18,6,4,22,,1.0,,,7.0,1.0,,4.0,,2.0,,2.0,13.0,,,1.0,,,77.0
3,"Burton, Ryan",21,9,4,25,,,,1.0,12.0,3.0,,3.0,,2.0,,8.0,13.0,,,3.0,,1.0,83.0
18,"Butters, Zak",14,3,9,23,,1.0,,1.0,3.0,5.0,5.0,2.0,,,,11.0,10.0,,,1.0,3.0,,70.0
33,"Byrne-Jones, Darcy",14,4,4,18,,,,2.0,2.0,2.0,1.0,7.0,2.0,2.0,,5.0,13.0,,,2.0,,,73.0
17,"Clurey, Tom",5,2,5,10,,,,,2.0,,,2.0,,1.0,,7.0,2.0,2.0,,3.0,,,89.0
28,"Drew, Willem",4,1,9,13,,,,4.0,1.0,2.0,2.0,2.0,3.0,,,8.0,6.0,,,1.0,,,68.0
43,"Dumont, Trent",14,4,6,20,,,,3.0,3.0,2.0,2.0,4.0,1.0,1.0,,6.0,12.0,,,1.0,,,84.0
7 ↑,"Duursma, Xavier",3,1,1,4,,,,,,,,,,,,2.0,2.0,,,1.0,,,26.0
24,"Farrell, Kane",11,4,3,14,1,1.0,,6.0,1.0,4.0,2.0,4.0,,2.0,,5.0,7.0,,2.0,5.0,,,72.0
11,"Finlayson, Jeremy",4,,6,10,,1.0,,2.0,,1.0,1.0,3.0,1.0,2.0,,6.0,5.0,,,5.0,,,71.0
19 ↓,"Georgiades, Mitch",4,2,4,8,,1.0,,1.0,1.0,2.0,,4.0,2.0,2.0,,3.0,5.0,,1.0,1.0,,,65.0
9,"Gray, Robbie",8,4,7,15,2,2.0,,2.0,,3.0,,1.0,,,,5.0,10.0,1.0,1.0,2.0,,1.0,89.0
25,"Hayes, Sam",4,2,3,7,,,12.0,2.0,1.0,,2.0,1.0,2.0,1.0,,5.0,3.0,,,7.0,,,80.0
5,"Houston, Dan",20,7,3,23,,,,2.0,4.0,5.0,2.0,6.0,1.0,1.0,,4.0,20.0,,,4.0,,,87.0
1,"Jonas, Tom",8,4,1,9,,,,3.0,5.0,1.0,,1.0,1.0,,,3.0,5.0,1.0,,10.0,,,95.0
4,"Marshall, Todd",5,4,2,7,1,,,,1.0,,,,,,,1.0,6.0,,1.0,5.0,,,90.0
6,"Motlop, Steven",12,4,5,17,,1.0,,2.0,1.0,6.0,,5.0,,3.0,,7.0,8.0,1.0,,2.0,,,71.0
2,"Powell-Pepper, Sam",12,5,8,20,,1.0,,3.0,,2.0,,4.0,3.0,1.0,,9.0,9.0,,,1.0,,,79.0
20,"Rozee, Connor",9,4,14,23,,,,4.0,3.0,4.0,3.0,5.0,,3.0,,9.0,14.0,,,,,1.0,86.0
16,"Wines, Ollie",13,1,14,27,1,1.0,,4.0,1.0,2.0,4.0,4.0,1.0,1.0,3.0,13.0,10.0,,,1.0,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,245,83,130,375,5,13.0,12.0,51.0,56.0,56.0,28.0,70.0,20.0,26.0,3.0,136.0,216.0,6.0,6.0,66.0,3.0,3.0,
Opposition,Opposition,248,62,127,375,4,18.0,37.0,62.0,50.0,61.0,32.0,75.0,26.0,20.0,3.0,160.0,182.0,8.0,7.0,71.0,2.0,3.0,
