West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Armstrong, Steven",10,1,2,12,1,,,1.0,1.0,5.0,2.0,1.0,1.0,,,4.0,8.0,,,,1.0,,87.0
10,"Braun, Michael",8,7,12,20,,,1.0,2.0,,6.0,,1.0,1.0,,,5.0,16.0,,,4.0,,,79.0
9,"Cousins, Ben",11,3,13,24,,1.0,,2.0,2.0,3.0,6.0,1.0,1.0,,,11.0,12.0,,,2.0,2.0,2.0,82.0
20,"Cox, Dean",10,9,9,19,1,,30.0,,3.0,3.0,,1.0,,,,3.0,16.0,,1.0,3.0,,1.0,80.0
32,"Embley, Andrew",9,7,4,13,2,1.0,,,2.0,,,1.0,1.0,,,2.0,11.0,,2.0,,,,45.0
23,"Glass, Darren",4,3,4,8,,,,4.0,1.0,,,1.0,,1.0,,5.0,3.0,2.0,,6.0,,,94.0
29,"Hansen, Ashley",11,13,8,19,2,2.0,,2.0,1.0,3.0,,1.0,1.0,,,5.0,13.0,1.0,3.0,1.0,2.0,2.0,87.0
39,"Hunter, Adam",9,10,13,22,1,,,1.0,2.0,1.0,,3.0,2.0,1.0,,4.0,18.0,1.0,1.0,6.0,,,94.0
25,"Hurn, Shannon",9,3,4,13,,,,2.0,4.0,3.0,,,1.0,,,6.0,6.0,1.0,,4.0,2.0,1.0,88.0
38,"Jones, Brett",9,5,10,19,,,,1.0,3.0,3.0,,3.0,,2.0,,2.0,16.0,,,10.0,4.0,1.0,94.0
3,"Judd, Chris",7,3,4,11,1,3.0,,2.0,,1.0,,3.0,,1.0,,6.0,5.0,1.0,2.0,1.0,,1.0,92.0
4,"Kerr, Daniel",14,3,20,34,1,3.0,,3.0,3.0,4.0,8.0,3.0,3.0,1.0,3.0,15.0,20.0,,1.0,1.0,6.0,1.0,83.0
2,"LeCras, Mark",3,,3,6,,,,,,1.0,,5.0,,2.0,,4.0,2.0,,,,,,44.0
21,"Lynch, Quinten",14,4,4,18,2,2.0,,,,5.0,,6.0,1.0,1.0,,6.0,12.0,1.0,2.0,3.0,,2.0,96.0
11,"Priddis, Matt",13,5,13,26,2,,,6.0,3.0,4.0,5.0,1.0,2.0,1.0,,11.0,15.0,,1.0,2.0,,,83.0
24,"Rosa, Matt",15,10,13,28,2,,,5.0,,6.0,1.0,1.0,1.0,,2.0,9.0,20.0,1.0,,1.0,1.0,,93.0
31,"Schofield, Will",8,3,3,11,,1.0,,3.0,1.0,1.0,,1.0,,,,3.0,8.0,,,5.0,,,80.0
14,"Seaby, Mark",4,5,6,10,1,,7.0,1.0,,1.0,2.0,4.0,2.0,3.0,,5.0,6.0,1.0,,1.0,,,49.0
37,"Selwood, Adam",8,5,13,21,,,,2.0,4.0,1.0,2.0,1.0,4.0,1.0,,8.0,13.0,,,1.0,1.0,,92.0
41,"Staker, Brent",2,1,3,5,,,,1.0,,1.0,,2.0,1.0,2.0,,3.0,1.0,,,,,,69.0
5,"Stenglein, Tyson",12,4,12,24,,,1.0,6.0,2.0,4.0,3.0,5.0,,2.0,,7.0,15.0,,,1.0,,,98.0
44,"Wirrpanda, David",16,5,7,23,1,,,2.0,2.0,4.0,1.0,1.0,,1.0,,7.0,16.0,1.0,1.0,1.0,,,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,109,180,386,17,17.0,39.0,46.0,34.0,60.0,30.0,46.0,22.0,19.0,5.0,131.0,252.0,10.0,14.0,53.0,19.0,11.0,
Opposition,Opposition,176,79,134,310,15,12.0,32.0,61.0,37.0,51.0,40.0,49.0,19.0,22.0,1.0,124.0,187.0,11.0,13.0,52.0,22.0,10.0,
