Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartel, Jimmy",14,6.0,3,17,3.0,2.0,,2,1.0,7.0,1.0,3.0,3.0,,,10,7,3.0,2.0,1.0,1.0,,97.0
46,"Blicavs, Mark",8,6.0,4,12,,,9.0,8,,1.0,1.0,,,,,3,9,,,6.0,,1.0,82.0
23 ↑,"Caddy, Josh",3,2.0,5,8,1.0,,1.0,5,1.0,,1.0,1.0,,,,2,6,,1.0,,,,33.0
28,"Christensen, Allen",11,3.0,11,22,1.0,1.0,,2,1.0,3.0,5.0,3.0,2.0,2.0,,12,11,,1.0,3.0,,1.0,83.0
22,"Duncan, Mitch",18,6.0,5,23,2.0,1.0,1.0,1,,8.0,1.0,1.0,2.0,,,6,16,,,2.0,,,86.0
44,"Enright, Corey",16,7.0,11,27,,,,4,4.0,2.0,,2.0,,,,1,25,1.0,,4.0,1.0,,81.0
29,"Guthrie, Cameron",11,3.0,9,20,,,,1,,,4.0,3.0,2.0,1.0,,10,9,,,2.0,,,74.0
26,"Hawkins, Tom",10,7.0,4,14,1.0,,,3,,5.0,,1.0,3.0,,,12,3,5.0,1.0,2.0,,,97.0
33 ↓,"Horlin-Smith, George",2,1.0,6,8,,,,2,,1.0,,,,,,3,6,,,,,1.0,58.0
20,"Johnson, Steve",8,1.0,7,15,,,,4,1.0,1.0,2.0,4.0,4.0,1.0,,9,6,,,,,1.0,87.0
9,"Kelly, James",17,3.0,5,22,,,,7,5.0,2.0,,3.0,2.0,2.0,,7,16,,,1.0,,,88.0
39,"Kersten, Shane",3,3.0,3,6,,,,2,,1.0,,,,,,1,5,,,,,1.0,87.0
13,"Lonergan, Tom",5,6.0,9,14,,,,3,1.0,,,1.0,2.0,1.0,,9,6,3.0,,6.0,,,90.0
4,"Mackie, Andrew",15,7.0,7,22,2.0,,,2,2.0,2.0,2.0,1.0,3.0,,,7,14,,,3.0,,,73.0
17,"McIntosh, Hamish",12,5.0,6,18,,,20.0,5,,3.0,1.0,2.0,3.0,,,8,10,,,3.0,,1.0,81.0
32,"Motlop, Steven",13,6.0,4,17,1.0,2.0,,2,1.0,4.0,,5.0,,1.0,,3,14,1.0,2.0,1.0,5.0,,76.0
21,"Murdoch, Jordan",4,,6,10,,,,2,,2.0,,1.0,,,,4,7,,,4.0,1.0,,85.0
25,"Rivers, Jared",8,11.0,10,18,,,,5,1.0,1.0,,1.0,,1.0,,6,13,2.0,,7.0,1.0,,89.0
14,"Selwood, Joel",13,6.0,14,27,1.0,1.0,,11,2.0,1.0,7.0,4.0,3.0,3.0,1.0,13,16,,1.0,3.0,1.0,1.0,88.0
27,"Stokes, Mathew",6,2.0,4,10,,1.0,,5,1.0,,1.0,1.0,1.0,1.0,,3,8,,1.0,4.0,,,92.0
7,"Taylor, Harry",17,19.0,10,27,,,,1,4.0,2.0,,1.0,1.0,,3.0,9,22,4.0,,7.0,,,94.0
5,"Varcoe, Travis",5,1.0,6,11,,1.0,,3,1.0,1.0,,1.0,,,,3,7,,,,,,77.0
Totals,Totals,219,111.0,149,368,12.0,9.0,31.0,80,26.0,47.0,26.0,39.0,31.0,13.0,4.0,141,236,19.0,9.0,59.0,10.0,7.0,
Opposition,Opposition,193,69.0,163,356,11.0,13.0,50.0,63,35.0,46.0,48.0,58.0,14.0,31.0,2.0,150,206,6.0,10.0,50.0,6.0,9.0,
