Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
2,"Bellchambers, Tom",30y 256d,130 (58-2-70 45.38%),76 (0.58),←,
12,"Cutler, Tom",25y 30d,67 (19-0-48 28.36%),32 (0.48),1 (1-0-0 100.00%),
13,"Fantasia, Orazio",24y 189d,76 (32-1-43 42.76%),111 (1.46),←,
10,"Francis, Aaron",22y 224d,28 (14-0-14 50.00%),6 (0.21),←,
35,"Guelfi, Matt",22y 220d,33 (20-0-13 60.61%),8 (0.24),←,
18,"Hurley, Michael",29y 294d,180 (86-3-91 48.61%),108 (0.60),←,
4,"Langford, Kyle",23y 111d,66 (27-0-39 40.91%),43 (0.65),←,
15,"Laverde, Jayden",23y 344d,41 (17-0-24 41.46%),31 (0.76),←,
43,"McDonald-Tipungwuti, Anthony",26y 334d,90 (40-0-50 44.44%),100 (1.11),←,
1,"McGrath, Andrew",21y 293d,65 (35-0-30 53.85%),15 (0.23),←,
7,"Merrett, Zach",24y 170d,127 (56-1-70 44.49%),44 (0.35),←,
3,"Parish, Darcy",22y 240d,77 (33-0-44 42.86%),30 (0.39),←,
27,"Redman, Mason",22y 208d,26 (14-0-12 53.85%),1 (0.04),←,
14,"Ridley, Jordan",21y 153d,10 (6-0-4 60.00%),,←,
42,"Saad, Adam",25y 242d,93 (38-1-54 41.40%),6 (0.06),45 (25-0-20 55.56%),3 (0.07)
9,"Shiel, Dylan",27y 12d,158 (71-3-84 45.89%),73 (0.46),23 (12-0-11 52.17%),9 (0.39)
5,"Smith, Devon",26y 306d,139 (53-2-84 38.85%),121 (0.87),30 (15-0-15 50.00%),21 (0.70)
40,"Snelling, Will",22y 228d,6 (4-0-2 66.67%),7 (1.17),5 (3-0-2 60.00%),6 (1.20)
25,"Stringer, Jake",25y 331d,129 (69-0-60 53.49%),225 (1.74),40 (21-0-19 52.50%),65 (1.63)
20,"Townsend, Jacob",26y 275d,49 (20-0-29 40.82%),35 (0.71),1 (1-0-0 100.00%),3 (3.00)
11,"Zaharakis, David",30y 29d,208 (96-2-110 46.63%),125 (0.60),←,
30,"Zerk-Thatcher, Brandon",21y 209d,2 (2-0-0 100.00%),,←,
Totals,Totals,24y 346d,1800 (810-15-975 45.00%),1197 (0.67),,
C,"Worsfold, John",51y 178d,372 (189-2-181 51.08%),,91 (40-0-51 43.96%),
