Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
32,"Bell, Peter",29y 145d,224 (126-0-98 56.25%),199 (0.89),101 (42-0-59 41.58%),79 (0.78)
21,"Black, Heath",26y 57d,140 (48-0-92 34.29%),64 (0.46),86 (26-0-60 30.23%),45 (0.52)
2,"Carr, Josh",25y 86d,122 (85-1-36 70.08%),66 (0.54),17 (8-0-9 47.06%),6 (0.35)
10,"Cook, Troy",28y 346d,164 (74-0-90 45.12%),62 (0.38),121 (50-0-71 41.32%),51 (0.42)
15,"Crowley, Ryan",21y 141d,7 (4-0-3 57.14%),9 (1.29),←,
25,"Dodd, Steven",22y 34d,13 (5-0-8 38.46%),,←,
14,"Grover, Antoni",25y 135d,89 (38-0-51 42.70%),13 (0.15),←,
4,"Hasleby, Paul",24y 42d,125 (51-0-74 40.80%),84 (0.67),←,
11,"Headland, Des",24y 184d,106 (69-0-37 65.09%),104 (0.98),54 (29-0-25 53.70%),52 (0.96)
37,"Johnson, Michael",20y 277d,11 (6-0-5 54.55%),1 (0.09),←,
20,"Longmuir, Justin",24y 184d,116 (46-0-70 39.66%),145 (1.25),←,
18,"McPharlin, Luke",23y 235d,65 (35-0-30 53.85%),38 (0.58),53 (27-0-26 50.94%),35 (0.66)
34,"Medhurst, Paul",23y 225d,82 (41-0-41 50.00%),149 (1.82),←,
16,"Mundy, David",20y 4d,12 (6-0-6 50.00%),,←,
23,"Parker, Shane",32y 156d,201 (74-0-127 36.82%),10 (0.05),←,
29,"Pavlich, Matthew",23y 205d,123 (50-0-73 40.65%),153 (1.24),←,
7,"Peake, Brett",22y 19d,5 (3-0-2 60.00%),3 (0.60),←,
12,"Polak, Graham",21y 38d,59 (31-0-28 52.54%),5 (0.08),←,
31,"Sandilands, Aaron",22y 230d,52 (29-0-23 55.77%),11 (0.21),←,
3,"Schammer, Byron",20y 33d,48 (27-0-21 56.25%),17 (0.35),←,
22,"Thornton, Scott",22y 316d,32 (16-0-16 50.00%),,←,
19,"Walker, James",26y 190d,128 (51-0-77 39.84%),13 (0.10),←,
Totals,Totals,24y 50d,1924 (915-1-1008 47.56%),1146 (0.60),,
C,"Connolly, Chris",42y 121d,85 (43-0-42 50.59%),,84 (42-0-42 50.00%),
