St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
8,"Acres, Blake",19y 236d,6 (1-0-5 16.67%),1 (0.17),←,
20,"Armitage, David",26y 349d,116 (48-1-67 41.81%),74 (0.64),←,
15,"Billings, Jack",19y 286d,24 (6-0-18 25.00%),21 (0.88),←,
27,"Bruce, Josh",22y 357d,33 (6-0-27 18.18%),33 (1.00),19 (5-0-14 26.32%),30 (1.58)
21,"Delaney, Luke",25y 341d,56 (21-0-35 37.50%),1 (0.02),30 (7-0-23 23.33%),
24,"Dempster, Sean",31y 131d,191 (95-3-93 50.52%),20 (0.10),137 (60-3-74 44.89%),12 (0.09)
7,"Dunstan, Luke",20y 122d,25 (7-0-18 28.00%),16 (0.64),←,
14,"Geary, Jarryn",26y 342d,107 (60-0-47 56.07%),20 (0.19),←,
1,"Hickey, Tom",24y 86d,35 (9-0-26 25.71%),13 (0.37),23 (8-0-15 34.78%),8 (0.35)
18,"Longer, Billy",22y 19d,34 (6-0-28 17.65%),1 (0.03),25 (4-0-21 16.00%),1 (0.04)
37,"Lonie, Jack",18y 291d,8 (3-0-5 37.50%),7 (0.88),←,
36,"McKenzie, Daniel",19y 14d,5 (2-0-3 40.00%),,←,
11,"Montagna, Leigh",31y 210d,236 (128-4-104 55.08%),138 (0.58),←,
16,"Newnes, Jack",22y 96d,56 (16-0-40 28.57%),6 (0.11),←,
12,"Riewoldt, Nick",32y 226d,286 (143-5-138 50.87%),627 (2.19),←,
17,"Roberton, Dylan",23y 344d,73 (32-0-41 43.84%),11 (0.15),36 (10-0-26 27.78%),6 (0.17)
13,"Schneider, Adam",31y 19d,221 (130-3-88 59.50%),256 (1.16),123 (70-2-51 57.72%),157 (1.28)
39,"Shenton, Cameron",24y 246d,21 (4-0-17 19.05%),7 (0.33),←,
40,"Sinclair, Jack",20y 108d,9 (3-0-6 33.33%),9 (1.00),←,
3,"Steven, Jack",25y 64d,99 (37-1-61 37.88%),70 (0.71),←,
29,"Webster, Jimmy",21y 337d,27 (6-0-21 22.22%),1 (0.04),←,
44,"Weller, Maverick",23y 107d,56 (10-0-46 17.86%),10 (0.18),24 (4-0-20 16.67%),7 (0.29)
Totals,Totals,24y 114d,1724 (773-17-934 44.84%),1342 (0.78),,
C,"Richardson, Alan",50y 14d,32 (7-0-25 21.88%),,31 (7-0-24 22.58%),
