Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
35,"Bond, Chris",25y 129d,41 (13-0-28 31.71%),11 (0.27),19 (5-0-14 26.32%),3 (0.16)
22,"Bower, Nathan",21y 361d,20 (4-0-16 20.00%),9 (0.45),←,
17,"Broderick, Paul",24y 152d,102 (42-0-60 41.18%),86 (0.84),9 (3-0-6 33.33%),6 (0.67)
21,"Bulluss, Paul",24y 132d,26 (6-0-20 23.08%),8 (0.31),←,
9,"Campbell, Wayne",21y 254d,60 (16-0-44 26.67%),38 (0.63),←,
44,"Daffy, Nick",21y 24d,13 (4-0-9 30.77%),7 (0.54),←,
14,"Dear, Greg",31y 48d,146 (105-0-41 71.92%),19 (0.13),9 (3-0-6 33.33%),1 (0.11)
2,"Dundas, Matthew",22y 179d,81 (28-0-53 34.57%),65 (0.80),8 (2-0-6 25.00%),4 (0.50)
30,"Free, Tony",24y 342d,118 (34-0-84 28.81%),44 (0.37),←,
25,"Gale, Brendon",25y 321d,86 (25-0-61 29.07%),85 (0.99),←,
11,"Gale, Michael",27y 165d,114 (44-0-70 38.60%),30 (0.26),9 (3-0-6 33.33%),1 (0.11)
31,"Howat, John",23y 324d,45 (16-0-29 35.56%),11 (0.24),25 (6-0-19 24.00%),1 (0.04)
3,"Kellaway, Duncan",21y 107d,19 (6-0-13 31.58%),,←,
33,"Knights, Matthew",23y 242d,116 (32-0-84 27.59%),77 (0.66),←,
27,"Maxfield, Stuart",22y 56d,54 (12-0-42 22.22%),35 (0.65),←,
34,"Murphy, Justin",18y 41d,1 (0-0-1 0.00%),5 (5.00),←,
6,"Naish, Chris",22y 250d,71 (19-0-52 26.76%),107 (1.51),←,
19,"Neeld, Mark",22y 326d,51 (27-0-24 52.94%),18 (0.35),3 (1-0-2 33.33%),1 (0.33)
4,"Rogers, Matthew",20y 191d,9 (3-0-6 33.33%),14 (1.56),←,
5,"Tape, Jamie",20y 60d,9 (3-0-6 33.33%),,←,
41,"Turner, Scott",24y 4d,64 (16-0-48 25.00%),26 (0.41),←,
Totals,Totals,23y 124d,1246 (455-0-791 36.52%),695 (0.56),,
C,"Northey, John",50y 340d,218 (103-1-114 47.48%),,29 (7-0-22 24.14%),
