Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
42,"Beasy, Callan",1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,,28.0
18,"Bowyer, Glen",4.0,4.0,4.0,8.0,,,,1.0,1.0,1.0,2.0,,,,,3.0,5.0,,,4.0,,,100.0
16,"Camporeale, Scott",20.0,2.0,2.0,22.0,2.0,,,9.0,5.0,8.0,4.0,5.0,1.0,4.0,3.0,6.0,14.0,,,2.0,,1.0,98.0
13,"Davies, Justin",4.0,1.0,3.0,7.0,,,1.0,2.0,,1.0,2.0,3.0,1.0,1.0,,6.0,1.0,1.0,,,,,52.0
26,"De Luca, Adrian",7.0,4.0,4.0,11.0,1.0,,4.0,5.0,,4.0,,1.0,2.0,1.0,,8.0,3.0,2.0,1.0,,,1.0,100.0
14,"Fisher, Brad",2.0,2.0,1.0,3.0,1.0,1.0,,2.0,,,,,,,,3.0,,2.0,2.0,1.0,,,61.0
11,"French, Barnaby",7.0,2.0,2.0,9.0,2.0,,22.0,5.0,1.0,2.0,3.0,2.0,3.0,2.0,,8.0,2.0,,1.0,2.0,,,83.0
33,"Houlihan, Ryan",12.0,3.0,3.0,15.0,,,,1.0,6.0,1.0,,3.0,1.0,,,4.0,10.0,1.0,,4.0,7.0,,100.0
10,"Johnson, Brett",1.0,1.0,4.0,5.0,,1.0,,1.0,,,1.0,1.0,,1.0,,4.0,1.0,,1.0,1.0,,,53.0
43,"Koutoufides, Anthony",9.0,3.0,7.0,16.0,1.0,4.0,1.0,2.0,,3.0,3.0,6.0,1.0,1.0,,11.0,5.0,1.0,3.0,,,,100.0
12,"Lappin, Matthew",9.0,3.0,4.0,13.0,1.0,,,,,4.0,,2.0,1.0,,,9.0,6.0,1.0,1.0,2.0,,,95.0
20,"McGrath, Cory",6.0,1.0,1.0,7.0,,2.0,1.0,6.0,,5.0,3.0,3.0,,2.0,,3.0,5.0,,,5.0,,1.0,79.0
3,"Morrell, Digby",9.0,2.0,2.0,11.0,,,3.0,4.0,3.0,2.0,2.0,2.0,1.0,2.0,,5.0,6.0,,,3.0,1.0,,100.0
37,"Norman, Karl",10.0,3.0,4.0,14.0,1.0,1.0,2.0,1.0,5.0,3.0,4.0,6.0,,,,9.0,4.0,1.0,1.0,2.0,1.0,,100.0
28,"Prendergast, Ian",12.0,6.0,6.0,18.0,,1.0,6.0,3.0,2.0,5.0,3.0,4.0,1.0,2.0,,8.0,12.0,,,3.0,1.0,1.0,100.0
29,"Scotland, Heath",6.0,,4.0,10.0,,,,3.0,1.0,1.0,5.0,3.0,1.0,3.0,,4.0,4.0,,,1.0,1.0,,89.0
36,"Sporn, Trent",2.0,,4.0,6.0,,,,3.0,1.0,,,,2.0,,,5.0,2.0,,,3.0,,,56.0
24,"Stevens, Nick",9.0,2.0,8.0,17.0,2.0,1.0,,4.0,1.0,1.0,4.0,,2.0,,,9.0,7.0,,1.0,4.0,8.0,,98.0
15,"Teague, David",4.0,,8.0,12.0,,,,7.0,2.0,1.0,2.0,1.0,4.0,,,10.0,3.0,,,6.0,,,100.0
32,"Thornton, Bret",5.0,4.0,4.0,9.0,,,,1.0,2.0,1.0,,,,,,1.0,9.0,,,6.0,3.0,,100.0
30,"Waite, Jarrad",,,,,,,,3.0,,,,,,,,,,,,1.0,,,41.0
1,"Walker, Andrew",5.0,2.0,4.0,9.0,1.0,,1.0,,,4.0,1.0,1.0,1.0,,,5.0,5.0,,,,,,66.0
Totals,Totals,144.0,46.0,79.0,223.0,12.0,12.0,41.0,64.0,30.0,47.0,39.0,43.0,22.0,19.0,3.0,122.0,104.0,10.0,12.0,51.0,22.0,4.0,
Opposition,Opposition,146.0,65.0,111.0,257.0,15.0,5.0,44.0,45.0,29.0,45.0,34.0,40.0,19.0,22.0,3.0,104.0,152.0,11.0,14.0,34.0,13.0,5.0,
