West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Barrass, Tom",13,10,5,18,,,,2.0,5.0,3.0,,1.0,1.0,1.0,,9.0,10.0,1.0,,10.0,,,97.0
39,"Clark, Greg",5,2,6,11,,,,10.0,1.0,1.0,2.0,3.0,1.0,1.0,,4.0,7.0,,,,,,64.0
15,"Cripps, Jamie",10,,4,14,1,,,5.0,,4.0,3.0,3.0,3.0,,,5.0,9.0,,,3.0,1.0,,93.0
27,"Darling, Jack",8,4,7,15,2,,,3.0,,2.0,,3.0,,,,11.0,5.0,4.0,2.0,4.0,,2.0,100.0
14,"Duggan, Liam",6,6,5,11,,,,3.0,3.0,1.0,,3.0,,2.0,,,11.0,,,,,,76.0
42,"Edwards, Harry",7,5,2,9,,,,,1.0,1.0,,2.0,,,,1.0,8.0,1.0,,5.0,,,89.0
29,"Foley, Luke",9,2,4,13,,,,2.0,2.0,,,1.0,1.0,1.0,,5.0,8.0,,,2.0,,,71.0
3,"Gaff, Andrew",15,2,15,30,1,1.0,,4.0,1.0,4.0,3.0,2.0,3.0,,1.0,11.0,20.0,,,1.0,,1.0,89.0
19,"Hough, Brady",9,6,2,11,,,,3.0,4.0,,,6.0,,2.0,,4.0,7.0,1.0,,1.0,,,83.0
25,"Hurn, Shannon",18,6,3,21,,,,2.0,5.0,1.0,,1.0,2.0,1.0,,6.0,10.0,1.0,,2.0,,1.0,84.0
40,"Jamieson, Callum",5,2,6,11,,,9.0,4.0,1.0,2.0,3.0,2.0,3.0,,,6.0,5.0,,,4.0,,,56.0
11,"Kelly, Tim",11,4,13,24,,,,2.0,3.0,4.0,3.0,6.0,,3.0,,12.0,12.0,,,3.0,1.0,,87.0
17,"Kennedy, Josh",6,2,1,7,1,2.0,,1.0,,,,6.0,1.0,3.0,,4.0,4.0,,1.0,2.0,,,80.0
28 ↑,"Naish, Patrick",2,,,2,,,,,,,,,,,,1.0,1.0,,,1.0,,,22.0
30,"Nelson, Jackson",13,5,8,21,,,,,3.0,2.0,2.0,2.0,,,,6.0,16.0,,,1.0,,,92.0
10,"Petrevski-Seton, Sam",6,2,3,9,1,,,6.0,,1.0,2.0,2.0,1.0,1.0,,6.0,4.0,,,2.0,,,83.0
8,"Redden, Jack",16,5,9,25,1,,,7.0,3.0,2.0,4.0,2.0,1.0,,,8.0,17.0,,,,,,82.0
13,"Shuey, Luke",18,5,9,27,,,,6.0,5.0,8.0,10.0,6.0,4.0,1.0,,14.0,12.0,,,4.0,,1.0,75.0
2,"Waterman, Jake",12,9,2,14,,1.0,,2.0,1.0,2.0,,4.0,1.0,,,2.0,10.0,1.0,2.0,2.0,,1.0,85.0
36,"West, Connor",5,1,7,12,1,,,5.0,,,,4.0,,3.0,,4.0,9.0,,,2.0,,,72.0
32,"Williams, Bailey",3,2,2,5,,,21.0,3.0,1.0,2.0,,2.0,1.0,,,2.0,2.0,1.0,,2.0,,,68.0
22 ↓,"Winder, Isiah",3,1,5,8,,,,2.0,,2.0,2.0,2.0,,1.0,,4.0,4.0,,,2.0,,,60.0
23,"Witherden, Alex",15,5,7,22,,,,2.0,5.0,2.0,,5.0,,3.0,,2.0,18.0,,,4.0,,,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,86,125,340,8,9.0,30.0,74.0,44.0,44.0,34.0,68.0,23.0,23.0,1.0,127.0,209.0,10.0,5.0,57.0,2.0,6.0,
Opposition,Opposition,201,71,166,367,13,10.0,48.0,75.0,36.0,59.0,37.0,61.0,24.0,22.0,5.0,153.0,215.0,8.0,11.0,42.0,1.0,9.0,
