Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Banks, Denis",9,2.0,4.0,13,,,,1.0,,,,,2.0,,,,,,,,,,
17,"Barwick, Doug",1,,,1,,,,,,,,,,1.0,,,,,,,,,
26,"Brown, Gavin",11,4.0,4.0,15,,1.0,,1.0,,,,,2.0,2.0,,,,,,,,,
21,"Christian, Michael",2,1.0,1.0,3,,,1.0,1.0,,,,,,1.0,,,,,,,,,
28,"Crosisca, Gavin",13,4.0,7.0,20,,,,4.0,,,,,3.0,3.0,,,,,,,,,
2,"Francis, Tony",16,2.0,3.0,19,1.0,,,3.0,,,,,2.0,6.0,,,,,,,,,
3,"Gayfer, Michael",12,1.0,8.0,20,,,,2.0,,,,,4.0,2.0,,,,,,,,,
23,"Kelly, Craig",4,1.0,8.0,12,,,,,,,,,3.0,5.0,,,,,,,,,
15,"Lehmann, Troy",18,2.0,5.0,23,,,,3.0,,,,,2.0,,,,,,,,,,
34,"McGuane, Mick",13,4.0,7.0,20,3.0,,1.0,1.0,,,,,,3.0,,,,,,,,,
5,"McKeown, Ron",5,3.0,4.0,9,1.0,,,,,,,,,2.0,,,,,,,,,
42,"Millane, Darren",14,6.0,3.0,17,,,,,,,,,,2.0,,,,,,,,,
1,"Monkhorst, Damian",6,2.0,7.0,13,,,12.0,3.0,,,,,4.0,3.0,,,,,,,,,
7,"Morwood, Shane",11,1.0,6.0,17,,,,2.0,,,,,3.0,4.0,,,,,,,,,
13,"Richardson, Alan",10,4.0,2.0,12,1.0,,,1.0,,,,,,,,,,,,,,,
33,"Russell, Kym",6,1.0,4.0,10,,,,1.0,,,,,,3.0,,,,,,,,,
29,"Russell, Scott",7,,2.0,9,,,,4.0,,,,,1.0,1.0,,,,,,,,,
22,"Shaw, Tony",28,4.0,10.0,38,1.0,1.0,,,,,,,2.0,1.0,,,,,,,,,
27,"Starcevich, Craig",5,3.0,3.0,8,1.0,,1.0,2.0,,,,,2.0,1.0,,,,,,,,,
37,"Williams, Paul",5,1.0,2.0,7,2.0,,,4.0,,,,,1.0,3.0,,,,,,,,,
Totals,Totals,196,46.0,90.0,286,10.0,2.0,15.0,33.0,,,,,31.0,43.0,,,,,,,,,
Opposition,Opposition,203,40.0,81.0,284,12.0,10.0,22.0,28.0,,,,,43.0,31.0,6.0,,,,,,,,
