Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
21,"Akermanis, Jason",31y 208d,292 (175-6-111 60.96%),376 (1.29),44 (24-2-18 56.82%),69 (1.57)
5,"Boyd, Matthew",26y 23d,115 (54-2-59 47.83%),34 (0.30),←,
33,"Callan, Tim",24y 257d,30 (18-1-11 61.67%),4 (0.13),15 (8-1-6 56.67%),1 (0.07)
17,"Cooney, Adam",22y 355d,112 (54-2-56 49.11%),113 (1.01),←,
4,"Cross, Daniel",25y 173d,110 (51-3-56 47.73%),19 (0.17),←,
10,"Eagleton, Nathan",29y 314d,236 (108-5-123 46.82%),199 (0.84),180 (82-3-95 46.39%),154 (0.86)
13,"Giansiracusa, Daniel",26y 192d,150 (64-4-82 44.00%),151 (1.01),←,
9,"Gilbee, Lindsay",27y 73d,140 (66-2-72 47.86%),77 (0.55),←,
16,"Griffen, Ryan",22y 54d,75 (43-1-31 58.00%),34 (0.45),←,
8,"Hahn, Mitch",27y 132d,137 (62-2-73 45.99%),111 (0.81),←,
40,"Harbrow, Jarrod",20y 63d,25 (13-1-11 54.00%),19 (0.76),←,
25,"Hargrave, Ryan",27y 55d,141 (63-4-74 46.10%),34 (0.24),←,
19,"Higgins, Shaun",20y 199d,32 (17-1-14 54.69%),33 (1.03),←,
20,"Hill, Josh",19y 244d,19 (12-1-6 65.79%),16 (0.84),←,
15,"Hudson, Ben",29y 208d,78 (48-1-29 62.18%),8 (0.10),23 (16-1-6 71.74%),2 (0.09)
6,"Johnson, Brad",32y 63d,324 (153-7-164 48.30%),512 (1.58),←,
36,"Lake, Brian",26y 205d,122 (54-2-66 45.08%),13 (0.11),←,
27,"Minson, Will",23y 161d,66 (38-1-27 58.33%),32 (0.48),←,
38,"Morris, Dale",25y 265d,87 (49-2-36 57.47%),1 (0.01),←,
2,"Murphy, Robert",26y 102d,151 (63-4-84 43.05%),128 (0.85),←,
35,"Tiller, Stephen",21y 177d,16 (8-1-7 53.13%),7 (0.44),←,
28,"Welsh, Scott",29y 287d,189 (111-1-77 58.99%),343 (1.81),24 (15-1-8 64.58%),43 (1.79)
Totals,Totals,25y 273d,2647 (1324-54-1269 50.02%),2264 (0.86),,
C,"Eade, Rodney",50y 168d,245 (131-4-110 54.29%),,93 (50-2-41 54.84%),
