Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
7,"Cunningham, Harry",21y 202d,40 (29-0-11 72.50%),23 (0.57),←,
19,"Derickx, Tom",27y 201d,15 (11-0-4 73.33%),6 (0.40),13 (10-0-3 76.92%),6 (0.46)
23,"Franklin, Lance",28y 147d,216 (135-1-80 62.73%),695 (3.22),34 (26-0-8 76.47%),115 (3.38)
37,"Goodes, Adam",35y 169d,361 (210-5-146 58.86%),450 (1.25),←,
39,"Grundy, Heath",29y 24d,175 (109-2-64 62.86%),23 (0.13),←,
4,"Hannebery, Dan",24y 122d,132 (86-2-44 65.91%),62 (0.47),←,
15,"Jack, Kieren",27y 363d,175 (107-3-65 62.00%),126 (0.72),←,
32,"Jetta, Lewis",26y 53d,115 (77-2-36 67.83%),91 (0.79),←,
10,"Jones, Zak",20y 103d,5 (3-0-2 60.00%),1 (0.20),←,
12,"Kennedy, Josh",27y 6d,146 (94-2-50 65.07%),84 (0.58),133 (89-2-42 67.67%),80 (0.60)
11,"Laidler, Jeremy",25y 325d,57 (40-1-16 71.05%),6 (0.11),31 (25-0-6 80.65%),4 (0.13)
44,"Lloyd, Jake",21y 279d,32 (26-0-6 81.25%),10 (0.31),←,
3,"McVeigh, Jarrad",30y 80d,255 (157-4-94 62.35%),177 (0.69),←,
6,"Mitchell, Tom",22y 26d,28 (17-0-11 60.71%),18 (0.64),←,
26,"Parker, Luke",22y 244d,94 (64-1-29 68.62%),73 (0.78),←,
24,"Rampe, Dane",25y 24d,60 (42-1-17 70.83%),4 (0.07),←,
20,"Reid, Sam",23y 181d,87 (62-2-23 72.41%),81 (0.93),←,
25,"Richards, Ted",32y 166d,243 (149-4-90 62.14%),32 (0.13),210 (130-4-76 62.86%),13 (0.06)
16,"Rohan, Gary",24y 19d,55 (34-1-20 62.73%),40 (0.73),←,
2,"Shaw, Rhyce",33y 253d,225 (128-1-96 57.11%),43 (0.19),131 (80-1-50 61.45%),23 (0.18)
40,"Smith, Nick",27y 14d,132 (83-2-47 63.64%),9 (0.07),←,
8,"Tippett, Kurt",28y 49d,142 (81-0-61 57.04%),279 (1.96),38 (28-0-10 73.68%),91 (2.39)
Totals,Totals,26y 205d,2790 (1744-34-1012 62.51%),2333 (0.84),,
C,"Longmire, John",44y 177d,111 (76-2-33 69.37%),,←,
