Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Amon, Karl",28y 358d,166 (91-0-75 54.82%),67 (0.40),42 (18-0-24 42.86%),12 (0.29)
22,"Breust, Luke",33y 274d,296 (179-2-115 60.81%),546 (1.84),←,
18,"Chol, Mabior",27y 195d,80 (42-1-37 53.13%),110 (1.38),19 (10-0-9 52.63%),32 (1.68)
16,"DAmbrosio, Massimo",21y 67d,36 (21-0-15 58.33%),10 (0.28),20 (12-0-8 60.00%),5 (0.25)
12,"Day, Will",23y 67d,69 (27-0-42 39.13%),13 (0.19),←,
35,"Dear, Calsher",19y 7d,13 (11-0-2 84.62%),16 (1.23),←,
8,"Frost, Sam",30y 349d,180 (68-2-110 38.33%),9 (0.05),89 (32-2-55 37.08%),1 (0.01)
33,"Ginnivan, Jack",21y 246d,61 (42-0-19 68.85%),81 (1.33),19 (11-0-8 57.89%),23 (1.21)
19,"Gunston, Jack",32y 300d,256 (156-1-99 61.13%),474 (1.85),225 (140-1-84 62.44%),432 (1.92)
15,"Hardwick, Blake",27y 188d,168 (75-2-91 45.24%),21 (0.13),←,
4,"Impey, Jarman",29y 33d,193 (92-0-101 47.67%),63 (0.33),118 (52-0-66 44.07%),29 (0.25)
31,"Macdonald, Connor",21y 211d,62 (26-0-36 41.94%),44 (0.71),←,
28,"Mackenzie, Cam",20y 203d,32 (15-0-17 46.88%),11 (0.34),←,
17,"Meek, Lloyd",26y 111d,48 (24-0-24 50.00%),13 (0.27),33 (15-0-18 45.45%),10 (0.30)
13,"Moore, Dylan",25y 7d,96 (36-1-59 38.02%),103 (1.07),←,
1,"Morrison, Harry",25y 273d,99 (41-1-57 41.92%),25 (0.25),←,
11,"Nash, Conor",26y 14d,94 (41-1-52 44.15%),17 (0.18),←,
3,"Newcombe, Jai",23y 9d,72 (30-2-40 43.06%),29 (0.40),←,
14,"Scrimshaw, Jack",25y 342d,103 (40-1-62 39.32%),11 (0.11),99 (40-1-58 40.91%),11 (0.11)
6,"Sicily, James",29y 218d,152 (76-1-75 50.33%),67 (0.44),←,
34,"Watson, Nick",19y 169d,14 (8-0-6 57.14%),12 (0.86),←,
23,"Weddle, Josh",20y 78d,38 (18-0-20 47.37%),13 (0.34),←,
5,"Worpel, James",25y 200d,123 (51-2-70 42.28%),43 (0.35),←,
Totals,Totals,25y 155d,2451 (1210-17-1224 49.37%),1798 (0.73),,
C,"Mitchell, Sam",41y 304d,66 (27-0-39 40.91%),,←,
