Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
12,"Boekhorst, Blaine",23y 317d,21 (3-0-18 14.29%),10 (0.48),←,
7,"Buckley, Dylan",24y 122d,39 (9-0-30 23.08%),16 (0.41),←,
38,"Byrne, Ciaran",22y 222d,13 (5-0-8 38.46%),,←,
41,"Casboult, Levi",27y 123d,88 (29-1-58 33.52%),95 (1.08),←,
30,"Curnow, Charlie",20y 163d,21 (5-0-16 23.81%),17 (0.81),←,
15,"Docherty, Sam",23y 272d,86 (27-1-58 31.98%),14 (0.16),73 (21-1-51 29.45%),13 (0.18)
25,"Fisher, Zac",19y 31d,11 (3-0-8 27.27%),2 (0.18),←,
4,"Gibbs, Bryce",28y 123d,225 (94-2-129 42.22%),134 (0.60),←,
32,"Graham, Nick",23y 34d,36 (10-0-26 27.78%),9 (0.25),←,
14,"Jones, Liam",26y 142d,89 (35-0-54 39.33%),84 (0.94),23 (8-0-15 34.78%),16 (0.70)
11,"Kerridge, Sam",24y 81d,53 (21-0-32 39.62%),31 (0.58),26 (8-0-18 30.77%),8 (0.31)
8,"Kreuzer, Matthew",28y 64d,155 (70-0-85 45.16%),81 (0.52),←,
13,"Lamb, Jed",24y 270d,42 (17-0-25 40.48%),32 (0.76),20 (8-0-12 40.00%),15 (0.75)
3,"Murphy, Marc",29y 362d,230 (97-1-132 42.39%),166 (0.72),←,
5,"Petrevski-Seton, Sam",19y 147d,14 (4-0-10 28.57%),7 (0.50),←,
20,"Plowman, Lachie",22y 308d,55 (16-0-39 29.09%),1 (0.02),35 (12-0-23 34.29%),
44,"Silvagni, Alex",29y 290d,60 (31-1-28 52.50%),10 (0.17),7 (3-0-4 42.86%),
1,"Silvagni, Jack",19y 211d,23 (4-0-19 17.39%),22 (0.96),←,
6,"Simpson, Kade",33y 72d,280 (107-3-170 38.75%),130 (0.46),←,
19,"Sumner, Liam",23y 334d,32 (9-0-23 28.13%),19 (0.59),20 (7-0-13 35.00%),10 (0.50)
23,"Weitering, Jacob",19y 235d,36 (10-0-26 27.78%),9 (0.25),←,
46,"Wright, Matthew",27y 214d,132 (61-0-71 46.21%),108 (0.82),38 (12-0-26 31.58%),45 (1.18)
Totals,Totals,24y 238d,1741 (667-9-1065 38.31%),997 (0.57),,
C,"Bolton, Brendon",38y 89d,43 (17-0-26 39.53%),,38 (12-0-26 31.58%),
