Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
24,"Bryan, Nick",20y 245d,5 (1-0-4 20.00%),1 (0.20),←,
6,"Caldwell, Jye",21y 269d,27 (6-0-21 22.22%),6 (0.22),16 (3-0-13 18.75%),5 (0.31)
42,"DAmbrosio, Massimo",19y 19d,2 (1-0-1 50.00%),,←,
2,"Draper, Sam",23y 269d,35 (9-0-26 25.71%),10 (0.29),←,
22,"Durham, Sam",20y 350d,19 (6-0-13 31.58%),4 (0.21),←,
35,"Guelfi, Matt",24y 314d,75 (35-1-39 47.33%),23 (0.31),←,
33,"Ham, Brayden",23y 60d,42 (17-0-25 40.48%),9 (0.21),←,
21,"Heppell, Dyson",30y 41d,205 (95-2-108 46.83%),63 (0.31),←,
19,"Hind, Nick",27y 309d,56 (23-0-33 41.07%),21 (0.38),35 (14-0-21 40.00%),4 (0.11)
8,"Hobbs, Ben",18y 281d,10 (2-0-8 20.00%),5 (0.50),←,
23,"Jones, Harry",21y 119d,20 (8-0-12 40.00%),27 (1.35),←,
29,"Kelly, Jake",27y 154d,123 (52-1-70 42.68%),1 (0.01),13 (2-0-11 15.38%),
4,"Langford, Kyle",25y 205d,100 (39-1-60 39.50%),67 (0.67),←,
15,"Laverde, Jayden",26y 73d,83 (34-0-49 40.96%),37 (0.45),←,
37,"Martin, Nic",21y 82d,13 (3-0-10 23.08%),15 (1.15),←,
7,"Merrett, Zach",26y 264d,176 (73-2-101 42.05%),52 (0.30),←,
16,"Perkins, Archie",20y 90d,35 (14-0-21 40.00%),22 (0.63),←,
27,"Redman, Mason",24y 302d,73 (32-1-40 44.52%),9 (0.12),←,
14,"Ridley, Jordan",23y 247d,60 (23-1-36 39.17%),,←,
9,"Shiel, Dylan",29y 107d,193 (81-4-108 43.01%),82 (0.42),58 (22-1-35 38.79%),18 (0.31)
11,"Snelling, Will",24y 322d,44 (20-1-23 46.59%),23 (0.52),43 (19-1-23 45.35%),22 (0.51)
25,"Stringer, Jake",28y 60d,164 (82-0-82 50.00%),291 (1.77),75 (34-0-41 45.33%),131 (1.75)
20,"Wright, Peter",25y 289d,101 (26-0-75 25.74%),147 (1.46),35 (13-0-22 37.14%),62 (1.77)
Totals,Totals,24y 67d,1661 (682-14-965 41.06%),915 (0.55),,
C,"Rutten, Ben",39y 27d,36 (13-0-23 36.11%),,←,
