Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
15,"Allan, Ben",22y 215d,14 (8-0-6 57.14%),12 (0.86),←,
8,"Anderson, Dean",23y 290d,50 (37-0-13 74.00%),56 (1.12),←,
7,"Ayres, Gary",30y 232d,224 (166-1-57 74.33%),60 (0.27),←,
4,"Collins, Andrew",26y 23d,84 (63-0-21 75.00%),18 (0.21),←,
13,"Dear, Paul",24y 141d,45 (30-0-15 66.67%),41 (0.91),←,
33,"Hudson, Paul",20y 302d,15 (11-0-4 73.33%),19 (1.27),←,
11,"Jarman, Darren",24y 110d,7 (4-0-3 57.14%),21 (3.00),←,
1,"Jencke, Ray",25y 54d,83 (60-0-23 72.29%),18 (0.22),←,
24,"Langford, Chris",28y 136d,177 (135-1-41 76.55%),27 (0.15),←,
12,"Lawrence, Stephen",22y 26d,34 (22-0-12 64.71%),11 (0.32),←,
31,"Madigan, Greg",21y 114d,18 (12-0-6 66.67%),1 (0.06),←,
20,"Maginness, Scott",24y 289d,62 (48-0-14 77.42%),4 (0.06),←,
2,"Mew, Chris",30y 11d,206 (150-1-55 73.06%),19 (0.09),←,
35,"Morrissey, James",26y 226d,70 (53-0-17 75.71%),72 (1.03),←,
21,"Nugent, Glenn",19y 191d,6 (6-0-0 100.00%),4 (0.67),←,
44,"Platten, John",28y 62d,122 (93-0-29 76.23%),129 (1.06),←,
18,"Pritchard, Darrin",25y 58d,87 (66-0-21 75.86%),44 (0.51),←,
25,"Robran, Matthew",20y 60d,2 (1-0-1 50.00%),1 (0.50),←,
17,"Tuck, Michael",37y 328d,411 (290-1-120 70.68%),318 (0.77),←,
10,"Wittman, Chris",25y 261d,76 (59-0-17 77.63%),61 (0.80),←,
Totals,Totals,25y 138d,1793 (1314-4-475 73.28%),936 (0.52),,
C,"Joyce, Alan",48y 209d,32 (26-0-6 81.25%),,←,
