St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Armitage, David",13,6,5,18,1.0,1.0,,7.0,,4.0,2.0,,1.0,,,4,15,,2.0,,,1.0,78.0
15,"Billings, Jack",13,2,5,18,,2.0,,5.0,2.0,3.0,4.0,1.0,3.0,,,5,14,,1.0,2.0,,,74.0
27,"Bruce, Josh",9,5,7,16,5.0,1.0,3.0,6.0,,2.0,,4.0,1.0,1.0,1.0,8,9,1.0,3.0,1.0,,,88.0
24,"Dempster, Sean",8,4,6,14,,,,1.0,4.0,1.0,,,,,,8,4,2.0,,4.0,,,94.0
7,"Dunstan, Luke",9,5,17,26,,,,2.0,1.0,5.0,7.0,4.0,,1.0,,10,17,,,2.0,,1.0,73.0
25,"Fisher, Sam",7,7,7,14,,,,4.0,3.0,,,,1.0,,,4,10,1.0,,8.0,,,87.0
14,"Geary, Jarryn",10,7,6,16,,,,,3.0,2.0,,1.0,1.0,1.0,,2,14,,,5.0,,,86.0
19,"Gilbert, Sam",4,2,3,7,,,,4.0,1.0,1.0,2.0,1.0,,,,3,4,,,3.0,,,81.0
22,"Gresham, Jade",7,2,5,12,,,,2.0,,3.0,1.0,,1.0,,,5,7,,,,,,70.0
1,"Hickey, Tom",4,3,7,11,1.0,,17.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,,6,6,,2.0,2.0,,1.0,81.0
32,"McCartin, Paddy",9,10,2,11,2.0,1.0,,,,2.0,,2.0,,,,4,8,2.0,5.0,2.0,,1.0,62.0
36,"McKenzie, Daniel",5,2,7,12,,1.0,,4.0,1.0,1.0,1.0,2.0,,1.0,,6,6,,1.0,2.0,,,78.0
28,"Membrey, Tim",12,9,2,14,3.0,3.0,,,,2.0,,4.0,,3.0,,4,10,2.0,5.0,,,,93.0
11,"Montagna, Leigh",20,5,6,26,,2.0,,3.0,2.0,5.0,2.0,2.0,,,,5,20,2.0,,1.0,,2.0,85.0
16,"Newnes, Jack",12,2,9,21,1.0,,1.0,2.0,,8.0,4.0,2.0,1.0,1.0,,8,13,,,,,1.0,82.0
12,"Riewoldt, Nick",13,9,11,24,,,3.0,5.0,1.0,8.0,,2.0,1.0,,,7,19,1.0,2.0,1.0,,2.0,95.0
17,"Roberton, Dylan",5,1,4,9,,,,,,1.0,,1.0,,1.0,,1,8,,,1.0,,1.0,80.0
6,"Ross, Sebastian",16,11,21,37,1.0,,,2.0,2.0,6.0,8.0,1.0,,,2.0,16,24,1.0,,4.0,,,82.0
5,"Savage, Shane",11,6,6,17,,,,3.0,3.0,1.0,,2.0,,,,2,14,,,1.0,,,91.0
3,"Steven, Jack",20,5,20,40,1.0,,,4.0,1.0,9.0,10.0,3.0,1.0,,3.0,16,24,,1.0,,1.0,3.0,86.0
29,"Webster, Jimmy",7,2,3,10,,,,2.0,2.0,1.0,,,1.0,,,1,9,,,2.0,,,73.0
44,"Weller, Maverick",5,4,8,13,1.0,2.0,,5.0,,1.0,1.0,3.0,,2.0,,6,8,,1.0,2.0,,,79.0
Totals,Totals,219,109,167,386,16.0,13.0,24.0,63.0,27.0,67.0,46.0,37.0,14.0,13.0,6.0,131,263,12.0,23.0,43.0,1.0,13.0,
Opposition,Opposition,208,127,187,395,9.0,9.0,41.0,56.0,48.0,40.0,23.0,40.0,13.0,14.0,,116,286,11.0,10.0,54.0,5.0,8.0,
