Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
17,"Bowey, Jake",20y 243d,33 (27-0-6 81.82%),4 (0.12),←,
10,"Brayshaw, Angus",27y 124d,152 (85-1-66 56.25%),47 (0.31),←,
37,"Chandler, Kade",23y 120d,19 (14-0-5 73.68%),14 (0.74),←,
31,"Fritsch, Bayley",26y 158d,117 (70-1-46 60.26%),191 (1.63),←,
11,"Gawn, Max",31y 134d,187 (92-1-94 49.47%),94 (0.50),←,
6,"Grundy, Brodie",29y 28d,186 (96-2-88 52.15%),66 (0.35),9 (7-0-2 77.78%),6 (0.67)
14,"Hibberd, Michael",33y 130d,190 (98-2-90 52.11%),14 (0.07),106 (58-1-47 55.19%),3 (0.03)
12,"Hunter, Lachie",28y 151d,182 (99-0-83 54.40%),76 (0.42),9 (7-0-2 77.78%),3 (0.33)
23,"Jordon, James",22y 144d,54 (42-1-11 78.70%),17 (0.31),←,
15,"Langdon, Ed",27y 101d,141 (76-1-64 54.26%),63 (0.45),73 (51-1-21 70.55%),30 (0.41)
8,"Lever, Jake",27y 69d,144 (94-1-49 65.63%),4 (0.03),88 (56-1-31 64.20%),1 (0.01)
1,"May, Steven",31y 123d,200 (89-2-109 45.00%),23 (0.12),77 (51-1-25 66.88%),2 (0.03)
41,"McVee, Judd",19y 279d,9 (7-0-2 77.78%),,←,
30,"Neal-Bullen, Alex",27y 124d,137 (81-1-55 59.49%),96 (0.70),←,
13,"Oliver, Clayton",25y 295d,156 (91-1-64 58.65%),50 (0.32),←,
5,"Petracca, Christian",27y 129d,160 (91-1-68 57.19%),151 (0.94),←,
35,"Petty, Harry",23y 182d,56 (32-1-23 58.04%),11 (0.20),←,
36,"Pickett, Kysaiah",21y 345d,69 (48-1-20 70.29%),103 (1.49),←,
24,"Rivers, Trent",21y 287d,61 (45-1-15 74.59%),7 (0.11),←,
9,"Spargo, Charlie",23y 169d,89 (60-1-28 67.98%),60 (0.67),←,
32,"Sparrow, Tom",22y 347d,60 (41-1-18 69.17%),22 (0.37),←,
2,"van Rooyen, Jacob",20y 27d,7 (6-0-1 85.71%),12 (1.71),←,
7,"Viney, Jack",29y 30d,180 (80-1-99 44.72%),52 (0.29),←,
Totals,Totals,25y 258d,2589 (1464-21-1104 56.55%),1177 (0.45),,
C,"Goodwin, Simon",46y 138d,144 (84-1-59 58.68%),,143 (84-1-58 59.09%),
