Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",7,5,5,12,,,,2.0,3.0,2.0,,,1.0,,,4.0,9.0,1.0,,4.0,1.0,,100.0
35,"Biglands, Rhett",2,,,2,,1.0,6.0,,,,,,1.0,,,1.0,1.0,,,,,1.0,45.0
44,"Bock, Nathan",12,3,3,15,,,,1.0,4.0,2.0,,2.0,,,,4.0,11.0,,,1.0,,,100.0
24,"Burton, Brett",19,6,7,26,,,,3.0,2.0,3.0,1.0,3.0,2.0,,,8.0,16.0,1.0,,1.0,5.0,1.0,97.0
4,"Clarke, Matthew",3,2,4,7,,,24.0,5.0,3.0,1.0,1.0,2.0,,2.0,,4.0,3.0,,,1.0,1.0,,68.0
11,"Doughty, Michael",1,1,5,6,,,,,2.0,1.0,,2.0,,1.0,,2.0,4.0,,,2.0,,,100.0
9,"Edwards, Tyson",19,8,12,31,,3.0,,,2.0,8.0,4.0,1.0,,1.0,3.0,7.0,24.0,,1.0,1.0,,2.0,100.0
36,"Goodwin, Simon",16,5,7,23,1,,,4.0,2.0,4.0,4.0,4.0,,1.0,,5.0,18.0,,1.0,,1.0,,77.0
37,"Hentschel, Trent",7,5,4,11,4,,,1.0,1.0,3.0,1.0,2.0,,,,5.0,6.0,1.0,2.0,1.0,,1.0,96.0
13,"Hudson, Ben",2,1,1,3,,,6.0,1.0,,,2.0,1.0,,1.0,,2.0,1.0,,,,,,50.0
30,"Jericho, Luke",8,4,5,13,2,1.0,1.0,,1.0,2.0,1.0,1.0,2.0,,,4.0,9.0,,1.0,2.0,,,54.0
18,"Johncock, Graham",7,4,6,13,,,,2.0,4.0,,1.0,1.0,1.0,1.0,,3.0,10.0,,,3.0,4.0,,95.0
39,"Mattner, Martin",2,1,2,4,,,,1.0,,2.0,,2.0,,2.0,,,4.0,,,,,,47.0
23,"McLeod, Andrew",14,4,11,25,1,1.0,,4.0,1.0,8.0,5.0,2.0,1.0,,,13.0,13.0,,1.0,,1.0,3.0,100.0
22,"Perrie, Ian",13,14,6,19,4,1.0,1.0,1.0,,6.0,,2.0,,1.0,,6.0,13.0,3.0,5.0,1.0,,1.0,100.0
33,"Reilly, Brent",12,7,7,19,,,,2.0,4.0,4.0,,2.0,1.0,1.0,,7.0,11.0,,1.0,1.0,3.0,2.0,100.0
32,"Ricciuto, Mark",15,6,13,28,2,,,2.0,,8.0,5.0,5.0,1.0,3.0,2.0,9.0,17.0,,3.0,2.0,1.0,1.0,97.0
25,"Rutten, Ben",4,3,7,11,,,,,2.0,,,2.0,1.0,1.0,,3.0,8.0,,,2.0,,,100.0
12,"Shirley, Robert",6,2,1,7,1,,,2.0,,3.0,1.0,,,,,3.0,4.0,1.0,1.0,,,,34.0
20,"Stenglein, Tyson",8,5,13,21,1,,1.0,1.0,,2.0,4.0,1.0,2.0,,,12.0,9.0,,1.0,,,,100.0
27,"Stevens, Scott",4,3,4,8,1,1.0,,1.0,,1.0,,,,,,6.0,2.0,2.0,1.0,3.0,,,41.0
17,"Welsh, Scott",9,6,4,13,4,3.0,,1.0,,1.0,,1.0,2.0,1.0,,7.0,6.0,1.0,4.0,2.0,,2.0,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,95,127,317,21,12.0,39.0,34.0,31.0,61.0,30.0,36.0,15.0,16.0,5.0,115.0,199.0,10.0,22.0,27.0,17.0,14.0,
Opposition,Opposition,168,83,109,277,13,8.0,12.0,42.0,41.0,41.0,32.0,37.0,16.0,15.0,1.0,94.0,179.0,10.0,10.0,41.0,18.0,7.0,
