Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bandy, Daniel",5,5,6,11,,2.0,4.0,1.0,,3.0,,2.0,,2.0,,1.0,10.0,,1.0,4.0,,,72.0
40,"Birss, Shane",10,5,6,16,,,,,,4.0,2.0,2.0,1.0,,,2.0,14.0,,,,,3.0,48.0
20,"Bowden, Patrick",12,10,9,21,1,1.0,1.0,1.0,2.0,6.0,1.0,1.0,2.0,,,6.0,15.0,1.0,1.0,,,1.0,82.0
42,"Boyd, Matthew",3,2,6,9,,,,1.0,,1.0,,,2.0,,,4.0,5.0,1.0,,1.0,,,72.0
17,"Cooney, Adam",13,5,6,19,4,,,,,5.0,3.0,1.0,2.0,,2.0,7.0,11.0,,1.0,,,,95.0
4,"Cross, Daniel",6,3,15,21,,,4.0,4.0,,,3.0,2.0,2.0,1.0,,10.0,12.0,,,2.0,,1.0,87.0
14,"Darcy, Luke",7,4,11,18,,1.0,14.0,2.0,,2.0,8.0,4.0,3.0,2.0,,10.0,8.0,1.0,1.0,4.0,,1.0,100.0
10,"Eagleton, Nathan",9,6,13,22,,,,2.0,1.0,2.0,2.0,3.0,,,,5.0,17.0,,,,3.0,1.0,81.0
18,"Faulkner, Cameron",3,2,2,5,1,1.0,,2.0,,,1.0,1.0,1.0,,,2.0,3.0,,1.0,1.0,,,56.0
13,"Giansiracusa, Daniel",13,5,6,19,,2.0,,1.0,2.0,1.0,4.0,3.0,4.0,,,11.0,10.0,,,2.0,1.0,,72.0
9,"Gilbee, Lindsay",16,4,1,17,3,1.0,,2.0,5.0,4.0,1.0,1.0,2.0,,,6.0,10.0,,1.0,,2.0,1.0,100.0
8,"Hahn, Mitch",8,,1,9,1,2.0,,1.0,2.0,2.0,2.0,4.0,1.0,1.0,,5.0,3.0,,,,,,78.0
25,"Hargrave, Ryan",7,5,8,15,,,,,5.0,1.0,,1.0,,1.0,,6.0,9.0,,,3.0,,,100.0
22,"Harrison, Ben",10,5,7,17,,,,,3.0,5.0,,3.0,,2.0,,5.0,12.0,,1.0,10.0,1.0,,92.0
6,"Johnson, Brad",17,10,6,23,3,3.0,,,1.0,8.0,1.0,1.0,2.0,1.0,,8.0,15.0,2.0,5.0,1.0,4.0,,100.0
36,"Lake, Brian",8,6,1,9,1,,,,5.0,,,1.0,,1.0,,3.0,4.0,3.0,1.0,10.0,,,100.0
2,"Murphy, Robert",10,6,1,11,,2.0,,2.0,4.0,1.0,,2.0,,2.0,,2.0,7.0,1.0,1.0,1.0,3.0,,92.0
15,"Power, Sam",5,2,6,11,,,,3.0,1.0,,,3.0,2.0,2.0,,4.0,7.0,,,,,,88.0
24,"Rawlings, Jade",13,6,3,16,,1.0,,,,1.0,1.0,5.0,1.0,1.0,,4.0,11.0,,,2.0,,,74.0
1,"Ray, Farren",1,,,1,1,,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,35.0
5,"Smith, Rohan",14,5,4,18,,2.0,,1.0,2.0,8.0,1.0,2.0,1.0,1.0,,4.0,14.0,1.0,1.0,1.0,1.0,1.0,96.0
7,"West, Scott",12,3,18,30,,,,3.0,1.0,5.0,9.0,3.0,2.0,1.0,,15.0,15.0,,,,,1.0,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,99,136,338,15,21.0,23.0,27.0,34.0,60.0,39.0,46.0,28.0,19.0,2.0,120.0,213.0,10.0,15.0,42.0,15.0,10.0,
Opposition,Opposition,209,104,100,309,20,17.0,35.0,40.0,47.0,55.0,28.0,53.0,19.0,28.0,4.0,111.0,199.0,9.0,18.0,44.0,27.0,15.0,
