Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Aliir, Aliir",8,3,6,14,,,,,3.0,1.0,,3.0,,1.0,,7.0,7.0,1.0,,8.0,,,100.0
14,"Bergman, Miles",5,1,5,10,,,,3.0,4.0,1.0,1.0,2.0,,,,4.0,6.0,,,1.0,1.0,,81.0
10,"Boak, Travis",10,2,8,18,,,,4.0,,2.0,6.0,3.0,1.0,2.0,,9.0,9.0,,,1.0,,,79.0
36,"Burgoyne, Jase",9,3,5,14,,,,1.0,1.0,5.0,1.0,1.0,,,,5.0,9.0,,,1.0,,1.0,82.0
3 ↑,"Burton, Ryan",7,2,2,9,,,,,5.0,,,1.0,,,,3.0,2.0,2.0,,,,,40.0
9,"Butters, Zak",8,1,9,17,1,,,5.0,,3.0,,1.0,,1.0,,5.0,13.0,,,1.0,,,69.0
33 ↓,"Byrne-Jones, Darcy",3,1,4,7,1,,,3.0,,,1.0,,1.0,,,3.0,4.0,,,,,1.0,32.0
28,"Drew, Willem",9,,18,27,,,,7.0,,6.0,6.0,4.0,1.0,,,10.0,14.0,,,2.0,,,76.0
7,"Duursma, Xavier",12,8,10,22,,,,1.0,2.0,4.0,3.0,4.0,1.0,,,9.0,12.0,,,,1.0,,86.0
6,"Farrell, Kane",16,6,5,21,,1.0,,1.0,6.0,5.0,1.0,1.0,1.0,,,4.0,14.0,,1.0,1.0,,1.0,86.0
11,"Finlayson, Jeremy",3,2,6,9,,1.0,4.0,2.0,,,3.0,2.0,,1.0,,3.0,5.0,,2.0,3.0,,2.0,88.0
5,"Houston, Dan",22,9,19,41,,,,6.0,4.0,5.0,4.0,2.0,1.0,,3.0,15.0,27.0,1.0,,5.0,,1.0,83.0
1,"Jonas, Tom",6,2,,6,,,,2.0,5.0,1.0,,1.0,1.0,1.0,,1.0,5.0,,,9.0,,,89.0
34,"Jones, Lachie",8,4,8,16,,1.0,,3.0,2.0,4.0,1.0,2.0,,1.0,,7.0,10.0,1.0,,3.0,,,90.0
30,"Lord, Ollie",7,3,3,10,1,2.0,,1.0,,1.0,,4.0,2.0,2.0,,7.0,4.0,3.0,2.0,5.0,,1.0,89.0
29,"Lycett, Scott",4,,8,12,,,28.0,3.0,,3.0,3.0,5.0,2.0,2.0,,9.0,6.0,,,5.0,,,79.0
4,"Marshall, Todd",8,5,,8,3,1.0,,,,,,3.0,1.0,,,4.0,5.0,2.0,4.0,1.0,,,87.0
41,"McEntee, Jed",5,1,7,12,1,,,3.0,,2.0,1.0,3.0,,1.0,,9.0,3.0,,1.0,2.0,,1.0,70.0
44,"Mead, Jackson",3,2,2,5,,,,,,2.0,,3.0,1.0,1.0,,2.0,5.0,,,3.0,,,82.0
2,"Powell-Pepper, Sam",10,2,4,14,1,3.0,,6.0,1.0,5.0,2.0,5.0,2.0,1.0,,7.0,6.0,,,,,,87.0
20,"Rozee, Connor",15,4,13,28,2,1.0,,6.0,,7.0,6.0,7.0,,3.0,,12.0,18.0,,1.0,1.0,,1.0,86.0
23,"Williams, Dylan",11,4,7,18,,,,1.0,7.0,2.0,1.0,2.0,,1.0,,5.0,7.0,,,1.0,,,66.0
16,"Wines, Ollie",9,3,14,23,,,,7.0,1.0,3.0,3.0,4.0,,,,9.0,12.0,,,,,,75.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,68,163,361,10,12.0,32.0,65.0,41.0,62.0,43.0,63.0,15.0,18.0,3.0,149.0,203.0,10.0,11.0,53.0,2.0,9.0,
Opposition,Opposition,203,77,150,353,18,14.0,44.0,67.0,50.0,59.0,42.0,54.0,18.0,15.0,3.0,151.0,194.0,18.0,14.0,51.0,5.0,9.0,
