Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",25y 45d,157 (99-2-56 63.69%),206 (1.31),←,
3,"Bartel, Jimmy",25y 206d,146 (98-2-46 67.81%),92 (0.63),←,
24,"Blake, Mark",23y 292d,71 (58-0-13 81.69%),10 (0.14),←,
17,"Byrnes, Shannon",25y 82d,64 (49-0-15 76.56%),48 (0.75),←,
35,"Chapman, Paul",27y 235d,166 (101-2-63 61.45%),222 (1.34),←,
11,"Corey, Joel",27y 131d,187 (116-2-69 62.57%),56 (0.30),←,
44,"Enright, Corey",27y 287d,163 (100-2-61 61.96%),48 (0.29),←,
2,"Harley, Tom",30y 345d,189 (117-3-69 62.70%),11 (0.06),188 (116-3-69 62.50%),10 (0.05)
26,"Hawkins, Tom",20y 342d,31 (28-0-3 90.32%),43 (1.39),←,
28,"Johnson, David",27y 243d,77 (44-1-32 57.79%),16 (0.21),←,
20,"Johnson, Steve",25y 359d,125 (86-2-37 69.60%),247 (1.98),←,
9,"Kelly, James",25y 181d,142 (90-1-51 63.73%),63 (0.44),←,
45,"Ling, Cameron",28y 121d,193 (121-3-69 63.47%),110 (0.57),←,
4,"Mackie, Andrew",24y 325d,95 (74-0-21 77.89%),56 (0.59),←,
39,"Milburn, Darren",32y 74d,246 (143-1-102 58.33%),88 (0.36),←,
21,"Mooney, Cameron",29y 275d,180 (118-1-61 65.83%),229 (1.27),169 (108-1-60 64.20%),227 (1.34)
41,"Mumford, Shane",22y 358d,13 (13-0-0 100.00%),1 (0.08),←,
33,"Rooke, Max",27y 191d,124 (77-2-45 62.90%),48 (0.39),←,
30,"Scarlett, Matthew",30y 23d,219 (135-2-82 62.10%),16 (0.07),←,
14,"Selwood, Joel",21y 33d,58 (54-0-4 93.10%),17 (0.29),←,
7,"Taylor, Harry",23y 16d,33 (31-0-2 93.94%),3 (0.09),←,
5,"Varcoe, Travis",21y 79d,47 (43-0-4 91.49%),45 (0.96),←,
Totals,Totals,26y 43d,2726 (1795-26-905 65.85%),1675 (0.61),,
C,"Thompson, Mark",45y 221d,223 (135-3-85 61.21%),,←,
