Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",28y 251d,123 (68-1-54 55.69%),442 (3.59),117 (63-1-53 54.27%),432 (3.69)
16,"Brownless, Bill",23y 132d,72 (37-1-34 52.08%),137 (1.90),←,
19,"Bruns, Neville",31y 249d,198 (107-1-90 54.29%),156 (0.79),←,
18,"Denham, Sean",21y 41d,39 (20-0-19 51.28%),13 (0.33),←,
17,"Exell, Gavin",27y 236d,40 (24-1-15 61.25%),85 (2.13),←,
14,"Flanigan, Darren",28y 93d,121 (61-0-60 50.41%),47 (0.39),←,
4,"Fletcher, Adrian",20y 242d,12 (7-0-5 58.33%),6 (0.50),←,
25,"Hamilton, Shane",19y 295d,17 (10-0-7 58.82%),35 (2.06),←,
39,"Hinkley, Ken",23y 252d,18 (7-0-11 38.89%),36 (2.00),7 (3-0-4 42.86%),15 (2.14)
32,"Hocking, Garry",21y 244d,45 (27-1-17 61.11%),29 (0.64),←,
1,"Hocking, Steve",25y 142d,115 (60-0-55 52.17%),7 (0.06),←,
43,"Hungerford, Brett",21y 68d,2 (2-0-0 100.00%),,←,
2,"Lindner, Bruce",28y 354d,63 (30-1-32 48.41%),139 (2.21),←,
12,"Malakellis, Spiro",22y 47d,24 (16-0-8 66.67%),11 (0.46),←,
11,"Morgan, Darren",25y 60d,89 (47-0-42 52.81%),68 (0.76),←,
20,"Rogers, Andrew",25y 298d,34 (23-0-11 67.65%),3 (0.09),26 (18-0-8 69.23%),2 (0.08)
6,"Russell, Dwayne",25y 97d,40 (19-1-20 48.75%),39 (0.98),←,
23,"Schulze, Michael",27y 222d,79 (42-1-36 53.80%),10 (0.13),←,
8,"Scott, Robert",21y 100d,66 (37-1-28 56.82%),79 (1.20),←,
9,"Sterrett, Ray",25y 77d,10 (7-0-3 70.00%),5 (0.50),←,
Totals,Totals,24y 266d,1207 (651-9-547 53.94%),1347 (1.12),,
C,"Blight, Malcolm",40y 113d,53 (30-0-23 56.60%),,37 (24-0-13 64.86%),
