Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Ackland, Cain",6,4,5,11,2,2.0,11.0,,,,4.0,1.0,2.0,2.0,,7.0,4.0,1.0,4.0,,,,
7,"Burgoyne, Peter",16,8,4,20,4,3.0,,2.0,2.0,2.0,1.0,1.0,1.0,2.0,,8.0,12.0,2.0,6.0,,1.0,,
25,"Carr, Josh",11,2,8,19,2,2.0,,4.0,1.0,4.0,6.0,,2.0,,1.0,7.0,12.0,,1.0,,,,
12,"Cockatoo-Collins, Che",11,11,4,15,2,,,2.0,1.0,4.0,,,,,,5.0,11.0,3.0,3.0,1.0,,,
35,"Cornes, Chad",3,3,2,5,,,1.0,1.0,,2.0,,,,1.0,,3.0,2.0,2.0,,,,,
17,"Dew, Stuart",9,5,4,13,,1.0,,3.0,,4.0,2.0,,,,,5.0,8.0,,1.0,,2.0,,
8,"Francis, Fabian",16,7,10,26,3,,,1.0,,6.0,2.0,1.0,,,,6.0,21.0,,2.0,,1.0,,
10,"Francou, Josh",12,5,9,21,,,,4.0,,4.0,4.0,3.0,1.0,1.0,2.0,5.0,16.0,,,,,,
34,"Guerra, Brent",5,1,,5,,,,2.0,1.0,1.0,,1.0,1.0,1.0,,1.0,4.0,,,1.0,,,
38,"James, Roger",10,7,7,17,1,1.0,,,,1.0,2.0,,,1.0,,6.0,11.0,1.0,1.0,,1.0,,
29,"Kingsley, Adam",7,3,3,10,,,,1.0,1.0,1.0,,1.0,,1.0,,4.0,5.0,,,,,,
9,"Lyle, Brayden",10,3,3,13,,,,1.0,1.0,2.0,1.0,1.0,1.0,,,4.0,9.0,,,,1.0,,
33,"Mead, Darren",9,7,6,15,,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,,4.0,11.0,1.0,1.0,2.0,,,
3,"Montgomery, Brett",7,8,13,20,,,2.0,1.0,,4.0,,,,1.0,,6.0,14.0,3.0,,,,,
14,"Paxman, Stephen",5,4,3,8,,,,2.0,5.0,,1.0,,1.0,,,4.0,4.0,1.0,,,,,
1,"Primus, Matthew",1,,8,9,,,23.0,2.0,1.0,1.0,2.0,,2.0,5.0,,7.0,2.0,,,,,,
6,"Schofield, Jarrad",13,1,6,19,,1.0,,1.0,,2.0,5.0,1.0,2.0,,,7.0,12.0,,,,,,
36,"Stevens, Nick",23,10,6,29,,,,1.0,3.0,8.0,4.0,2.0,,,3.0,2.0,27.0,,,,,,
16,"Tredrea, Warren",16,9,5,21,3,1.0,,2.0,,5.0,,,1.0,1.0,,8.0,11.0,1.0,5.0,1.0,,,
2,"Wakelin, Darryl",4,2,1,5,,,,,,,,1.0,,,,2.0,3.0,,1.0,,,,
4,"Wanganeen, Gavin",11,2,5,16,,1.0,,,,4.0,,2.0,5.0,,,10.0,5.0,1.0,1.0,,,,
15,"Wilson, Michael",8,2,2,10,,,,5.0,3.0,2.0,2.0,,,1.0,,5.0,5.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,213,104,114,327,17,19.0,39.0,36.0,20.0,57.0,37.0,16.0,20.0,18.0,6.0,116.0,209.0,16.0,26.0,6.0,6.0,,
Opposition,Opposition,138,49,91,229,7,8.0,25.0,25.0,26.0,31.0,38.0,14.0,18.0,20.0,,109.0,120.0,15.0,6.0,11.0,11.0,,
