Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",13,1,9,22,1,,,6.0,2.0,3.0,5.0,2.0,1.0,1.0,,9.0,13.0,,1.0,2.0,,,80.0
17,"Bruce, Josh",2,2,4,6,,,1.0,2.0,,2.0,,2.0,1.0,1.0,,4.0,3.0,,,,,,84.0
18,"Butler, Louis",13,4,3,16,,1.0,,,2.0,1.0,,2.0,,,,4.0,11.0,,,2.0,,,83.0
12,"Cordy, Zaine",4,4,3,7,,,,1.0,3.0,1.0,,1.0,1.0,1.0,,3.0,4.0,,,5.0,,,100.0
31,"Dale, Bailey",3,1,3,6,1,,,3.0,,1.0,,,1.0,,,3.0,2.0,1.0,1.0,,,,79.0
35,"Daniel, Caleb",9,3,5,14,,,,2.0,5.0,1.0,1.0,1.0,,1.0,,6.0,5.0,,,2.0,1.0,,81.0
44,"English, Tim",8,3,9,17,,,27.0,1.0,,2.0,3.0,2.0,2.0,1.0,,9.0,9.0,1.0,,1.0,,,96.0
7,"Hunter, Lachie",17,4,10,27,,,,5.0,,5.0,1.0,,1.0,,,3.0,20.0,,,,,2.0,82.0
39,"Johannisen, Jason",7,4,6,13,,,,1.0,1.0,3.0,,4.0,,2.0,,5.0,9.0,,,,,2.0,73.0
42,"Keath, Alex",9,2,2,11,,,,,2.0,,,1.0,4.0,1.0,,7.0,5.0,1.0,,1.0,,,100.0
21,"Liberatore, Tom",10,2,12,22,,,,3.0,,5.0,8.0,2.0,2.0,1.0,,12.0,12.0,,,1.0,,1.0,79.0
27,"Lipinski, Patrick",5,,9,14,1,,,3.0,,1.0,1.0,1.0,2.0,,,8.0,6.0,,,2.0,,1.0,78.0
11,"Macrae, Jack",11,4,15,26,,,,4.0,1.0,7.0,4.0,2.0,1.0,1.0,,12.0,15.0,2.0,,,1.0,,78.0
16,"McLean, Toby",6,1,7,13,,2.0,,4.0,,3.0,2.0,,1.0,,,4.0,9.0,,1.0,,,,83.0
20,"Richards, Ed",8,1,6,14,,1.0,,3.0,,6.0,,1.0,2.0,,,6.0,7.0,,,1.0,4.0,,79.0
13,"Schache, Josh",1,,1,2,,,,,,1.0,,,,,,1.0,1.0,,,,,,57.0
6,"Smith, Bailey",11,1,15,26,1,1.0,,6.0,1.0,3.0,5.0,3.0,,1.0,1.0,10.0,14.0,,,1.0,,,83.0
23,"Vandermeer, Laitham",9,4,5,14,2,2.0,,2.0,,2.0,1.0,4.0,1.0,,,3.0,12.0,,3.0,,,,83.0
3,"Wallis, Mitch",1,1,6,7,1,,,4.0,1.0,1.0,,1.0,,1.0,,2.0,5.0,1.0,1.0,1.0,,,81.0
14,"West, Rhylee",6,4,3,9,,,,2.0,,1.0,,1.0,,,,2.0,7.0,,,1.0,,,78.0
34,"Williams, Bailey",10,3,2,12,,,,,4.0,4.0,,,,,,,11.0,,,,1.0,,84.0
10,"Wood, Easton",5,3,3,8,,,,2.0,3.0,,,,,,,1.0,6.0,,,3.0,1.0,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,168,52,138,306,7,9.0,28.0,54.0,25.0,53.0,31.0,30.0,20.0,12.0,1.0,114.0,186.0,6.0,7.0,23.0,8.0,6.0,
Opposition,Opposition,201,70,94,295,16,7.0,38.0,43.0,45.0,41.0,33.0,49.0,12.0,20.0,5.0,131.0,153.0,8.0,10.0,42.0,3.0,12.0,
